agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
PA0550000,MIDDLEBURG                    ,8D,2,1,2,N,000000000
PA0550100,SELINSGROVE                   ,6 ,2,1,1,N,000005930
PA0550200,MIDDLEBURG                    ,7 ,2,1,1,N,000001305
PA0550300,SHAMOKIN DAM                  ,7 ,2,1,1,N,000001726
PA0550700,BEAVER SPRINGS                ,7 ,2,1,1,N,000001619
PA056BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA056DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA056SP00,SOMERSET                      ,8B,2,1,4,N,000037043
PA0560000,SOMERSET                      ,8D,2,1,0,N,000000000
PA0560100,MEYERSDALE                    ,7 ,2,1,1,N,000002046
PA0560200,SOMERSET                      ,6 ,2,1,1,N,000005945
PA0560300,WINDBER                       ,6 ,2,1,1,N,000003901
PA0560400,BERLIN                        ,7 ,2,1,1,N,000001990
PA0560500,BOSWELL                       ,7 ,2,1,1,N,000001204
PA0560600,CENTRAL CITY                  ,7 ,2,1,0,N,000001052
PA0560700,JOHNSTOWN                     ,6 ,2,1,1,N,000006900
PA0560800,CONFLUENCE                    ,7 ,2,1,1,N,000000739
PA0560900,HOOVERSVILLE                  ,7 ,2,1,1,N,000000607
PA0561000,BOSWELL                       ,6 ,2,1,0,N,000003880
PA0561100,JENNERSTOWN                   ,7 ,2,1,1,N,000000657
PA0561200,SALISBURY                     ,7 ,2,1,0,N,000000687
PA0561300,WINDBER                       ,7 ,2,1,0,N,000000954
PA0561400,CAIRNBROOK                    ,6 ,2,1,1,N,000002611
PA0561700,CENTRAL CITY                  ,7 ,2,1,1,N,000000386
PA0561800,ROCKWOOD                      ,7 ,2,1,1,N,000000839
PA0561900,CHAMPION                      ,7 ,2,1,0,N,000000015
PA0562000,WINDBER                       ,6 ,2,1,1,N,000005078
PA0562100,GARRETT                       ,7 ,2,1,1,N,000000427
PA0562500,WEST SALISBURY                ,7 ,2,1,1,N,000002133
PA0562600,MEYERSDALE                    ,7 ,2,1,1,N,000002165
PA0562700,SOMERSET                      ,7 ,2,1,6,N,000000000
PA0562800,ROCKWOOD                      ,7 ,2,1,6,N,000000000
PA0562900,SOMERSET                      ,7 ,2,1,6,N,000000000
PA057BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA057DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA057SP00,LAPORTE                       ,8D,2,1,4,N,000006097
PA0570000,LAPORTE                       ,8D,2,1,0,N,000000000
PA0570100,DUSHORE                       ,7 ,2,1,0,N,000000567
PA0570400,FORKSVILLE                    ,7 ,2,1,6,N,000000000
PA058BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA058DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA058SP00,NEW MILFORD                   ,8B,2,1,4,N,000029648
PA0580000,MONTROSE                      ,8D,2,1,0,N,000000000
PA0580100,SUSQUEHANNA                   ,7 ,2,1,1,N,000001506
PA0580200,FOREST CITY                   ,7 ,2,1,1,N,000001742
PA0580300,SUSQUEHANNA                   ,7 ,2,1,1,N,000000462
PA0580400,MONTROSE                      ,7 ,2,1,1,N,000001471
PA0580500,SUSQUEHANNA                   ,7 ,2,1,1,N,000000559
PA0580600,NEW MILFORD                   ,7 ,2,1,0,N,000001203
PA0580800,CLIFFORD                      ,7 ,2,1,1,N,000002283
PA0581100,LITTLE MEADOWS                ,7 ,2,1,0,N,000000256
PA0581200,LITTLE MEADOWS                ,7 ,2,1,0,N,000000481
PA0581300,BRACKNEY                      ,7 ,2,1,1,N,000001604
PA0581500,HOP BOTTOM                    ,7 ,2,1,1,N,000000301
PA0581800,UNION DALE                    ,7 ,2,1,1,N,000000236
PA0581900,GREAT BEND                    ,7 ,2,1,1,N,000000669
PA059BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA059DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA059SP00,MANSFIELD                     ,8B,2,1,4,N,000026532
PA0590000,WELLSBORO                     ,8D,2,1,2,N,000000000
PA0590100,WELLSBORO                     ,6 ,2,1,1,N,000003277
PA0590200,MANSFIELD                     ,6 ,2,1,1,N,000003147
PA0590300,BLOSSBURG                     ,7 ,2,1,1,N,000001504
PA0590400,ELKLAND                       ,7 ,2,1,1,N,000001758
PA0590600,LAWRENCEVILLE                 ,7 ,2,1,1,N,000001686
PA0590700,WESTFIELD                     ,7 ,2,1,1,N,000001039
PA0590900,MANSFIELD                     ,7 ,2,1,3,N,000000000
PA0591100,LAWRENCEVILLE                 ,7 ,2,1,1,N,000000616
PA0591200,TIOGA                         ,7 ,2,1,1,N,000000657
PA0591400,MANSFIELD                     ,7 ,2,1,0,N,000001006
PA0591700,OSCEOLA                       ,7 ,2,1,1,N,000000643
PA0591800,GAINES                        ,7 ,2,1,1,N,000000544
PA0591900,NELSON                        ,7 ,2,1,0,N,000000558
PA0592000,WELLSBORO                     ,7 ,2,1,6,N,000000000
PA0592100,WELLSBORO                     ,7 ,2,1,6,N,000000000
PA06BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA060BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA060DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA060SP00,SELINGSGROVE                  ,8B,2,1,4,N,000028436
PA0600000,LEWISBURG                     ,8D,2,1,2,N,000000000
PA0600100,LEWISBURG                     ,6 ,2,1,0,N,000005684
PA0600200,LEWISBURG                     ,6 ,2,1,0,N,000006906
PA0600300,MIFFLINBURG                   ,6 ,2,1,1,N,000003518
PA0600600,NEW BERLIN                    ,7 ,2,1,1,N,000000866
PA0600700,LEWISBURG                     ,7 ,2,1,0,N,000001622
PA0600800,LAURELTON                     ,7 ,2,1,1,N,000000286
PA0600900,MIFFINBURG                    ,7 ,2,1,6,N,000000000
PA0601100,LEWISBURG                     ,5 ,2,1,1,N,000012590
PA061BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA061DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA061SP00,FRANKLIN                      ,8B,2,1,4,N,000029723
PA0610000,FRANKLIN                      ,8D,2,1,0,N,000000000
PA0610100,FRANKLIN                      ,6 ,2,1,1,N,000006181
PA0610200,OIL CITY                      ,6 ,2,1,1,N,000009931
PA0610300,POLK                          ,7 ,2,1,0,N,000000000
PA0610500,FRANKLIN                      ,6 ,2,1,1,N,000005034
PA0611100,EMLENTON                      ,7 ,2,1,1,N,000000579
PA0611400,POLK                          ,7 ,2,1,1,N,000000782
PA0611500,OIL CITY                      ,7 ,2,1,6,N,000000000
PA062BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA062DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA062SP00,WARREN                        ,8C,2,1,4,N,000022907
PA0620000,WARREN                        ,8D,2,1,2,N,000000000
PA0620100,WARREN                        ,6 ,2,1,1,N,000009171
PA0620200,WARREN                        ,6 ,2,1,1,N,000003392
PA0620300,SHEFFIELD                     ,7 ,2,1,1,N,000002010
PA0620500,TIDIOUTE                      ,7 ,2,1,1,N,000000652
PA0620600,YOUNGSVILLE                   ,7 ,2,1,1,N,000001638
PA0620700,WARREN                        ,8D,2,1,5,N,000000000
PA0620800,CLARENDON                     ,7 ,2,1,0,N,000001316
PA0620900,CLARENDON                     ,7 ,2,1,0,N,000000434
PA0621200,CLARENDON                     ,7 ,2,1,6,N,000000000
PA063BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA063DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA063SP00,WASHINGTON                    ,9B,2,1,4,N,000047067
PA0630000,WASHINGTON                    ,9D,2,1,2,N,000000000
PA0630100,CANONSBURG                    ,6 ,2,1,1,N,000008859
PA0630200,CHARLEROI                     ,6 ,2,1,0,N,000003947
PA0630300,MONONGAHELA                   ,6 ,2,1,1,N,000004129
PA0630400,CANONSBURG                    ,5 ,2,1,1,N,000022297
PA0630500,WASHINGTON                    ,5 ,2,1,1,N,000013435
PA0630600,DONORA                        ,6 ,2,1,1,N,000004597
PA0630700,CALIFORNIA                    ,6 ,2,1,1,N,000006840
PA0630800,NEW EAGLE                     ,7 ,2,1,0,N,000002096
PA0630900,MC DONALD                     ,7 ,2,1,1,N,000001699
PA0631000,BENTLEYVILLE                  ,7 ,2,1,1,N,000002492
PA0631100,CHARLEROI                     ,7 ,2,1,0,N,000001118
PA0631200,BEALLSVILLE                   ,7 ,2,1,1,N,000000442
PA0631300,BURGETTSTOWN                  ,7 ,2,1,1,N,000001325
PA0631400,MONONGAHELA                   ,6 ,2,1,1,N,000005503
PA0631500,CECIL                         ,5 ,2,1,1,N,000012605
PA0631600,BROWNSVILLE                   ,6 ,2,1,1,N,000003156
PA0631700,HOUSTON                       ,6 ,2,1,1,N,000007985
PA0631800,CLAYSVILLE                    ,7 ,2,1,1,N,000000831
PA0631900,COAL CENTER                   ,7 ,2,1,0,N,000000137
PA0632000,COKEBURG                      ,7 ,2,1,0,N,000000611
PA0632100,W ALEXANDER                   ,7 ,2,1,1,N,000002418
PA0632200,FREDERICKTOWN                 ,7 ,2,1,1,N,000002268
PA0632300,WASHINGTON                    ,7 ,2,1,1,N,000001833
PA0632400,CHARLEROI                     ,6 ,2,1,0,N,000004215
PA0632600,HOUSTON                       ,7 ,2,1,1,N,000001240
PA0632700,AVELLA                        ,7 ,2,1,1,N,000001514
PA0632800,COAL CENTER                   ,7 ,2,1,0,N,000000426
PA0632900,NORTH CHARLEROI               ,7 ,2,1,0,N,000001263
PA0633000,WASHINGTON                    ,6 ,2,1,1,N,000004571
PA0633100,ROSCOE                        ,7 ,2,1,0,N,000000785
PA0633200,SLOVAN                        ,6 ,2,1,1,N,000004391
PA0633300,WASHINGTON                    ,6 ,2,1,1,N,000009526
PA0633400,CHARLEROI                     ,7 ,2,1,0,N,000000228
PA0633500,FINLEYVILLE                   ,6 ,2,1,0,N,000005720
PA0633600,BROWNSVILLE                   ,7 ,2,1,1,N,000000960
PA0633700,MARIANNA                      ,7 ,2,1,0,N,000000472
PA0633800,MIDWAY                        ,7 ,2,1,1,N,000000883
PA0633900,BURGETTSTOWN                  ,6 ,2,1,1,N,000002608
PA0634000,HICKORY                       ,6 ,2,1,1,N,000003497
PA0634100,CANONSBURG                    ,5 ,2,1,1,N,000014778
PA0634400,CALIFORNIA                    ,7 ,2,1,3,N,000000000
PA0634500,CLAYSVILLE                    ,7 ,2,1,0,N,000000000
PA0634600,ELLSWORTH                     ,7 ,2,1,0,N,000000980
PA0634700,MC DONALD                     ,7 ,2,1,1,N,000001891
PA0634900,STOCKDALE                     ,7 ,2,1,1,N,000002495
PA0635000,DAISYTOWN                     ,7 ,2,1,1,N,000001547
PA0635300,BURGETTSTOWN                  ,7 ,2,1,1,N,000001148
PA0635400,COKEBURG                      ,7 ,2,1,0,N,000001585
PA0635600,WASHINGTON                    ,9D,2,1,5,N,000000000
PA063570X,MC DONALD                     ,7 ,2,1,5,N,000000000
PA0635900,BELLE VERNON                  ,7 ,2,1,1,N,000000748
PA0636000,CHARLEROI                     ,6 ,2,1,1,N,000006556
PA064BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA064DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA064SP00,HONESDALE                     ,8B,2,1,4,N,000042126
PA0640000,HONESDALE                     ,8D,2,1,2,N,000000000
PA0640100,HONESDALE                     ,6 ,2,1,1,N,000004132
PA0640200,HAWLEY                        ,7 ,2,1,1,N,000001126
PA0640300,WAYMART                       ,7 ,2,1,1,N,000001251
PA0640400,GOULDSBORO                    ,7 ,2,1,1,N,000001753
PA0640500,HONESDALE                     ,8D,2,1,5,N,000000000
PA0640600,NEWFOUNDLAND                  ,7 ,2,1,0,N,000001331
PA065BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA065DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA065SP00,BELLE VERNON                  ,9A,2,1,4,N,000132828
PA0650000,GREENSBURG                    ,9D,2,1,2,N,000000000
PA0650100,MURRYSVILLE                   ,5 ,2,1,1,N,000020034
PA0650200,GREENSBURG                    ,5 ,2,1,1,N,000014356
PA0650300,IRWIN                         ,6 ,2,1,1,N,000003801
PA0650400,JEANNETTE                     ,6 ,2,1,1,N,000009180
PA0650500,LATROBE                       ,6 ,2,1,1,N,000007950
PA0650600,LOWER BURRELL                 ,5 ,2,1,1,N,000011303
PA0650700,MONESSEN                      ,6 ,2,1,1,N,000007364
PA0650800,MOUNT PLEASANT                ,6 ,2,1,1,N,000004304
PA0650900,NORTH HUNTINGDON              ,4 ,2,1,1,N,000030687
PA0651000,NEW KENSINGTON                ,5 ,2,1,1,N,000012508
PA0651100,HARRISON CITY                 ,5 ,2,1,1,N,000019510
PA0651200,SCOTTDALE                     ,6 ,2,1,1,N,000004184
PA0651300,VANDERGRIFT                   ,6 ,2,1,1,N,000004945
PA0651400,NEW KENSINGTON                ,6 ,2,1,1,N,000004904
PA0651500,DERRY                         ,6 ,2,1,1,N,000002551
PA0651700,LIGONIER                      ,6 ,2,1,1,N,000006463
PA0651800,SALTSBURG                     ,7 ,2,1,0,N,000002282
PA0651900,BELLE VERNON                  ,7 ,2,1,1,N,000001871
PA0652000,NEW ALEXANDRIA                ,6 ,2,1,0,N,000006493
PA0652100,GREENSBURG                    ,7 ,2,1,1,N,000002020
PA0652200,WEST NEWTON                   ,6 ,2,1,0,N,000005528
PA0652300,GREENSBURG                    ,7 ,2,1,1,N,000002052
PA0652400,TRAFFORD                      ,6 ,2,1,1,N,000002985
PA0652500,WEST NEWTON                   ,6 ,2,1,1,N,000002501
PA0652600,YOUNGWOOD                     ,6 ,2,1,0,N,000002909
PA0652700,LIGONIER                      ,7 ,2,1,1,N,000001523
PA0652800,LEECHBURG                     ,6 ,2,1,1,N,000008142
PA0652900,AVONMORE                      ,7 ,2,1,1,N,000000967
PA0653000,BOLIVAR                       ,7 ,2,1,1,N,000000436
PA0653300,NEW FLORENCE                  ,7 ,2,1,1,N,000000654
PA0653400,NORTH IRWIN                   ,7 ,2,1,1,N,000000806
PA0653500,PENN                          ,7 ,2,1,1,N,000000468
PA0653600,SEWARD                        ,7 ,2,1,1,N,000000468
PA0653700,NEW KENSINGTON                ,7 ,2,1,1,N,000002244
PA0653800,DELMONT                       ,6 ,2,1,1,N,000002612
PA0653900,EAST VANDERGRIFT              ,7 ,2,1,0,N,000000641
PA0654000,MANOR                         ,6 ,2,1,1,N,000003334
PA0654200,WEST LEECHBURG                ,7 ,2,1,1,N,000001251
PA0654300,GREENSBURG                    ,4 ,2,1,0,N,000041029
PA0654400,GREENSBURG                    ,9D,2,1,5,N,000000000
PA0654500,BELLE VERNON                  ,5 ,2,1,1,N,000011046
PA0654700,GREENSBURG                    ,7 ,2,1,0,N,000000000
PA0654900,APOLLO                        ,6 ,2,1,1,N,000007170
PA0655100,HYDE PARK                     ,7 ,2,1,0,N,000000471
PA0655200,GREENSBURG                    ,9D,2,1,5,N,000000000
PA0655300,SEWARD                        ,7 ,2,1,1,N,000001449
PA0655500,SALINA                        ,7 ,2,1,1,N,000002291
PA0655600,GREENSBURG                    ,7 ,2,1,3,N,000000000
PA0655800,SUTERSVILLE                   ,7 ,2,1,1,N,000000572
PA0656000,DERRY                         ,7 ,2,1,6,N,000000000
PA0656100,RECTOR                        ,7 ,2,1,6,N,000000000
PA0656300,SMITHTON                      ,7 ,2,1,1,N,000000375
PA0656800,NEW KENSINGTON                ,7 ,2,1,3,N,000000000
PA066BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA066DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA066SP00,TUNKHANNOCK                   ,9C,2,1,4,N,000014878
PA0660000,TUNKHANNOCK                   ,9D,2,1,2,N,000000000
PA0660100,FACTORYVILLE                  ,7 ,2,1,0,N,000001178
PA0660200,MESHOPPEN                     ,7 ,2,1,1,N,000001444
PA0660300,NICHOLSON                     ,7 ,2,1,0,N,000000724
PA0660400,TUNKHANNOCK                   ,7 ,2,1,1,N,000001749
PA0660500,TUNKAHANNOCK                  ,9D,2,1,5,N,000000000
PA0660600,MEHOOPANY                     ,7 ,2,1,0,N,000000899
PA0660800,FALLS                         ,7 ,2,1,0,N,000001932
PA0660900,LACEYVILLE                    ,7 ,2,1,1,N,000000356
PA0661100,LAKE WINOLA                   ,6 ,2,1,1,N,000002785
PA0661200,TUNKHANNOCK                   ,6 ,2,1,1,N,000006212
PA067BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA067DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA067SP00,YORK                          ,9B,2,1,4,N,000071824
PA0670000,YORK                          ,9D,2,1,2,N,000000000
PA0670100,HANOVER                       ,5 ,2,1,1,Y,000015606
PA0670200,YORK                          ,4 ,2,1,1,Y,000043857
PA0670300,YORK                          ,5 ,2,1,1,N,000013044
PA0670400,YORK                          ,4 ,2,1,1,N,000026895
PA0670500,DALLASTOWN                    ,6 ,2,1,0,N,000003805
PA0670600,NEW CUMBERLAND                ,5 ,2,1,1,N,000017393
PA0670700,HANOVER                       ,7 ,2,1,6,N,000000000
PA0670800,RED LION                      ,6 ,2,1,0,N,000006291
PA0670900,YORK                          ,5 ,2,1,1,N,000018865
PA0671000,YORK                          ,6 ,2,1,1,N,000004550
PA0671100,LEWISBERRY                    ,7 ,2,1,6,N,000000000
PA0671200,YORK                          ,6 ,2,1,0,N,000008130
PA0671400,DILLSBURG                     ,6 ,2,1,0,N,000002563
PA0671500,DOVER                         ,3 ,2,1,1,N,000069203
PA0671600,MOUNT WOLF                    ,5 ,2,1,1,N,000011728
PA0671700,DILLSBURG                     ,6 ,2,1,0,N,000004924
PA0671900,WRIGHTSVILLE                  ,6 ,2,1,0,N,000002654
PA0672000,HELLAM                        ,6 ,2,1,1,N,000008646
PA0672100,SPRING GROVE                  ,6 ,2,1,0,N,000008031
PA0672300,SHREWSBURY                    ,6 ,2,1,0,N,000004681
PA0672500,SPRING GROVE                  ,5 ,2,1,1,N,000017764
PA0672600,YORK                          ,7 ,2,1,0,N,000002040
PA0672700,HANOVER                       ,6 ,2,1,1,N,000008438
PA0672800,RED LION                      ,7 ,2,1,0,N,000001497
PA0672900,RED LION                      ,5 ,2,1,0,N,000018045
PA0673000,WRIGHTSVILLE                  ,7 ,2,1,1,N,000002280
PA0673100,YORK                          ,7 ,2,1,0,N,000001009
PA0673200,YORK                          ,3 ,2,1,1,N,000055256
PA0673500,GLEN ROCK                     ,7 ,2,1,0,N,000002044
PA0673600,MOUNT WOLF                    ,7 ,2,1,0,N,000001379
PA0674000,ABBOTTSTOWN                   ,6 ,2,1,0,N,000003935
PA0674100,HANOVER                       ,5 ,2,1,1,N,000016394
PA0674300,STEWARTSTOWN                  ,7 ,2,1,0,N,000002341
PA0674500,YORK                          ,9D,2,1,5,N,000000000
PA0674600,DILLSBURG                     ,6 ,2,1,1,N,000006359
PA0674700,ETTERS                        ,5 ,2,1,1,N,000015530
PA0674800,NEW FREEDOM                   ,5 ,2,1,1,N,000011488
PA0675000,DOVER                         ,5 ,2,1,0,N,000021527
PA0675100,FELTON                        ,6 ,2,1,1,N,000002803
PA0675300,JACOBUS                       ,7 ,2,1,0,N,000001849
PA0675800,MANCHESTER                    ,6 ,2,1,0,N,000002741
PA0676000,WRIGHTSVILLE                  ,6 ,2,1,1,N,000007500
PA0676100,DOVER                         ,7 ,2,1,0,N,000001983
PA0676200,DOVER                         ,5 ,2,1,0,N,000018633
PA0676300,YORK                          ,7 ,2,1,0,N,000000503
PA0676400,YORK                          ,7 ,2,1,6,N,000000000
PA07BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA08BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA09BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA10BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA11BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA12BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA13BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA14BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA15BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA16BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA17BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA18BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA19BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA20BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA21BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA22BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA23BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA24BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA25BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA26BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA27BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA28BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA29BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA30BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA31BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA32BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA33BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA34BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA35BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA36BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA37BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA38BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA39BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA40BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA41BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA42BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA43BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA44BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA45BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA46BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA47BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA48BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA49BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA50BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA51BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA52BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA53BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA54BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA55BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA56BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA57BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA58BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA59BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA60BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA61BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA62BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA63BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA64BCI00,HARRISBURG                    ,8E,2,1,4,N,000000000
PA65BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA66BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
PA67BCI00,HARRISBURG                    ,9E,2,1,4,N,000000000
RIDI00300,CHARLESTOWN                   ,7 ,1,1,7,N,000000000
RIRSP0000,NORTH SCITUATE                ,8D,1,1,4,N,000000000
RIRSP0200,NORTH SCITUATE                ,9E,1,1,4,N,000000000
RIRSP0300,WYOMING                       ,9E,1,1,4,N,000000000
RIRSP0500,LINCOLN                       ,9E,1,1,4,N,000000000
RIRSP0600,PORTSMOUTH                    ,9E,1,1,4,N,000000000
RIRSP0900,NORTH KINGSTOWN               ,9D,1,1,4,N,000006890
RI0010000,BRISTOL                       ,9D,1,1,0,N,000000000
RI0010100,BARRINGTON                    ,5 ,1,1,1,N,000016307
RI0010200,BRISTOL                       ,5 ,1,1,1,N,000022255
RI0010300,WARREN                        ,5 ,1,1,1,N,000010498
RI0020000,WARWICK                       ,9D,1,1,0,N,000000000
RI0020100,COVENTRY                      ,4 ,1,1,1,N,000035083
RI0020200,EAST GREENWICH                ,5 ,1,1,1,N,000013139
RI0020300,WARWICK                       ,3 ,1,1,1,Y,000081617
RI0020400,WEST WARWICK                  ,4 ,1,1,1,N,000028790
RI0020500,WEST GREENWICH                ,6 ,1,1,1,N,000006167
RI0020600,WARWICK                       ,7 ,1,1,6,N,000000000
RI0030000,NEWPORT                       ,9D,1,1,0,N,000000000
RI0030100,JAMESTOWN                     ,6 ,1,1,1,N,000005483
RI0030200,NEWPORT                       ,5 ,1,1,1,N,000015993
RI0030300,NEWPORT                       ,5 ,1,1,1,N,000024812
RI0030400,PORTSMOUTH                    ,5 ,1,1,1,N,000017381
RI0030500,TIVERTON                      ,5 ,1,1,1,N,000015767
RI0030600,LITTLE COMPTON                ,6 ,1,1,1,N,000003498
RI0040000,PROVIDENCE                    ,9D,1,1,0,N,000000000
RI0040100,CENTRAL FALLS                 ,5 ,1,1,1,N,000019389
RI0040200,CRANSTON                      ,3 ,1,1,1,N,000081337
RI0040300,CUMBERLAND                    ,4 ,1,1,1,N,000034973
RI0040400,EAST PROVIDENCE               ,4 ,1,1,1,N,000047502
RI0040500,JOHNSTON                      ,4 ,1,1,1,N,000029375
RI0040600,LINCOLN                       ,5 ,1,1,1,N,000021863
RI0040700,NORTH PROVIDENCE              ,4 ,1,1,1,N,000032641
RI0040800,PAWTUCKET                     ,3 ,1,1,1,N,000071648
RI0040900,PROVIDENCE                    ,2 ,1,1,1,Y,000179854
RI0041000,HOPE                          ,5 ,1,1,1,N,000010631
RI0041100,SMITHFIELD                    ,5 ,1,1,1,N,000021884
RI0041200,WOONSOCKET                    ,4 ,1,1,1,N,000041543
RI0041300,FOSTER                        ,6 ,1,1,1,N,000004736
RI0041400,PASCOAG                       ,5 ,1,1,1,N,000010108
RI0041500,NORTH SMITHFIELD              ,5 ,1,1,1,N,000012447
RI0041600,OAKLAND                       ,5 ,1,1,1,N,000016441
RI0041700,PROVIDENCE                    ,7 ,1,1,6,N,000000000
RI0041800,PROVIDENCE                    ,9D,1,1,0,N,000000000
RI0042300,PROVIDENCE                    ,7 ,1,1,3,N,000000000
RI0050000,WAKEFIELD                     ,9D,1,1,0,N,000000000
RI0050100,NARRAGANSETT                  ,5 ,1,1,1,N,000015556
RI0050200,NORTH KINGSTOWN               ,4 ,1,1,1,N,000026069
RI0050300,WAKEFIELD                     ,4 ,1,1,1,N,000030823
RI0050400,WESTERLY                      ,5 ,1,1,1,N,000022629
RI0050500,WYOMING                       ,6 ,1,1,1,N,000007598
RI0050600,HOPKINTON                     ,6 ,1,1,1,N,000008104
RI0050700,CHARLESTOWN                   ,6 ,1,1,1,N,000007764
RI0050800,EXETER                        ,6 ,1,1,0,N,000006570
RI0050900,BLOCK ISLAND                  ,7 ,1,1,1,N,000001044
RI0051000,KINGSTON                      ,7 ,1,1,3,N,000000000
RI301SP00,BRISTOL                       ,9D,1,1,0,N,000000000
RI302SP00,WYOMING                       ,9D,1,1,0,N,000000000
RI303SP00,PORTSMOUTH                    ,9D,1,1,0,N,000000000
RI304SP00,CHEPACHET                     ,9D,1,1,0,N,000000000
RI305SP00,WICKFORD                      ,9D,1,1,0,N,000000000
