agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
TN0550100,SELMER                        ,6 ,6,3,1,N,000004507
TN0550200,ADAMSVILLE                    ,7 ,6,3,1,N,000002199
TN0550300,BETHEL SPRINGS                ,7 ,6,3,0,N,000000712
TN0550400,POCAHONTAS                    ,7 ,6,3,6,N,000000000
TN0560000,LAFAYETTE                     ,9C,6,3,2,N,000017130
TN0560100,LAFAYETTE                     ,6 ,6,3,1,N,000005088
TN0560200,RED BOILING SPRINGS           ,7 ,6,3,1,N,000001146
TN0570A00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570B00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570C00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570D00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0570E00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570000,JACKSON                       ,9B,6,3,2,N,000030408
TN0570100,JACKSON                       ,3 ,6,3,1,Y,000066990
TN0570200,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570500,PINSON                        ,7 ,6,3,6,N,000000000
TN0570700,JACKSON                       ,7 ,6,3,6,N,000000000
TN0570800,JACKSON                       ,7 ,6,3,3,N,000000000
TN0580000,JASPER                        ,9C,6,3,2,N,000018543
TN0580100,SOUTH PITTSBURG               ,6 ,6,3,1,N,000003115
TN0580200,WHITWELL                      ,7 ,6,3,1,N,000001731
TN0580300,JASPER                        ,6 ,6,3,1,N,000003323
TN0580500,JASPER                        ,7 ,6,3,1,N,000001398
TN0580600,SOUTH PITTSBURG               ,7 ,6,3,0,N,000001064
TN0580700,JASPER                        ,7 ,6,3,5,N,000000000
TN0580800,WHITWELL                      ,7 ,6,3,0,N,000001316
TN0590000,LEWISBURG                     ,8C,6,3,2,N,000017306
TN0590100,LEWISBURG                     ,5 ,6,3,1,N,000011552
TN0590200,CHAPEL HILL                   ,7 ,6,3,1,N,000001471
TN0590300,CORNERSVILLE                  ,7 ,6,3,1,N,000001227
TN0590400,PETERSBURG                    ,7 ,6,3,1,N,000000380
TN0590500,SHELBYVILLE                   ,7 ,6,3,5,N,000000000
TN0590600,CHAPEL HILL                   ,7 ,6,3,6,N,000000000
TN0590800,CHAPEL HILL                   ,7 ,6,3,0,N,000000000
TN0600000,COLUMBIA                      ,9B,6,3,2,N,000037916
TN0600100,COLUMBIA                      ,4 ,6,3,1,N,000037219
TN0600200,MOUNT PLEASANT                ,6 ,6,3,1,N,000004835
TN0600300,SPRING HILL                   ,4 ,6,3,1,N,000028447
TN0600400,COLUMBIA                      ,7 ,6,3,0,N,000000000
TN0600600,COLUMBIA                      ,9D,6,3,0,N,000000000
TN0610000,DECATUR                       ,8C,6,3,2,N,000010268
TN0610100,DECATUR                       ,7 ,6,3,1,N,000001571
TN0620A00,MADISONVILLE                  ,7 ,6,3,0,N,000000000
TN0620000,MADISONVILLE                  ,8B,6,3,2,N,000032768
TN0620100,SWEETWATER                    ,6 ,6,3,1,N,000005957
TN0620200,MADISONVILLE                  ,6 ,6,3,1,N,000004823
TN0620300,TELLICO PLAINS                ,7 ,6,3,1,N,000000955
TN0620400,VONORE                        ,7 ,6,3,6,N,000000000
TN0620500,VONORE                        ,7 ,6,3,1,N,000001496
TN0630A00,CLARKSVILLE                   ,7 ,6,3,0,N,000000000
TN0630B00,CLARKSVILLE                   ,7 ,6,3,0,N,000000000
TN0630000,CLARKSVILLE                   ,9B,6,3,2,N,000045297
TN0630100,CLARKSVILLE                   ,2 ,6,3,1,Y,000152526
TN0630200,CLARKSVILLE                   ,7 ,6,3,3,N,000000000
TN0630300,CLARKSVILLE                   ,7 ,6,3,6,N,000000000
TN0630500,CLARKSVILLE                   ,7 ,6,3,5,N,000000000
TN0640000,LYNCHBURG                     ,8D,6,3,2,N,000006314
TN0650000,WARTBURG                      ,9C,6,3,2,N,000019927
TN0650100,WARTBURG                      ,7 ,6,3,1,N,000000901
TN0650200,WARTBURG                      ,7 ,6,3,6,N,000000000
TN0650300,SUNBRIGHT                     ,7 ,6,3,1,N,000000544
TN0660000,UNION CITY                    ,8C,6,3,2,N,000014365
TN0660100,UNION CITY                    ,5 ,6,3,1,N,000010506
TN0660200,SOUTH FULTON                  ,7 ,6,3,1,N,000002243
TN0660300,KENTON                        ,7 ,6,3,1,N,000000702
TN0660400,TROY                          ,7 ,6,3,1,N,000001307
TN0660500,OBION                         ,7 ,6,3,1,N,000001065
TN0660600,UNION CITY                    ,7 ,6,3,5,N,000000000
TN0660700,HORNBEAK                      ,7 ,6,3,1,N,000000406
TN0660800,SAMBURG                       ,7 ,6,3,0,N,000000209
TN0670A00,LIVINGSTON                    ,7 ,6,3,0,N,000000000
TN0670000,LIVINGSTON                    ,8C,6,3,2,N,000018062
TN0670100,LIVINGSTON                    ,6 ,6,3,1,N,000004073
TN0670200,HILHAM                        ,7 ,6,3,6,N,000000000
TN0680000,LINDEN                        ,8D,6,3,2,N,000007928
TN0680300,LINDEN                        ,7 ,6,3,6,N,000000000
TN0690000,BYRDSTOWN                     ,8D,6,3,2,N,000005161
TN0690200,JAMESTOWN                     ,7 ,6,3,6,N,000000000
TN0690300,BYRDSTOWN                     ,7 ,6,3,6,N,000000000
TN0700000,BENTON                        ,9C,6,3,2,N,000015489
TN0700100,COPPERHILL                    ,7 ,6,3,0,N,000000323
TN0700200,BENTON                        ,7 ,6,3,1,N,000001275
TN0700400,DELANO                        ,7 ,6,3,6,N,000000000
TN0710000,COOKEVILLE                    ,8B,6,3,2,N,000034635
TN0710100,COOKEVILLE                    ,4 ,6,3,1,N,000032292
TN0710200,COOKEVILLE                    ,6 ,6,3,1,N,000003770
TN0710300,MONTEREY                      ,6 ,6,3,1,N,000002858
TN0710400,BAXTER                        ,7 ,6,3,1,N,000001388
TN0710500,COOKEVILLE                    ,7 ,6,3,3,N,000000000
TN0710700,SPARTA                        ,7 ,6,3,6,N,000000000
TN0710800,COOKEVILLE                    ,7 ,6,3,0,N,000000000
TN0720A00,DAYTON                        ,7 ,6,3,0,N,000000000
TN0720000,DAYTON                        ,8C,6,3,2,N,000021721
TN0720100,DAYTON                        ,6 ,6,3,1,N,000007421
TN0720200,SPRING CITY                   ,7 ,6,3,1,N,000001998
TN0720300,GRAYSVILLE                    ,7 ,6,3,1,N,000001517
TN0730A00,HARRIMAN                      ,7 ,6,3,0,N,000000000
TN0730000,KINGSTON                      ,9B,6,3,2,N,000031120
TN0730100,HARRIMAN                      ,6 ,6,3,1,N,000006195
TN0730200,KINGSTON                      ,6 ,6,3,1,N,000005823
TN0730300,OLIVER SPRINGS                ,6 ,6,3,1,N,000002268
TN0730400,ROCKWOOD                      ,6 ,6,3,1,N,000005400
TN0730500,KINGSTON                      ,7 ,6,3,5,N,000000000
TN0730600,HARRIMAN                      ,7 ,6,3,3,N,000000000
TN0740000,SPRINGFIELD                   ,9B,6,3,2,N,000030226
TN0740100,SPRINGFIELD                   ,5 ,6,3,1,N,000016873
TN0740200,GREENBRIER                    ,6 ,6,3,1,N,000006807
TN0740300,RIDGETOP                      ,7 ,6,3,1,N,000002021
TN0740400,CROSS PLAINS                  ,7 ,6,3,1,N,000001725
TN0740600,SPRINGFIELD                   ,6 ,6,3,1,N,000004426
TN0750A00,MURFREESBORO                  ,7 ,6,3,0,N,000000000
TN0750000,MURFREESBORO                  ,9B,6,3,2,N,000092453
TN0750100,MURFREESBORO                  ,2 ,6,3,1,Y,000129730
TN0750200,SMYRNA                        ,4 ,6,3,1,N,000048016
TN0750300,LA VERGNE                     ,4 ,6,3,1,N,000035228
TN0750400,MURFREESBORO                  ,7 ,6,3,3,N,000000000
TN0750500,EAGLEVILLE                    ,7 ,6,3,1,N,000000661
TN0750700,SMYRNA                        ,9D,6,3,0,N,000000000
TN0760A00,ONEIDA                        ,7 ,6,3,0,N,000000000
TN0760000,HUNTSVILLE                    ,8C,6,3,2,N,000017243
TN0760100,ONEIDA                        ,6 ,6,3,1,N,000003701
TN0760200,WINFIELD                      ,7 ,6,3,1,N,000000948
TN0770000,DUNLAP                        ,9D,6,3,2,N,000009782
TN0770100,DUNLAP                        ,6 ,6,3,1,N,000005167
TN0780000,SEVIERVILLE                   ,8B,6,3,2,N,000069264
TN0780100,GATLINBURG                    ,6 ,6,3,1,N,000004229
TN0780200,SEVIERVILLE                   ,5 ,6,3,1,N,000016843
TN0780300,PIGEON FORGE                  ,6 ,6,3,1,N,000006230
TN0780400,SEVIERVILLE                   ,7 ,6,3,1,N,000000578
TN0780500,SEVIERVILLE                   ,7 ,6,3,5,N,000000000
TN0790A00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790B00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790C00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790D00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790E00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790F00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790G00,GERMANTOWN                    ,7 ,6,3,0,N,000000000
TN0790H00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790N00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790000,MEMPHIS                       ,9A,6,3,2,N,000124723
TN0790100,COLLIERVILLE                  ,4 ,6,3,1,N,000049531
TN0790200,GERMANTOWN                    ,4 ,6,3,1,N,000039311
TN0790400,MILLINGTON                    ,5 ,6,3,1,N,000011002
TN0790500,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0790600,MEMPHIS                       ,3 ,6,3,1,N,000058897
TN0790900,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0791I00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791J00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791K00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791L00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791M00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0791100,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791400,MILLINGTON                    ,7 ,6,3,6,N,000000000
TN0791500,MEMPHIS                       ,7 ,6,3,6,N,000000000
TN0791600,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791800,MEMPHIS                       ,9E,6,3,0,N,000000000
TN0792000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0792400,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0792700,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0800000,CARTHAGE                      ,9C,6,3,2,N,000014513
TN0800100,CARTHAGE                      ,7 ,6,3,1,N,000002273
TN0800200,CARTHAGE                      ,7 ,6,3,1,N,000001337
TN0800300,GORDONSVILLE                  ,7 ,6,3,1,N,000001203
TN0810000,DOVER                         ,8C,6,3,2,N,000011476
TN0810200,CUMBERLAND CITY               ,7 ,6,3,1,N,000000300
TN0810300,DOVER                         ,7 ,6,3,1,N,000001465
TN0820A00,BRISTOL                       ,7 ,6,3,0,N,000000000
TN0820B00,BLOUNTSVILLE                  ,7 ,6,3,0,N,000000000
TN0820000,BLOUNTVILLE                   ,9B,6,3,2,N,000077848
TN0820100,BRISTOL                       ,4 ,6,3,1,Y,000026656
TN0820200,KINGSPORT                     ,3 ,6,3,1,Y,000050173
TN0820300,BLUFF CITY                    ,7 ,6,3,1,N,000001719
TN0820500,KINGSPORT                     ,7 ,6,3,6,N,000000000
TN0820600,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820700,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820800,BLOUNTSVILLE                  ,7 ,6,3,3,N,000000000
TN0830000,GALLATIN                      ,9B,6,3,2,N,000054769
TN0830100,GALLATIN                      ,4 ,6,3,1,N,000035154
TN0830200,PORTLAND                      ,5 ,6,3,1,N,000012444
TN0830300,WHITE HOUSE                   ,5 ,6,3,1,N,000006022
TN0830400,HENDERSONVILLE                ,3 ,6,3,1,N,000056965
TN0830500,WESTMORELAND                  ,7 ,6,3,1,N,000002308
TN0830600,GOODLETTSVILLE                ,6 ,6,3,1,N,000005260
TN0830700,GALLATIN                      ,7 ,6,3,5,N,000000000
TN0830800,GALLATIN                      ,7 ,6,3,6,N,000000000
TN0830900,GALLATIN                      ,7 ,6,3,3,N,000000000
TN0840A00,COVINGTON                     ,7 ,6,3,0,N,000000000
TN0840000,COVINGTON                     ,9B,6,3,2,N,000033043
TN0840100,COVINGTON                     ,6 ,6,3,1,N,000009039
TN0840200,MUNFORD                       ,6 ,6,3,1,N,000006140
TN0840300,MASON                         ,7 ,6,3,1,N,000001594
TN0840400,BRIGHTON                      ,6 ,6,3,1,N,000003018
TN0840500,ATOKA                         ,6 ,6,3,1,N,000009176
TN0850A00,HARTSVILLE                    ,7 ,6,3,0,N,000000000
TN0850000,HARTSVILLE                    ,9D,6,3,2,N,000008077
TN0850100,HARTSVILLE                    ,7 ,6,3,0,N,000000000
TN0850200,HARTSVILLE                    ,7 ,6,3,5,N,000000000
TN0860000,ERWIN                         ,9C,6,3,2,N,000011817
TN0860100,ERWIN                         ,6 ,6,3,1,N,000005959
TN0860200,FLAG POND                     ,7 ,6,3,6,N,000000000
TN0870000,MAYNARDVILLE                  ,9C,6,3,2,N,000014729
TN0870100,MAYNARDVILLE                  ,7 ,6,3,1,N,000002343
TN0870200,MAYNARDVILLE                  ,7 ,6,3,6,N,000000000
TN0870300,LUTTRELL                      ,7 ,6,3,1,N,000002049
TN0880000,SPENCER                       ,8D,6,3,2,N,000004062
TN0880100,SPENCER                       ,7 ,6,3,1,N,000001640
TN0890A00,MC MINNVILLE                  ,7 ,6,3,0,N,000000000
TN0890000,MC MINNVILLE                  ,8B,6,3,2,N,000026758
TN0890100,MC MINNVILLE                  ,5 ,6,3,1,N,000013789
TN0890200,ROCK ISLAND                   ,7 ,6,3,6,N,000000000
TN0890300,MC MINNVILLE                  ,7 ,6,3,5,N,000000000
TN0900A00,JOHNSON CITY                  ,7 ,6,3,0,N,000000000
TN0900000,JOHNSON CITY                  ,9B,6,3,2,N,000056756
TN0900100,JOHNSON CITY                  ,3 ,6,3,1,Y,000064798
TN0900200,JONESBOROUGH                  ,6 ,6,3,1,N,000005338
TN0900300,JOHNSON CITY                  ,7 ,6,3,3,N,000000000
TN0900400,JOHNSON CITY                  ,7 ,6,3,5,N,000000000
TN0910000,WAYNESBORO                    ,8C,6,3,2,N,000010692
TN0910100,WAYNESBORO                    ,7 ,6,3,1,N,000002380
TN0910200,CLIFTON                       ,6 ,6,3,1,N,000002657
TN0910300,COLLINWOOD                    ,7 ,6,3,1,N,000000972
TN0920000,DRESDEN                       ,8C,6,3,2,N,000015418
TN0920100,DRESDEN                       ,6 ,6,3,1,N,000002879
TN0920200,MARTIN                        ,5 ,6,3,1,N,000010859
TN0920300,GLEASON                       ,7 ,6,3,1,N,000001399
TN0920400,GREENFIELD                    ,7 ,6,3,1,N,000002108
TN0920500,SHARON                        ,7 ,6,3,1,N,000000911
TN0920600,MARTIN                        ,7 ,6,3,3,N,000000000
TN0920700,GREENFIELD                    ,7 ,6,3,0,N,000000000
TN0930000,SPARTA                        ,8C,6,3,2,N,000021527
TN0930100,SPARTA                        ,6 ,6,3,1,N,000005131
TN0940A00,FRANKLIN                      ,7 ,6,3,0,N,000000000
TN0940000,FRANKLIN                      ,9B,6,3,2,N,000056091
TN0940100,FRANKLIN                      ,3 ,6,3,1,Y,000074771
TN0940200,FAIRVIEW                      ,6 ,6,3,1,N,000008440
TN0940300,BRENTWOOD                     ,4 ,6,3,1,N,000042739
TN0940400,FRANKLIN                      ,7 ,6,3,5,N,000000000
TN0940500,NOLENSVILLE                   ,6 ,6,3,1,N,000007164
TN0950A00,LEBANON                       ,7 ,6,3,0,N,000000000
TN0950000,LEBANON                       ,9B,6,3,2,N,000066268
TN0950100,LEBANON                       ,4 ,6,3,1,N,000031125
TN0950200,WATERTOWN                     ,7 ,6,3,1,N,000001524
TN0950300,MOUNT JULIET                  ,4 ,6,3,1,N,000033048
TN0950500,LEBANON                       ,7 ,6,3,6,N,000000000
TXDIT0000,EL PASO                       ,7 ,7,3,7,N,000000000
TXDI01200,EL PASO                       ,7 ,7,3,0,N,000000000
TXDPD0000,DALLAS                        ,1A,7,3,1,Y,001238731
TXHPD0000,HOUSTON                       ,1A,7,3,1,Y,002285709
TXSPD0000,SAN ANTONIO                   ,1A,7,3,1,Y,001498615
TX0000000,AUSTIN                        ,8D,7,3,6,N,000000000
TX0010000,PALESTINE                     ,8B,7,3,2,N,000037893
TX0010100,PALESTINE                     ,5 ,7,3,1,N,000018194
TX0010300,FRANKSTON                     ,7 ,7,3,1,N,000001144
TX0010600,ELKHART                       ,7 ,7,3,0,N,000001307
TX0020000,ANDREWS                       ,8D,7,3,2,N,000004357
TX0020100,ANDREWS                       ,5 ,7,3,1,N,000014428
TX0030000,LUFKIN                        ,8B,7,3,2,N,000039300
TX0030100,DIBOLL                        ,6 ,7,3,1,N,000005399
TX0030200,HUNTINGTON                    ,7 ,7,3,1,N,000002145
TX0030400,LUFKIN                        ,4 ,7,3,1,N,000036581
TX0031100,ZAVALLA                       ,7 ,7,3,0,N,000000715
TX0031300,LUFKIN                        ,6 ,7,3,1,N,000004837
TX0040000,ROCKPORT                      ,9C,7,3,2,N,000012618
TX0040100,ARANSAS PASS                  ,6 ,7,3,1,N,000007785
TX0040200,ROCKPORT                      ,5 ,7,3,1,N,000010725
TX0041000,FULTON                        ,7 ,7,3,1,N,000001580
TX0050000,ARCHER CITY                   ,9D,7,3,2,N,000005182
TX0050100,ARCHER CITY                   ,7 ,7,3,1,N,000001737
TX0050200,HOLLIDAY                      ,7 ,7,3,1,N,000001694
TX0060000,CLAUDE                        ,9D,7,3,2,N,000001951
TX0070000,JOURDANTON                    ,9B,7,3,2,N,000028832
TX0070100,LYTLE                         ,6 ,7,3,1,N,000002365
TX0070200,PLEASANTON                    ,5 ,7,3,1,N,000010013
TX0070300,POTEET                        ,6 ,7,3,1,N,000003450
TX0070400,JOURDANTON                    ,6 ,7,3,1,N,000004355
TX0080000,BELLVILLE                     ,9C,7,3,2,N,000017650
TX0080100,BELLVILLE                     ,6 ,7,3,1,N,000004296
TX0080200,SEALY                         ,6 ,7,3,1,N,000006469
TX0080700,WALLIS                        ,7 ,7,3,1,N,000001303
TX0080800,SAN FELIPE                    ,7 ,7,3,0,N,000000803
TX0080900,SEALY                         ,7 ,7,3,5,N,000000000
TX0090000,MULESHOE                      ,8D,7,3,2,N,000002009
TX0090100,MULESHOE                      ,6 ,7,3,1,N,000005193
TX0100000,BANDERA                       ,9C,7,3,2,N,000021352
TX0110000,BASTROP                       ,9B,7,3,2,N,000060754
TX0110100,BASTROP                       ,6 ,7,3,1,N,000008447
TX0110200,ELGIN                         ,6 ,7,3,1,N,000008230
TX0110300,SMITHVILLE                    ,6 ,7,3,1,N,000004159
TX0110800,BASTROP                       ,7 ,7,3,5,N,000000000
TX0120000,SEYMOUR                       ,8D,7,3,2,N,000000952
TX0120100,SEYMOUR                       ,6 ,7,3,1,N,000002636
TX0130000,BEEVILLE                      ,8C,7,3,2,N,000019616
TX0130100,BEEVILLE                      ,5 ,7,3,1,N,000013362
TX0140000,BELTON                        ,9B,7,3,2,N,000056980
TX0140100,BARTLETT                      ,6 ,7,3,0,N,000002090
TX0140200,BELTON                        ,5 ,7,3,1,N,000020988
TX0140300,HARKER HEIGHTS                ,4 ,7,3,1,N,000029600
TX0140400,KILLEEN                       ,2 ,7,3,1,Y,000143248
TX0140500,NOLANVILLE                    ,6 ,7,3,1,N,000004876
TX0140700,TEMPLE                        ,3 ,7,3,1,Y,000073411
TX0140900,KILLEEN                       ,7 ,7,3,3,N,000000000
TX0141000,BELTON                        ,6 ,7,3,1,N,000004257
TX0141100,HOLLAND                       ,7 ,7,3,1,N,000001129
TX0141500,KILLEEN                       ,7 ,7,3,5,N,000000000
TX0141700,TROY                          ,7 ,7,3,1,N,000001883
TX0141800,SALADO                        ,7 ,7,3,1,N,000002140
TX0141900,BELTON                        ,7 ,7,3,3,N,000000000
TX0142300,KILLEEN                       ,7 ,7,3,3,N,000000000
TX0150000,SAN ANTONIO                   ,9A,7,3,2,N,000288255
TX0150100,SAN ANTONIO                   ,6 ,7,3,1,N,000008248
TX0150200,SAN ANTONIO                   ,6 ,7,3,1,N,000003366
TX0150300,SAN ANTONIO                   ,6 ,7,3,1,N,000004485
TX0150500,CONVERSE                      ,5 ,7,3,1,N,000022782
TX0150700,HILL COUNTRY VILLAGE          ,7 ,7,3,1,N,000001083
TX0150800,SAN ANTONIO                   ,6 ,7,3,1,N,000003338
TX0150900,SAN ANTONIO                   ,6 ,7,3,1,N,000008658
TX0151000,SAN ANTONIO                   ,5 ,7,3,1,N,000011376
TX0151100,SAN ANTONIO                   ,7 ,7,3,1,N,000002420
TX0151200,SAN ANTONIO                   ,6 ,7,3,1,N,000003631
TX0151300,TERRELL HILLS                 ,6 ,7,3,1,N,000005369
TX0151400,UNIVERSAL CITY                ,5 ,7,3,1,N,000020275
TX0151500,SAN ANTONIO                   ,6 ,7,3,1,N,000005877
TX0151600,LIVE OAK                      ,5 ,7,3,1,N,000015809
TX0151700,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0151900,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0152000,CONVERSE                      ,7 ,7,3,5,N,000000000
TX0152100,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0152200,SELMA                         ,5 ,7,3,1,N,000007576
TX0152300,SOMERSET                      ,7 ,7,3,1,N,000001814
TX0153000,HELOTES                       ,6 ,7,3,1,N,000008855
TX0153100,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0153400,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0153500,SAN ANTONIO                   ,7 ,7,3,5,N,000000000
TX0153800,SAN ANTONIO                   ,7 ,7,3,5,N,000000000
TX0153900,BOERNE                        ,6 ,7,3,1,N,000005350
TX0157000,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0160000,JOHNSON CITY                  ,8D,7,3,2,N,000007140
TX0160100,BLANCO                        ,7 ,7,3,1,N,000001913
TX0160200,JOHNSON CITY                  ,7 ,7,3,1,N,000002021
TX0170000,GAIL                          ,8D,7,3,2,N,000000647
TX0180000,MERIDIAN                      ,8C,7,3,2,N,000011850
TX0180100,CLIFTON                       ,6 ,7,3,1,N,000003344
TX0180200,VALLEY MILLS                  ,7 ,7,3,1,N,000001158
TX0180800,MERIDIAN                      ,7 ,7,3,1,N,000001414
TX0180900,WALNUT SPRINGS                ,7 ,7,3,0,N,000000807
TX0190000,TEXARKANA                     ,9B,7,3,2,N,000038113
TX0190100,DE KALB                       ,7 ,7,3,1,N,000001653
TX0190300,NASH                          ,6 ,7,3,1,N,000003177
TX0190400,NEW BOSTON                    ,6 ,7,3,1,N,000004666
TX0190500,TEXARKANA                     ,4 ,7,3,1,Y,000037442
TX0190600,WAKE VILLAGE                  ,6 ,7,3,1,N,000005466
TX0190800,HOOKS                         ,6 ,7,3,1,N,000002739
TX0200000,ANGLETON                      ,9A,7,3,2,N,000117725
TX0200100,ALVIN                         ,4 ,7,3,1,N,000026100
TX0200200,ANGLETON                      ,5 ,7,3,1,N,000019546
TX0200300,CLUTE                         ,5 ,7,3,1,N,000011490
TX0200400,DANBURY                       ,7 ,7,3,1,N,000001788
TX0200500,FREEPORT                      ,5 ,7,3,1,N,000012175
TX0200800,LAKE JACKSON                  ,4 ,7,3,1,N,000027676
TX0200900,MANVEL                        ,6 ,7,3,1,N,000008645
TX0201000,PEARLAND                      ,2 ,7,3,1,N,000106817
TX0201100,CLUTE                         ,6 ,7,3,1,N,000003895
TX0201200,SWEENY                        ,6 ,7,3,1,N,000003780
TX0201400,WEST COLUMBIA                 ,6 ,7,3,1,N,000003941
TX0201700,ALVIN                         ,7 ,7,3,3,N,000000000
TX0201800,BRAZORIA                      ,6 ,7,3,1,N,000003082
TX0201900,BROOKSIDE VILLAGE             ,7 ,7,3,1,N,000001577
TX0202700,FREEPORT                      ,7 ,7,3,1,N,000002076
TX0202800,SURFSIDE BEACH                ,7 ,7,3,1,N,000000557
TX0202900,FREEPORT                      ,7 ,7,3,1,N,000001136
TX0203000,IOWA COLONY                   ,7 ,7,3,0,N,000001260
TX0203200,ALVIN                         ,7 ,7,3,5,N,000000000
TX0203300,ANGLETON                      ,7 ,7,3,5,N,000000000
TX0203500,WEST COLUMBIA                 ,7 ,7,3,5,N,000000000
TX0210000,BRYAN                         ,9C,7,3,2,N,000024415
TX0210100,BRYAN                         ,3 ,7,3,1,Y,000083286
TX0210200,COLLEGE STATION               ,2 ,7,3,1,Y,000110785
TX0210400,COLLEGE STATION               ,7 ,7,3,3,N,000000000
TX0220000,ALPINE                        ,8D,7,3,2,N,000003154
TX0220100,ALPINE                        ,6 ,7,3,1,N,000005939
TX0220200,ALPINE                        ,7 ,7,3,3,N,000000000
TX0230000,SILVERTON                     ,8D,7,3,2,N,000001477
TX0240000,FALFURRIAS                    ,8D,7,3,2,N,000002253
TX0240100,FALFURRIAS                    ,6 ,7,3,1,N,000004962
TX0250000,BROWNWOOD                     ,8C,7,3,2,N,000014340
TX0250100,BANGS                         ,7 ,7,3,1,N,000001575
TX0250200,BROWNWOOD                     ,5 ,7,3,1,N,000018983
TX0250300,BROWNWOOD                     ,6 ,7,3,1,N,000002842
TX0260000,CALDWELL                      ,9C,7,3,2,N,000011756
TX0260100,CALDWELL                      ,6 ,7,3,1,N,000004318
TX0260200,SOMERVILLE                    ,7 ,7,3,1,N,000001384
TX0270000,BURNET                        ,8C,7,3,2,N,000024802
TX0270100,BURNET                        ,6 ,7,3,1,N,000006288
TX0270200,MARBLE FALLS                  ,6 ,7,3,1,N,000006323
TX0270600,BERTRAM                       ,7 ,7,3,1,N,000001398
TX0270700,GRANITE SHOALS                ,6 ,7,3,1,N,000005104
TX0271100,HORSESHOE BAY                 ,6 ,7,3,1,N,000002779
TX0271200,MARBLE FALLS                  ,7 ,7,3,1,N,000001166
TX0280000,LOCKHART                      ,9C,7,3,2,N,000019759
TX0280100,LOCKHART                      ,5 ,7,3,1,N,000013590
TX0280200,LULING                        ,6 ,7,3,1,N,000005818
TX0280900,MARTINDALE                    ,7 ,7,3,1,N,000001237
TX0290000,PORT LAVACA                   ,8D,7,3,2,N,000007270
TX0290100,POINT COMFORT                 ,7 ,7,3,1,N,000000721
TX0290200,PORT LAVACA                   ,5 ,7,3,1,N,000012458
TX0290300,SEADRIFT                      ,7 ,7,3,1,N,000001497
TX0290900,PORT LAVACA                   ,7 ,7,3,5,N,000000000
TX0300000,BAIRD                         ,9D,7,3,2,N,000008260
TX0300100,BAIRD                         ,7 ,7,3,1,N,000001481
TX0300300,CLYDE                         ,6 ,7,3,1,N,000003784
TX0310000,OLMITO                        ,9A,7,3,2,N,000105036
TX0310100,BROWNSVILLE                   ,2 ,7,3,1,Y,000185583
TX0310200,COMBES                        ,6 ,7,3,1,N,000003089
TX0310300,HARLINGEN                     ,3 ,7,3,1,Y,000065913
TX0310400,LA FERIA                      ,6 ,7,3,1,N,000007349
TX0310500,LOS FRESNOS                   ,6 ,7,3,1,N,000006716
TX0310600,PORT ISABEL                   ,6 ,7,3,1,N,000005015
TX0310700,HARLINGEN                     ,6 ,7,3,1,N,000004748
TX0310800,RIO HONDO                     ,7 ,7,3,1,N,000002453
TX0310900,SAN BENITO                    ,5 ,7,3,1,N,000024535
TX0311000,SANTA ROSA                    ,6 ,7,3,1,N,000002875
TX0311200,BROWNSVILLE                   ,7 ,7,3,3,N,000000000
TX0311300,SOUTH PADRE ISLAND            ,6 ,7,3,1,N,000002895
