agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
OR0150600,TALENT                        ,6 ,9,4,1,N,000006191
OR0150700,EAGLE POINT                   ,6 ,9,4,1,N,000008669
OR0150800,GOLD HILL                     ,7 ,9,4,0,N,000001241
OR0150900,ROGUE RIVER                   ,7 ,9,4,1,N,000002173
OR0151000,BUTTE FALLS                   ,7 ,9,4,0,N,000000431
OR0151100,SHADY COVE                    ,6 ,9,4,0,N,000002950
OR0151200,MEDFORD                       ,9D,9,4,6,N,000000000
OR016SP00,SALEM                         ,8D,9,4,4,N,000000000
OR0160000,MADRAS                        ,8C,9,4,2,N,000015450
OR0160100,CULVER                        ,7 ,9,4,0,N,000001362
OR0160200,MADRAS                        ,6 ,9,4,1,N,000006377
OR0160600,BEND                          ,8D,9,4,6,N,000000000
OR017SP00,GRANTS PASS                   ,9D,9,4,4,N,000000000
OR0170000,GRANTS PASS                   ,9B,9,4,2,N,000048297
OR0170100,GRANTS PASS                   ,4 ,9,4,1,Y,000034865
OR0170200,CAVE JUNCTION                 ,7 ,9,4,0,N,000001872
OR0170300,MEDFORD                       ,9D,9,4,6,N,000000000
OR018SP00,KLAMATH FALLS                 ,8D,9,4,4,N,000000000
OR0180000,KLAMATH FALLS                 ,8B,9,4,2,N,000043273
OR0180100,KLAMATH FALLS                 ,5 ,9,4,1,N,000021043
OR0180300,MERRILL                       ,7 ,9,4,1,N,000000827
OR0180500,MALIN                         ,7 ,9,4,1,N,000000791
OR0180600,KLAMATH FALLS                 ,8D,9,4,6,N,000000000
OR019SP00,LAKEVIEW                      ,8D,9,4,4,N,000000000
OR0190000,LAKEVIEW                      ,8D,9,4,2,N,000005505
OR0190100,LAKEVIEW                      ,7 ,9,4,1,N,000002252
OR0190200,KLAMATH FALLS                 ,8D,9,4,6,N,000000000
OR020SP00,FLORENCE                      ,9D,9,4,4,N,000000000
OR0200000,EUGENE                        ,9B,9,4,2,N,000099929
OR0200100,COTTAGE GROVE                 ,6 ,9,4,1,N,000009795
OR0200200,EUGENE                        ,2 ,9,4,1,Y,000158499
OR0200300,FLORENCE                      ,6 ,9,4,1,N,000008489
OR0200400,JUNCTION CITY                 ,6 ,9,4,1,N,000005605
OR0200500,OAKRIDGE                      ,6 ,9,4,1,N,000003207
OR0200600,SPRINGFIELD                   ,3 ,9,4,1,N,000060024
OR0200700,COBURG                        ,7 ,9,4,1,N,000001043
OR0200800,CRESWELL                      ,6 ,9,4,1,N,000005079
OR0200900,VENETA                        ,6 ,9,4,1,N,000004651
OR0201100,EUGENE                        ,9D,9,4,6,N,000000000
OR0201200,LOWELL                        ,7 ,9,4,0,N,000001060
OR021SP00,NEWPORT                       ,8D,9,4,4,N,000000000
OR0210000,NEWPORT                       ,8C,9,4,2,N,000024845
OR0210100,LINCOLN CITY                  ,6 ,9,4,1,N,000007976
OR0210200,NEWPORT                       ,5 ,9,4,1,N,000010029
OR0210300,TOLEDO                        ,6 ,9,4,1,N,000003461
OR0210400,NEWPORT                       ,7 ,9,4,0,N,000002073
OR0210500,NEWPORT                       ,8D,9,4,6,N,000000000
OR022SP00,ALBANY                        ,9D,9,4,4,N,000000000
OR0220000,ALBANY                        ,9B,9,4,2,N,000049483
OR0220100,ALBANY                        ,3 ,9,4,1,Y,000044827
OR0220300,LEBANON                       ,5 ,9,4,1,N,000015810
OR0220400,SWEET HOME                    ,6 ,9,4,1,N,000009035
OR0220500,HALSEY                        ,7 ,9,4,0,N,000000930
OR0220600,LYONS                         ,7 ,9,4,0,N,000001170
OR0220800,SALEM                         ,9D,9,4,6,N,000000000
OR023SP00,BEND                          ,8D,9,4,4,N,000000000
OR0230000,VALE                          ,8C,9,4,2,N,000016220
OR0230100,NYSSA                         ,6 ,9,4,1,N,000003192
OR0230200,ONTARIO                       ,5 ,9,4,1,N,000011069
OR0230300,VALE                          ,7 ,9,4,0,N,000001827
OR0230500,PENDLETON                     ,8D,9,4,6,N,000000000
OR024SP00,MILL CITY                     ,9D,9,4,4,N,000000000
OR0240000,SALEM                         ,9B,9,4,2,N,000095393
OR0240100,MILL CITY                     ,7 ,9,4,0,N,000001545
OR0240200,SALEM                         ,2 ,9,4,1,Y,000133529
OR0240300,SILVERTON                     ,6 ,9,4,1,N,000009380
OR0240400,STAYTON                       ,6 ,9,4,1,N,000007733
OR0240500,WOODBURN                      ,5 ,9,4,1,N,000024263
OR0240600,GERVAIS                       ,6 ,9,4,1,N,000002573
OR0240700,HUBBARD                       ,6 ,9,4,1,N,000003203
OR0240800,MOUNT ANGEL                   ,6 ,9,4,1,N,000003405
OR0240900,SAINT PAUL                    ,7 ,9,4,0,N,000000426
OR0241000,TURNER                        ,7 ,9,4,1,N,000001896
OR0241100,JEFFERSON                     ,6 ,9,4,0,N,000003160
OR0241200,AUMSVILLE                     ,6 ,9,4,1,N,000003738
OR0241300,DONALD                        ,7 ,9,4,0,N,000000977
OR0241400,AURORA                        ,7 ,9,4,0,N,000000944
OR0241600,SALEM                         ,9D,9,4,6,N,000000000
OR0241700,KEIZER                        ,4 ,9,4,1,N,000037018
OR025SP00,HEPPNER                       ,8D,9,4,4,N,000000000
OR0250000,HEPPNER                       ,8D,9,4,2,N,000007918
OR0250100,HEPPNER                       ,7 ,9,4,0,N,000001287
OR0250300,IRRIGON                       ,7 ,9,4,0,N,000001802
OR0250400,BOARDMAN                      ,6 ,9,4,1,N,000003369
OR0250500,PENDLETON                     ,8D,9,4,6,N,000000000
OR0250600,HEPPNER                       ,8D,9,4,5,N,000000000
OR026SP00,PORTLAND                      ,9D,9,4,4,N,000000000
OR0260000,PORTLAND                      ,9C,9,4,2,N,000023424
OR0260100,GRESHAM                       ,2 ,9,4,1,N,000109965
OR0260200,PORTLAND                      ,1B,9,4,1,Y,000606770
OR0260300,PORTLAND                      ,7 ,9,4,5,N,000000000
OR0260400,FAIRVIEW                      ,6 ,9,4,1,N,000009225
OR0260500,TROUTDALE                     ,5 ,9,4,1,N,000016566
OR0261100,PORTLAND                      ,9D,9,4,0,N,000000000
OR0261400,PORTLAND                      ,9D,9,4,6,N,000000000
OR0261800,PORTLAND                      ,7 ,9,4,3,N,000000000
OR027SP00,SALEM                         ,9D,9,4,4,N,000000000
OR0270000,DALLAS                        ,9C,9,4,2,N,000018835
OR0270100,DALLAS                        ,5 ,9,4,1,N,000014803
OR0270200,INDEPENDENCE                  ,6 ,9,4,1,N,000008661
OR0270300,MONMOUTH                      ,6 ,9,4,1,N,000009792
OR0270400,FALLS CITY                    ,7 ,9,4,0,N,000000952
OR0270500,SALEM                         ,9D,9,4,6,N,000000000
OR028SP00,BEND                          ,8D,9,4,4,N,000000000
OR0280000,MORO                          ,8D,9,4,2,N,000001724
OR0280400,PENDLETON                     ,8D,9,4,6,N,000000000
OR029SP00,TILLAMOOK                     ,8D,9,4,4,N,000000000
OR0290000,TILLAMOOK                     ,8C,9,4,2,N,000018507
OR0290100,GARIBALDI                     ,7 ,9,4,0,N,000000772
OR0290300,ROCKAWAY BEACH                ,7 ,9,4,1,N,000001313
OR0290400,TILLAMOOK                     ,6 ,9,4,1,N,000004932
OR0290500,MANZANITA                     ,7 ,9,4,1,N,000000607
OR0290700,WARRENTON                     ,8D,9,4,6,N,000000000
OR030SP00,HERMISTON                     ,8D,9,4,4,N,000000000
OR0300000,PENDLETON                     ,8C,9,4,2,N,000023600
OR0300100,HERMISTON                     ,5 ,9,4,1,N,000017214
OR0300200,MILTON FREEWATER              ,6 ,9,4,1,N,000007126
OR0300300,PENDLETON                     ,5 ,9,4,1,N,000016902
OR0300400,UMATILLA                      ,6 ,9,4,1,N,000007040
OR0300500,ATHENA                        ,7 ,9,4,1,N,000001144
OR0300600,ECHO                          ,7 ,9,4,0,N,000000710
OR0300700,PILOT ROCK                    ,7 ,9,4,1,N,000001518
OR0300800,STANFIELD                     ,7 ,9,4,1,N,000002058
OR0300900,WESTON                        ,7 ,9,4,1,N,000000670
OR0301100,PENDLETON                     ,8D,9,4,6,N,000000000
OR0301200,PENDLETON                     ,7 ,9,4,7,N,000000000
OR0301300,PENDLETON                     ,8D,9,4,5,N,000000000
OR031SP00,LA GRANDE                     ,8D,9,4,4,N,000000000
OR0310000,LA GRANDE                     ,8C,9,4,2,N,000012789
OR0310100,LA GRANDE                     ,5 ,9,4,1,N,000013034
OR0310200,ELGIN                         ,7 ,9,4,0,N,000001720
OR0310300,UNION                         ,7 ,9,4,0,N,000002127
OR0310500,PENDLETON                     ,8D,9,4,6,N,000000000
OR032SP00,ENTERPRISE                    ,8D,9,4,4,N,000000000
OR0320000,ENTERPRISE                    ,8D,9,4,2,N,000004902
OR0320100,ENTERPRISE                    ,7 ,9,4,1,N,000001870
OR0320200,JOSEPH                        ,7 ,9,4,0,N,000001044
OR0320300,WALLOWA                       ,7 ,9,4,0,N,000000778
OR0320400,PENDLETON                     ,8D,9,4,6,N,000000000
OR033SP00,THE DALLES                    ,8D,9,4,4,N,000000000
OR0330000,THE DALLES                    ,8C,9,4,2,N,000011799
OR0330100,THE DALLES                    ,5 ,9,4,1,N,000013831
OR0330500,PENDLETON                     ,8D,9,4,6,N,000000000
OR0330600,RAJNEESHPURAM                 ,7 ,9,4,0,N,000000000
OR0330700,ANTELOPE                      ,7 ,9,4,0,N,000000047
OR034SP00,SALEM                         ,9D,9,4,4,N,000000000
OR0340000,HILLSBORO                     ,9A,9,4,2,N,000225404
OR0340100,BEAVERTON                     ,3 ,9,4,1,Y,000093551
OR0340200,FOREST GROVE                  ,5 ,9,4,1,N,000022239
OR0340300,HILLSBORO                     ,3 ,9,4,1,Y,000096313
OR0340400,TIGARD                        ,3 ,9,4,1,N,000050311
OR0340500,GASTON                        ,7 ,9,4,1,N,000000663
OR0340600,SHERWOOD                      ,5 ,9,4,1,N,000018932
OR0340700,CORNELIUS                     ,5 ,9,4,1,N,000012231
OR0340800,NORTH PLAINS                  ,7 ,9,4,1,N,000002033
OR0340900,BANKS                         ,7 ,9,4,1,N,000001862
OR0341100,PORTLAND                      ,6 ,9,4,1,N,000003389
OR0341200,TUALATIN                      ,4 ,9,4,1,N,000024010
OR0341300,PORTLAND                      ,9D,9,4,6,N,000000000
OR035SP00,BEND                          ,8D,9,4,4,N,000000000
OR0350000,FOSSIL                        ,8D,9,4,2,N,000001420
OR0350300,PENDLETON                     ,8D,9,4,6,N,000000000
OR036SP00,MCMINNVILLE                   ,9D,9,4,4,N,000000000
OR0360000,MCMINNVILLE                   ,9B,9,4,2,N,000037835
OR0360100,MCMINNVILLE                   ,4 ,9,4,1,N,000032642
OR0360200,NEWBERG                       ,4 ,9,4,1,N,000025647
OR0360300,WILLAMINA                     ,7 ,9,4,0,N,000001201
OR0360400,SHERIDAN                      ,6 ,9,4,0,N,000006163
OR0360500,CARLTON                       ,7 ,9,4,1,N,000002022
OR0360600,DAYTON                        ,6 ,9,4,0,N,000002552
OR0360700,AMITY                         ,7 ,9,4,1,N,000001624
OR0360800,YAMHILL                       ,7 ,9,4,1,N,000001040
OR0360900,LAFAYETTE                     ,6 ,9,4,0,N,000003786
OR0361000,DUNDEE                        ,6 ,9,4,0,N,000003188
OR0361100,SALEM                         ,9D,9,4,6,N,000000000
PAGEA0700,BETHLEHEM                     ,9D,2,1,4,N,000000000
PAPEP0000,PHILADELPHIA                  ,1A,2,1,1,Y,001553153
PAPPD0000,PITTSBURGH                    ,1C,2,1,1,Y,000307632
PAPSP0000,HARRISBURG                    ,8D,2,1,4,N,000000000
PA0001000,HARRISBURG                    ,9D,2,1,0,N,000000000
PA0001900,HARRISBURG                    ,9D,2,1,0,N,000000000
PA0003500,HARRISBURG                    ,9D,2,1,0,N,000000000
PA0003800,HARRISBURG                    ,9D,2,1,0,N,000000000
PA0006500,HARRISBURG                    ,9D,2,1,0,N,000000000
PA001BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA001DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA001SP00,GETTYSBURG                    ,9B,2,1,4,N,000046547
PA0010000,GETTYSBURG                    ,9D,2,1,2,N,000000000
PA0010100,GETTYSBURG                    ,6 ,2,1,1,Y,000007653
PA0010200,LITTLESTOWN                   ,6 ,2,1,1,N,000004434
PA0010300,HANOVER                       ,6 ,2,1,1,N,000007099
PA0010400,MCSHERRYSTOWN                 ,6 ,2,1,1,N,000003036
PA0010500,GETTYSBURG                    ,6 ,2,1,1,N,000006169
PA0010600,FAIRFIELD                     ,7 ,2,1,0,N,000002368
PA0010700,NEW OXFORD                    ,7 ,2,1,0,N,000001783
PA0010800,EAST BERLIN                   ,7 ,2,1,1,N,000001521
PA0011100,NEW OXFORD                    ,7 ,2,1,0,N,000002385
PA0011200,FAIRFIELD                     ,7 ,2,1,1,N,000001240
PA0011300,EAST BERLIN                   ,6 ,2,1,1,N,000005794
PA0011500,BIGLERVILLE                   ,7 ,2,1,1,N,000001206
PA0011600,GETTYSBURG                    ,7 ,2,1,1,N,000001805
PA0011800,NEW OXFORD                    ,6 ,2,1,1,N,000007315
PA0012100,BENDERSVILLE                  ,7 ,2,1,1,N,000000640
PA0012200,FAIRFIELD                     ,7 ,2,1,1,N,000000506
PA0012300,FAIRFIELD                     ,6 ,2,1,1,N,000003896
PA0012400,YORK SPRINGS                  ,6 ,2,1,1,N,000002582
PA002BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA002DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA002SP00,MOON TOWNSHIP                 ,9D,2,1,4,N,000000801
PA0020A00,PITTSBURGH                    ,7 ,2,1,1,N,000001984
PA0020B00,PRESTO                        ,6 ,2,1,1,N,000007543
PA0020C00,CREIGHTON                     ,7 ,2,1,1,N,000001494
PA0020D00,ELIZABETH                     ,5 ,2,1,1,N,000013298
PA0020E00,NATRONA HEIGHTS               ,5 ,2,1,1,N,000010471
PA0020F00,CORAOPOLIS                    ,6 ,2,1,1,N,000007848
PA0020G00,PITTSBURGH                    ,6 ,2,1,1,N,000003330
PA0020I00,CLAIRTON                      ,7 ,2,1,0,N,000000000
PA0020J00,MORGAN                        ,5 ,2,1,1,N,000015079
PA0020K00,MC KEESPORT                   ,6 ,2,1,1,N,000007857
PA0020L00,TURTLE CREEK                  ,6 ,2,1,1,N,000006359
PA0020M00,NORTH VERSAILLES              ,7 ,2,1,0,N,000002184
PA0020N00,SEWICKLEY                     ,7 ,2,1,1,N,000001918
PA0020P00,TARENTUM                      ,7 ,2,1,1,N,000002380
PA0020R00,CLINTON                       ,6 ,2,1,1,N,000005201
PA0020S00,ELIZABETH                     ,6 ,2,1,1,N,000003375
PA0020T00,CHESWICK                      ,6 ,2,1,1,N,000003007
PA0020V00,PITTSBURGH                    ,6 ,2,1,1,N,000007324
PA0020W00,PITTSBURGH                    ,7 ,2,1,1,N,000000702
PA0020X00,PITTSBURGH                    ,7 ,2,1,1,N,000001080
PA0020Y00,OAKDALE                       ,5 ,2,1,1,N,000014093
PA0020Z00,PITTSBURGH                    ,6 ,2,1,1,N,000008453
PA0020000,PITTSBURGH                    ,9D,2,1,2,N,000000000
PA0020100,PITTSBURGH                    ,5 ,2,1,1,N,000019810
PA0020200,PITTSBURGH                    ,6 ,2,1,1,N,000008347
PA0020300,BETHEL PARK                   ,4 ,2,1,1,N,000032392
PA0020400,PITTSBURGH                    ,6 ,2,1,1,N,000009613
PA0020500,CARNEGIE                      ,6 ,2,1,1,N,000007958
PA0020600,CLAIRTON                      ,6 ,2,1,1,N,000006761
PA0020700,CORAOPOLIS                    ,6 ,2,1,1,N,000005661
PA0020800,PITTSBURGH                    ,6 ,2,1,1,N,000008573
PA0020900,DUQUESNE                      ,6 ,2,1,1,N,000005555
PA0021A00,SEWICKLEY                     ,6 ,2,1,1,N,000005917
PA0021B00,WEXFORD                       ,4 ,2,1,1,N,000032008
PA0021C00,GIBSONIA                      ,5 ,2,1,0,N,000011472
PA0021D00,RUSSELLTON                    ,5 ,2,1,1,N,000011880
PA0021E00,LIBRARY                       ,5 ,2,1,1,N,000013528
PA0021G00,PITTSBURGH                    ,7 ,2,1,0,N,000000000
PA0021H00,CRESCENT                      ,6 ,2,1,1,N,000002643
PA0021I00,FAIROAKS                      ,7 ,2,1,1,N,000001631
PA0021J00,PITTSBURGH                    ,9D,2,1,5,N,000000000
PA0021N00,PITTSBURGH                    ,7 ,2,1,3,N,000000000
PA0021P00,MCKEESPORT                    ,7 ,2,1,3,N,000000000
PA0021R00,WEXFORD                       ,6 ,2,1,0,N,000007360
PA0021S00,HARWICK                       ,7 ,2,1,1,N,000001635
PA0021000,PITTSBURGH                    ,6 ,2,1,1,N,000006510
PA0021100,PITTSBURGH                    ,6 ,2,1,1,N,000004431
PA0021200,HOMESTEAD                     ,6 ,2,1,1,N,000003152
PA0021300,MCKEESPORT                    ,5 ,2,1,1,N,000021456
PA0021400,MCKEES ROCKS                  ,6 ,2,1,1,N,000006086
PA0021500,MILLVALE                      ,6 ,2,1,1,N,000003733
PA0021600,MONROEVILLE                   ,4 ,2,1,1,N,000028401
PA0021700,PITTSBURGH                    ,4 ,2,1,1,N,000033093
PA0021800,OAKMONT                       ,6 ,2,1,1,N,000006406
PA0021900,PITTSBURGH                    ,4 ,2,1,1,N,000042295
PA0022A00,TARENTUM                      ,7 ,2,1,1,N,000001155
PA0022D00,PITTSBURGH                    ,9D,2,1,5,N,000000000
PA0022000,PITTSBURGH                    ,9D,2,1,5,N,000000000
PA0022100,PITTSBURGH                    ,6 ,2,1,1,N,000008294
PA0022200,PITTSBURGH                    ,4 ,2,1,1,N,000031140
PA0022300,SEWICKLEY                     ,6 ,2,1,1,N,000004363
PA0022400,SEWICKLEY                     ,7 ,2,1,1,N,000000819
PA0022500,PITTSBURGH                    ,5 ,2,1,1,N,000019319
PA0022600,PITTSBURGH                    ,5 ,2,1,1,N,000013936
PA0022700,PITTSBURGH                    ,5 ,2,1,1,N,000015900
PA0022800,PITTSBURGH                    ,9D,2,1,2,N,000000000
PA0022900,PITTSBURGH                    ,6 ,2,1,1,N,000004692
PA0023000,BRADDOCK                      ,7 ,2,1,1,N,000002151
PA0023100,PITTSBURGH                    ,6 ,2,1,1,N,000003107
PA0023200,GLASSPORT                     ,6 ,2,1,1,N,000004466
PA0023300,ALLISON PARK                  ,5 ,2,1,1,N,000018478
PA0023400,WEXFORD                       ,4 ,2,1,1,N,000028792
PA0023500,CORAOPOLIS                    ,5 ,2,1,1,N,000024987
PA0023600,HOMESTEAD                     ,5 ,2,1,1,N,000011373
PA0023800,BRADDOCK                      ,6 ,2,1,1,N,000004844
PA0023900,NORTH VERSAILLES              ,5 ,2,1,1,N,000012383
PA0024000,PITTSBURGH                    ,5 ,2,1,1,N,000013586
PA0024100,CARNEGIE                      ,5 ,2,1,1,N,000017015
PA0024200,GLENSHAW                      ,4 ,2,1,1,N,000028781
PA0024300,MCKEES ROCKS                  ,6 ,2,1,1,N,000006347
PA0024400,SWISSVALE                     ,6 ,2,1,1,N,000008962
PA0024500,TURTLE CREEK                  ,6 ,2,1,1,N,000005331
PA0024600,HOMESTEAD                     ,7 ,2,1,1,N,000001940
PA0024700,WEST MIFFLIN                  ,5 ,2,1,1,N,000020276
PA0024800,PITTSBURGH                    ,6 ,2,1,1,N,000002796
PA0024900,SEWICKLEY                     ,7 ,2,1,1,N,000001404
PA0025000,PITTSBURGH                    ,7 ,2,1,1,N,000001773
PA0025100,PITTSBURGH                    ,7 ,2,1,1,N,000000374
PA0025200,PITTSBURGH                    ,7 ,2,1,1,N,000001433
PA0025300,BRACKENRIDGE                  ,6 ,2,1,1,N,000003249
PA0025400,PITTSBURGH                    ,7 ,2,1,1,N,000001876
PA0025500,WEXFORD                       ,7 ,2,1,0,N,000001179
PA0025600,BRIDGEVILLE                   ,6 ,2,1,1,N,000005140
PA0025700,CASTLE SHANNON                ,6 ,2,1,1,N,000008301
PA0025800,EAST PITTSBURGH               ,7 ,2,1,0,N,000000801
PA0025900,CHESWICK                      ,7 ,2,1,1,N,000001740
PA0026000,PITTSBURGH                    ,6 ,2,1,1,N,000003007
PA0026100,PITTSBURGH                    ,6 ,2,1,1,N,000006401
PA0026200,DRAVOSBURG                    ,7 ,2,1,0,N,000001783
PA0026300,EAST MC KEESPORT              ,6 ,2,1,1,N,000002709
PA0026400,EAST PITTSBURGH               ,7 ,2,1,1,N,000001818
PA0026500,SEWICKLEY                     ,7 ,2,1,1,N,000001682
PA0026600,ELIZABETH                     ,7 ,2,1,1,N,000002001
PA0026700,SEWICKLEY                     ,7 ,2,1,1,N,000002447
PA0026800,PITTSBURGH                    ,6 ,2,1,1,N,000003440
PA0026900,PITTSBURGH                    ,6 ,2,1,1,N,000005415
PA0027000,PITTSBURGH                    ,5 ,2,1,1,N,000014027
PA0027300,CARNEGIE                      ,7 ,2,1,1,N,000001246
PA0027400,PITTSBURGH                    ,6 ,2,1,1,N,000003319
PA0027500,CLAIRTON                      ,5 ,2,1,1,N,000011102
PA0027600,LEETSDALE                     ,7 ,2,1,1,N,000001214
PA0027700,MCKEESPORT                    ,6 ,2,1,1,N,000002549
PA0027800,ELIZABETH                     ,7 ,2,1,1,N,000001073
PA0027900,PITTSBURGH                    ,6 ,2,1,1,N,000003392
PA0028000,OAKDALE                       ,7 ,2,1,1,N,000001456
PA0028200,SEWICKLEY                     ,7 ,2,1,0,N,000000544
PA0028300,PITCAIRN                      ,6 ,2,1,1,N,000003284
PA0028500,PITTSBURGH                    ,4 ,2,1,1,N,000027476
PA0028600,MCKEESPORT                    ,6 ,2,1,1,N,000003787
PA0028700,BRADDOCK                      ,7 ,2,1,1,N,000002118
PA0028800,CARNEGIE                      ,7 ,2,1,1,N,000000423
PA0029000,PITTSBURGH                    ,6 ,2,1,1,N,000003438
PA0029100,SPRINGDALE                    ,6 ,2,1,1,N,000003402
PA0029200,TARENTUM                      ,6 ,2,1,1,N,000004518
PA0029300,PITTSBURGH                    ,7 ,2,1,0,N,000000452
PA0029400,VERONA                        ,7 ,2,1,1,N,000002468
PA0029500,MCKEESPORT                    ,7 ,2,1,1,N,000001509
PA0029600,WALL                          ,7 ,2,1,0,N,000000579
PA0029700,CLAIRTON                      ,7 ,2,1,0,N,000000515
PA0029800,PITTSBURGH                    ,6 ,2,1,1,N,000006755
PA0029900,WHITAKER                      ,7 ,2,1,1,N,000001271
PA003BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA003DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA003SP00,KITTANNING                    ,9B,2,1,4,N,000026934
PA0030000,KITTANNING                    ,9D,2,1,0,N,000000000
PA0030100,APOLLO                        ,7 ,2,1,1,N,000001616
PA0030200,FORD CITY                     ,6 ,2,1,1,N,000002938
PA0030300,FREEPORT                      ,7 ,2,1,1,N,000001785
PA0030400,KITTANNING                    ,6 ,2,1,1,N,000003966
PA0030500,LEECHBURG                     ,7 ,2,1,1,N,000002110
PA0030800,SPRING CHRUCH                 ,6 ,2,1,1,N,000004738
PA0030900,SPRING CHURCH                 ,7 ,2,1,0,N,000001276
PA0031000,VANDERGRIFT                   ,6 ,2,1,1,N,000002707
PA0031100,RURAL VALLEY                  ,7 ,2,1,1,N,000000870
PA0031200,FREEPORT                      ,6 ,2,1,1,N,000002635
PA0031300,LEECHBURG                     ,7 ,2,1,1,N,000002479
PA0031400,MCGRANN                       ,6 ,2,1,1,N,000004235
PA0031500,KITTANNING                    ,6 ,2,1,1,N,000002996
PA0031800,NU MINE                       ,6 ,2,1,0,N,000002881
PA0032000,KITTANNING                    ,7 ,2,1,1,N,000001159
PA0032100,FORD CITY                     ,7 ,2,1,1,N,000001187
PA0032200,KITTANNING                    ,6 ,2,1,1,N,000004042
PA0032300,PARKER                        ,7 ,2,1,1,N,000000837
PA0032500,WORTHINGTON                   ,7 ,2,1,1,N,000000629
PA0032800,ELDERTON                      ,7 ,2,1,1,N,000000356
PA004BF00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA004DE00,HARRISBURG                    ,9D,2,1,6,N,000000000
PA004SP00,BEAVER                        ,9C,2,1,4,N,000013269
PA0040000,BEAVER                        ,9D,2,1,2,N,000000000
PA0040100,ALIQUIPPA                     ,6 ,2,1,1,N,000009323
PA0040200,AMBRIDGE                      ,6 ,2,1,1,N,000006963
PA0040300,BEAVER                        ,9D,2,1,5,N,000000000
PA0040400,BEAVER                        ,6 ,2,1,1,N,000004473
PA0040500,BEAVER FALLS                  ,6 ,2,1,1,N,000008720
PA0040600,MIDLAND                       ,6 ,2,1,1,N,000002600
PA0040700,ROCHESTER                     ,6 ,2,1,1,N,000003613
PA0040800,BADEN                         ,6 ,2,1,1,N,000004090
PA0040900,BEAVER                        ,6 ,2,1,1,N,000008243
PA0041100,BADEN                         ,6 ,2,1,1,N,000009107
PA0041200,FREEDOM                       ,7 ,2,1,1,N,000001553
PA0041300,AMBRIDGE                      ,6 ,2,1,1,N,000003157
PA0041400,ALIQUIPPA                     ,5 ,2,1,1,N,000012595
PA0041500,MONACA                        ,6 ,2,1,1,N,000005743
PA0041600,NEW BRIGHTON                  ,6 ,2,1,1,N,000009145
PA0041700,BEAVER FALLS                  ,6 ,2,1,1,N,000005629
PA0041800,ALIQUIPPA                     ,5 ,2,1,1,N,000011775
PA0041900,BEAVER FALLS                  ,6 ,2,1,1,N,000008152
PA0042000,CONWAY                        ,7 ,2,1,1,N,000002164
PA0042100,NEW BRIGHTON                  ,6 ,2,1,0,N,000003172
PA0042300,ALIQUIPPA                     ,7 ,2,1,1,N,000002487
PA0042400,INDUSTRY                      ,7 ,2,1,1,N,000001815
PA0042500,BEAVER FALLS                  ,6 ,2,1,1,N,000002999
PA0042700,NEW BRIGHTON                  ,7 ,2,1,0,N,000001476
PA0042800,ALIQUIPPA                     ,6 ,2,1,1,N,000003049
PA0042900,ROCHESTER                     ,6 ,2,1,1,N,000002780
PA0043100,BEAVER FALLS                  ,7 ,2,1,1,N,000001379
PA0043200,BEAVER                        ,7 ,2,1,1,N,000000702
PA0043300,KOPPEL                        ,7 ,2,1,1,N,000000754
PA0043400,ROCHESTER                     ,7 ,2,1,1,N,000000560
PA0043500,BEAVER                        ,7 ,2,1,0,N,000001315
PA0043600,FOMBELL                       ,6 ,2,1,1,N,000004041
PA0043800,ROCHESTER                     ,6 ,2,1,1,N,000007526
PA0043900,BEAVER FALLS                  ,6 ,2,1,1,N,000002703
PA0044100,MONACA                        ,7 ,2,1,0,N,000000560
PA0044200,DARLINGTON                    ,7 ,2,1,0,N,000001955
PA0044400,FOMBELL                       ,7 ,2,1,1,N,000000912
PA0044800,NEW GALILEE                   ,7 ,2,1,0,N,000000372
PA0044900,SOUTH HEIGHTS                 ,7 ,2,1,1,N,000000468
PA0045000,BEAVER FALLS                  ,7 ,2,1,1,N,000001223
PA0045100,SHIPPINGPORT                  ,7 ,2,1,1,N,000000214
PA0045200,INDUSTRY                      ,6 ,2,1,1,N,000003514
PA0045300,MONACA                        ,7 ,2,1,3,N,000000000
PA0045400,DARLINGTON                    ,7 ,2,1,1,N,000001966
PA0045500,MONACA                        ,7 ,2,1,0,N,000000000
PA0045600,HOOKSTOWN                     ,7 ,2,1,6,N,000000000
PA005BF00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA005DE00,HARRISBURG                    ,8D,2,1,6,N,000000000
PA005SP00,EVERETT                       ,8B,2,1,4,N,000042545
PA0050000,BEDFORD                       ,8D,2,1,2,N,000000000
PA0050100,BEDFORD                       ,6 ,2,1,1,N,000002778
PA0050200,EVERETT                       ,7 ,2,1,1,N,000001786
PA0050300,HYNDMAN                       ,7 ,2,1,0,N,000000892
PA0050400,SAXTON                        ,7 ,2,1,1,N,000000718
PA0050600,SAXTON                        ,7 ,2,1,1,N,000001332
PA0050700,HOPEWELL                      ,7 ,2,1,0,N,000000254
