agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
TN0750300,LA VERGNE                     ,4 ,6,3,1,N,000028719
TN0750400,MURFREESBORO                  ,7 ,6,3,3,N,000000000
TN0750500,EAGLEVILLE                    ,7 ,6,3,1,N,000000472
TN0750700,SMYRNA                        ,9D,6,3,5,N,000000000
TN0760A00,ONEIDA                        ,7 ,6,3,0,N,000000000
TN0760000,HUNTSVILLE                    ,8C,6,3,2,N,000017591
TN0760100,ONEIDA                        ,6 ,6,3,1,N,000003685
TN0760200,WINFIELD                      ,7 ,6,3,1,N,000000999
TN0770000,DUNLAP                        ,9D,6,3,2,N,000008501
TN0770100,DUNLAP                        ,6 ,6,3,1,N,000004891
TN0780000,SEVIERVILLE                   ,8B,6,3,2,N,000055897
TN0780100,GATLINBURG                    ,6 ,6,3,1,N,000005165
TN0780200,SEVIERVILLE                   ,5 ,6,3,1,N,000016070
TN0780300,PIGEON FORGE                  ,6 ,6,3,1,N,000006019
TN0780400,SEVIERVILLE                   ,7 ,6,3,1,N,000000622
TN0780500,SEVIERVILLE                   ,7 ,6,3,5,N,000000000
TN0790A00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790B00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790C00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790D00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790E00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790F00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790G00,GERMANTOWN                    ,7 ,6,3,0,N,000000000
TN0790H00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790N00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790000,MEMPHIS                       ,9A,6,3,2,N,000119372
TN0790100,COLLIERVILLE                  ,4 ,6,3,1,N,000039569
TN0790200,GERMANTOWN                    ,4 ,6,3,1,N,000037450
TN0790400,MILLINGTON                    ,5 ,6,3,1,N,000010323
TN0790500,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0790600,MEMPHIS                       ,4 ,6,3,1,N,000047333
TN0790900,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0791I00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791J00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791K00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791L00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791M00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0791100,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791400,MILLINGTON                    ,7 ,6,3,5,N,000000000
TN0791500,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0791600,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791800,MEMPHIS                       ,9E,6,3,0,N,000000000
TN0792000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0792400,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0792700,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0800000,CARTHAGE                      ,9C,6,3,2,N,000014242
TN0800100,CARTHAGE                      ,7 ,6,3,1,N,000002234
TN0800200,CARTHAGE                      ,7 ,6,3,1,N,000001301
TN0800300,GORDONSVILLE                  ,7 ,6,3,1,N,000001320
TN0810000,DOVER                         ,9C,6,3,2,N,000011351
TN0810200,CUMBERLAND CITY               ,7 ,6,3,1,N,000000321
TN0810300,DOVER                         ,7 ,6,3,1,N,000001550
TN0820A00,BRISTOL                       ,7 ,6,3,0,N,000000000
TN0820B00,BLOUNTSVILLE                  ,7 ,6,3,0,N,000000000
TN0820000,BLOUNTVILLE                   ,9B,6,3,2,N,000086655
TN0820100,BRISTOL                       ,4 ,6,3,1,Y,000025346
TN0820200,KINGSPORT                     ,4 ,6,3,1,Y,000041017
TN0820300,BLUFF CITY                    ,7 ,6,3,1,N,000001629
TN0820500,KINGSPORT                     ,7 ,6,3,5,N,000000000
TN0820600,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820700,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820800,BLOUNTSVILLE                  ,7 ,6,3,3,N,000000000
TN0830000,GALLATIN                      ,9B,6,3,2,N,000054721
TN0830100,GALLATIN                      ,4 ,6,3,1,N,000028419
TN0830200,PORTLAND                      ,5 ,6,3,1,N,000011060
TN0830300,WHITE HOUSE                   ,6 ,6,3,1,N,000005290
TN0830400,HENDERSONVILLE                ,4 ,6,3,1,N,000046989
TN0830500,WESTMORELAND                  ,7 ,6,3,1,N,000002195
TN0830600,GOODLETTSVILLE                ,6 ,6,3,1,N,000005215
TN0830700,GALLATIN                      ,7 ,6,3,5,N,000000000
TN0830800,GALLATIN                      ,7 ,6,3,5,N,000000000
TN0830900,GALLATIN                      ,7 ,6,3,3,N,000000000
TN0840A00,COVINGTON                     ,7 ,6,3,0,N,000000000
TN0840000,COVINGTON                     ,9B,6,3,2,N,000032734
TN0840100,COVINGTON                     ,6 ,6,3,1,N,000009193
TN0840200,MUNFORD                       ,6 ,6,3,1,N,000006268
TN0840300,MASON                         ,7 ,6,3,1,N,000001174
TN0840400,BRIGHTON                      ,6 ,6,3,1,N,000002664
TN0840500,ATOKA                         ,6 ,6,3,1,N,000006868
TN0850A00,HARTSVILLE                    ,7 ,6,3,0,N,000000000
TN0850000,HARTSVILLE                    ,9D,6,3,2,N,000007969
TN0850100,HARTSVILLE                    ,7 ,6,3,0,N,000000000
TN0850200,HARTSVILLE                    ,7 ,6,3,5,N,000000000
TN0860000,ERWIN                         ,9C,6,3,2,N,000012055
TN0860100,ERWIN                         ,6 ,6,3,1,N,000005802
TN0870000,MAYNARDVILLE                  ,9C,6,3,2,N,000015402
TN0870100,MAYNARDVILLE                  ,7 ,6,3,1,N,000001940
TN0870200,MAYNARDVILLE                  ,7 ,6,3,5,N,000000000
TN0870300,LUTTRELL                      ,7 ,6,3,1,N,000002135
TN0880000,SPENCER                       ,8D,6,3,2,N,000003814
TN0880100,SPENCER                       ,7 ,6,3,1,N,000001683
TN0890A00,MC MINNVILLE                  ,7 ,6,3,0,N,000000000
TN0890000,MC MINNVILLE                  ,8B,6,3,2,N,000027312
TN0890100,MC MINNVILLE                  ,5 ,6,3,1,N,000013378
TN0890200,ROCK ISLAND                   ,7 ,6,3,5,N,000000000
TN0890300,MC MINNVILLE                  ,7 ,6,3,5,N,000000000
TN0900A00,JOHNSON CITY                  ,7 ,6,3,0,N,000000000
TN0900000,JOHNSON CITY                  ,9B,6,3,2,N,000052872
TN0900100,JOHNSON CITY                  ,3 ,6,3,1,Y,000058914
TN0900200,JONESBOROUGH                  ,6 ,6,3,1,N,000004803
TN0900300,JOHNSON CITY                  ,7 ,6,3,3,N,000000000
TN0900400,JOHNSON CITY                  ,7 ,6,3,5,N,000000000
TN0910000,WAYNESBORO                    ,8C,6,3,2,N,000011143
TN0910100,WAYNESBORO                    ,7 ,6,3,1,N,000002146
TN0910200,CLIFTON                       ,6 ,6,3,1,N,000002684
TN0910300,COLLINWOOD                    ,7 ,6,3,1,N,000001038
TN0920000,DRESDEN                       ,8C,6,3,2,N,000016261
TN0920100,DRESDEN                       ,6 ,6,3,1,N,000002629
TN0920200,MARTIN                        ,5 ,6,3,1,N,000010043
TN0920300,GLEASON                       ,7 ,6,3,1,N,000001402
TN0920400,GREENFIELD                    ,7 ,6,3,1,N,000002028
TN0920500,SHARON                        ,7 ,6,3,1,N,000000908
TN0920600,MARTIN                        ,7 ,6,3,3,N,000000000
TN0930000,SPARTA                        ,8C,6,3,2,N,000020111
TN0930100,SPARTA                        ,6 ,6,3,1,N,000004839
TN0940A00,FRANKLIN                      ,7 ,6,3,0,N,000000000
TN0940000,FRANKLIN                      ,9B,6,3,2,N,000050769
TN0940100,FRANKLIN                      ,3 ,6,3,1,Y,000057489
TN0940200,FAIRVIEW                      ,6 ,6,3,1,N,000007712
TN0940300,BRENTWOOD                     ,4 ,6,3,1,N,000035019
TN0940400,FRANKLIN                      ,7 ,6,3,5,N,000000000
TN0940500,NOLENSVILLE                   ,6 ,6,3,1,N,000002643
TN0950A00,LEBANON                       ,7 ,6,3,0,N,000000000
TN0950000,LEBANON                       ,9B,6,3,2,N,000061611
TN0950100,LEBANON                       ,5 ,6,3,1,N,000024219
TN0950200,WATERTOWN                     ,7 ,6,3,1,N,000001408
TN0950300,MOUNT JULIET                  ,5 ,6,3,1,N,000020259
TN0950500,LEBANON                       ,7 ,6,3,5,N,000000000
TXDPD0000,DALLAS                        ,1A,7,3,1,Y,001164363
TXHPD0000,HOUSTON                       ,1A,7,3,1,Y,002124369
TXSPD0000,SAN ANTONIO                   ,1A,7,3,1,Y,001316882
TX0000000,AUSTIN                        ,8D,7,3,5,N,000000000
TX0010000,PALESTINE                     ,8B,7,3,2,N,000037803
TX0010100,PALESTINE                     ,5 ,7,3,1,N,000018250
TX0010300,FRANKSTON                     ,7 ,7,3,1,N,000001276
TX0010600,ELKHART                       ,7 ,7,3,0,N,000001301
TX0020000,ANDREWS                       ,8D,7,3,2,N,000003407
TX0020100,ANDREWS                       ,6 ,7,3,1,N,000009541
TX0030000,LUFKIN                        ,8B,7,3,2,N,000037017
TX0030100,DIBOLL                        ,6 ,7,3,1,N,000005512
TX0030200,HUNTINGTON                    ,7 ,7,3,1,N,000002099
TX0030400,LUFKIN                        ,4 ,7,3,1,N,000033997
TX0031100,ZAVALLA                       ,7 ,7,3,0,N,000000666
TX0031300,LUFKIN                        ,6 ,7,3,1,N,000004191
TX0040000,ROCKPORT                      ,9C,7,3,2,N,000014596
TX0040100,ARANSAS PASS                  ,6 ,7,3,1,N,000007799
TX0040200,ROCKPORT                      ,6 ,7,3,1,N,000009464
TX0050000,ARCHER CITY                   ,9D,7,3,2,N,000007485
TX0050200,HOLLIDAY                      ,7 ,7,3,1,N,000001821
TX0060000,CLAUDE                        ,9D,7,3,2,N,000002113
TX0070000,JOURDANTON                    ,9C,7,3,2,N,000024367
TX0070100,LYTLE                         ,6 ,7,3,1,N,000002344
TX0070200,PLEASANTON                    ,6 ,7,3,1,N,000009742
TX0070300,POTEET                        ,6 ,7,3,1,N,000003719
TX0070400,JOURDANTON                    ,6 ,7,3,1,N,000004445
TX0080000,BELLVILLE                     ,9C,7,3,2,N,000014814
TX0080100,BELLVILLE                     ,6 ,7,3,1,N,000004416
TX0080200,SEALY                         ,6 ,7,3,1,N,000006267
TX0080700,WALLIS                        ,7 ,7,3,1,N,000001298
TX0090000,MULESHOE                      ,8D,7,3,2,N,000002114
TX0090100,MULESHOE                      ,6 ,7,3,1,N,000004481
TX0100000,BANDERA                       ,9C,7,3,2,N,000020558
TX0110000,BASTROP                       ,9B,7,3,2,N,000051648
TX0110100,BASTROP                       ,6 ,7,3,1,N,000007966
TX0110200,ELGIN                         ,6 ,7,3,1,N,000009651
TX0110300,SMITHVILLE                    ,6 ,7,3,1,N,000004543
TX0120000,SEYMOUR                       ,8D,7,3,2,N,000001127
TX0120100,SEYMOUR                       ,6 ,7,3,1,N,000002639
TX0130000,BEEVILLE                      ,8C,7,3,2,N,000019574
TX0130100,BEEVILLE                      ,5 ,7,3,1,N,000013721
TX0140000,BELTON                        ,9B,7,3,2,N,000050455
TX0140100,BARTLETT                      ,7 ,7,3,0,N,000000924
TX0140200,BELTON                        ,5 ,7,3,1,N,000016191
TX0140300,HARKER HEIGHTS                ,5 ,7,3,1,N,000023726
TX0140400,KILLEEN                       ,2 ,7,3,1,Y,000104188
TX0140500,NOLANVILLE                    ,7 ,7,3,1,N,000002393
TX0140700,TEMPLE                        ,3 ,7,3,1,Y,000055057
TX0140900,KILLEEN                       ,7 ,7,3,3,N,000000000
TX0141000,BELTON                        ,6 ,7,3,1,N,000004291
TX0141100,HOLLAND                       ,7 ,7,3,1,N,000001076
TX0141500,KILLEEN                       ,7 ,7,3,5,N,000000000
TX0141700,TROY                          ,7 ,7,3,1,N,000001344
TX0141800,SALADO                        ,7 ,7,3,1,N,000001926
TX0141900,BELTON                        ,7 ,7,3,3,N,000000000
TX0150000,SAN ANTONIO                   ,9A,7,3,2,N,000145922
TX0150100,SAN ANTONIO                   ,6 ,7,3,1,N,000007087
TX0150200,SAN ANTONIO                   ,6 ,7,3,1,N,000002969
TX0150300,SAN ANTONIO                   ,6 ,7,3,1,N,000004148
TX0150500,CONVERSE                      ,5 ,7,3,1,N,000014323
TX0150700,HILL COUNTRY VILLAGE          ,7 ,7,3,1,N,000001083
TX0150800,SAN ANTONIO                   ,6 ,7,3,1,N,000003276
TX0150900,SAN ANTONIO                   ,6 ,7,3,1,N,000008560
TX0151000,SAN ANTONIO                   ,6 ,7,3,1,N,000009876
TX0151100,SAN ANTONIO                   ,7 ,7,3,1,N,000002298
TX0151200,SAN ANTONIO                   ,6 ,7,3,1,N,000003138
TX0151300,TERRELL HILLS                 ,6 ,7,3,1,N,000005136
TX0151400,UNIVERSAL CITY                ,5 ,7,3,1,N,000018238
TX0151500,SAN ANTONIO                   ,6 ,7,3,1,N,000005156
TX0151600,LIVE OAK                      ,5 ,7,3,1,N,000012117
TX0151700,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0151900,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0152000,CONVERSE                      ,7 ,7,3,5,N,000000000
TX0152100,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0152200,SELMA                         ,6 ,7,3,1,N,000002562
TX0152300,SOMERSET                      ,7 ,7,3,1,N,000001832
TX0153000,HELOTES                       ,6 ,7,3,1,N,000006826
TX0153100,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0153400,SAN ANTONIO                   ,7 ,7,3,3,N,000000000
TX0153500,SAN ANTONIO                   ,7 ,7,3,5,N,000000000
TX0153800,SAN ANTONIO                   ,7 ,7,3,5,N,000000000
TX0153900,BOERNE                        ,6 ,7,3,1,N,000004688
TX0160000,JOHNSON CITY                  ,8D,7,3,2,N,000006142
TX0160100,BLANCO                        ,7 ,7,3,1,N,000001641
TX0160200,JOHNSON CITY                  ,7 ,7,3,1,N,000001581
TX0170000,GAIL                          ,8D,7,3,2,N,000000639
TX0180000,MERIDIAN                      ,8C,7,3,2,N,000012192
TX0180100,CLIFTON                       ,6 ,7,3,1,N,000003654
TX0180200,VALLEY MILLS                  ,7 ,7,3,0,N,000001142
TX0180800,MERIDIAN                      ,7 ,7,3,1,N,000001510
TX0180900,WALNUT SPRINGS                ,7 ,7,3,1,N,000000813
TX0190000,TEXARKANA                     ,9B,7,3,2,N,000038178
TX0190100,DE KALB                       ,7 ,7,3,1,N,000001795
TX0190300,NASH                          ,7 ,7,3,1,N,000002426
TX0190400,NEW BOSTON                    ,6 ,7,3,1,N,000004630
TX0190500,TEXARKANA                     ,4 ,7,3,1,Y,000036237
TX0190600,WAKE VILLAGE                  ,6 ,7,3,1,N,000005528
TX0190800,HOOKS                         ,6 ,7,3,1,N,000002934
TX0200000,ANGLETON                      ,9A,7,3,2,N,000106395
TX0200100,ALVIN                         ,5 ,7,3,1,N,000022542
TX0200200,ANGLETON                      ,5 ,7,3,1,N,000018811
TX0200300,CLUTE                         ,5 ,7,3,1,N,000010781
TX0200400,DANBURY                       ,7 ,7,3,1,N,000001683
TX0200500,FREEPORT                      ,5 ,7,3,1,N,000012588
TX0200800,LAKE JACKSON                  ,4 ,7,3,1,N,000027788
TX0200900,MANVEL                        ,6 ,7,3,1,N,000004912
TX0201000,PEARLAND                      ,3 ,7,3,1,N,000068836
TX0201100,CLUTE                         ,6 ,7,3,1,N,000003389
TX0201200,SWEENY                        ,6 ,7,3,1,N,000003613
TX0201400,WEST COLUMBIA                 ,6 ,7,3,1,N,000004216
TX0201700,ALVIN                         ,7 ,7,3,3,N,000000000
TX0201800,BRAZORIA                      ,6 ,7,3,1,N,000002998
TX0201900,BROOKSIDE VILLAGE             ,7 ,7,3,1,N,000002005
TX0202700,FREEPORT                      ,7 ,7,3,1,N,000002120
TX0202800,SURFSIDE BEACH                ,7 ,7,3,1,N,000000880
TX0202900,FREEPORT                      ,7 ,7,3,1,N,000001236
TX0203000,IOWA COLONY                   ,7 ,7,3,0,N,000000959
TX0203200,ALVIN                         ,7 ,7,3,5,N,000000000
TX0203300,ANGLETON                      ,7 ,7,3,5,N,000000000
TX0210000,BRYAN                         ,9C,7,3,2,N,000017400
TX0210100,BRYAN                         ,3 ,7,3,1,Y,000067484
TX0210200,COLLEGE STATION               ,3 ,7,3,1,Y,000074997
TX0210400,COLLEGE STATION               ,7 ,7,3,3,N,000000000
TX0220000,ALPINE                        ,8D,7,3,2,N,000003014
TX0220100,ALPINE                        ,6 ,7,3,1,N,000006056
TX0220200,ALPINE                        ,7 ,7,3,3,N,000000000
TX0230000,SILVERTON                     ,8D,7,3,2,N,000001573
TX0240000,FALFURRIAS                    ,8D,7,3,2,N,000002655
TX0240100,FALFURRIAS                    ,6 ,7,3,1,N,000005042
TX0250000,BROWNWOOD                     ,8C,7,3,2,N,000014859
TX0250100,BANGS                         ,7 ,7,3,1,N,000001636
TX0250200,BROWNWOOD                     ,5 ,7,3,1,N,000019820
TX0250300,BROWNWOOD                     ,6 ,7,3,1,N,000002821
TX0260000,CALDWELL                      ,9C,7,3,2,N,000011451
TX0260100,CALDWELL                      ,6 ,7,3,1,N,000003807
TX0260200,SOMERVILLE                    ,7 ,7,3,1,N,000001723
TX0270000,BURNET                        ,8C,7,3,2,N,000024765
TX0270100,BURNET                        ,6 ,7,3,1,N,000005779
TX0270200,MARBLE FALLS                  ,6 ,7,3,1,N,000007562
TX0270600,BERTRAM                       ,7 ,7,3,1,N,000001378
TX0270700,GRANITE SHOALS                ,6 ,7,3,1,N,000002794
TX0271100,HORSESHOE BAY                 ,6 ,7,3,1,N,000003033
TX0271200,MARBLE FALLS                  ,7 ,7,3,1,N,000001166
TX0280000,LOCKHART                      ,9C,7,3,2,N,000015602
TX0280100,LOCKHART                      ,5 ,7,3,1,N,000013946
TX0280200,LULING                        ,6 ,7,3,1,N,000005442
TX0280900,MARTINDALE                    ,7 ,7,3,1,N,000001117
TX0290000,PORT LAVACA                   ,9D,7,3,2,N,000006886
TX0290100,POINT COMFORT                 ,7 ,7,3,1,N,000000726
TX0290200,PORT LAVACA                   ,5 ,7,3,1,N,000011658
TX0290300,SEADRIFT                      ,7 ,7,3,1,N,000001433
TX0300000,BAIRD                         ,9D,7,3,2,N,000008157
TX0300100,BAIRD                         ,7 ,7,3,1,N,000001668
TX0300300,CLYDE                         ,6 ,7,3,1,N,000003744
TX0310000,OLMITO                        ,9B,7,3,2,N,000095358
TX0310100,BROWNSVILLE                   ,2 ,7,3,1,Y,000177090
TX0310200,COMBES                        ,6 ,7,3,1,N,000002892
TX0310300,HARLINGEN                     ,3 ,7,3,1,Y,000064984
TX0310400,LA FERIA                      ,6 ,7,3,1,N,000006890
TX0310500,LOS FRESNOS                   ,6 ,7,3,1,N,000005465
TX0310600,PORT ISABEL                   ,6 ,7,3,1,N,000005433
TX0310700,HARLINGEN                     ,6 ,7,3,1,N,000003356
TX0310900,SAN BENITO                    ,4 ,7,3,1,N,000025150
TX0311000,SANTA ROSA                    ,6 ,7,3,1,N,000002995
TX0311200,BROWNSVILLE                   ,7 ,7,3,3,N,000000000
TX0311300,SOUTH PADRE ISLAND            ,6 ,7,3,1,N,000002747
TX0311400,HARLINGEN                     ,7 ,7,3,3,N,000000000
TX0312200,SOUTH PADRE ISLAND            ,9D,7,3,5,N,000000000
TX0312400,BROWNSVILLE                   ,7 ,7,3,5,N,000000000
TX0312900,PORT ISABEL                   ,6 ,7,3,1,N,000003068
TX0320000,PITTSBURG                     ,8D,7,3,2,N,000007879
TX0320100,PITTSBURG                     ,6 ,7,3,1,N,000004648
TX0330000,PANHANDLE                     ,9D,7,3,2,N,000003986
TX0330100,PANHANDLE                     ,6 ,7,3,1,N,000002619
TX0340000,LINDEN                        ,8C,7,3,2,N,000020144
TX0340100,ATLANTA                       ,6 ,7,3,1,N,000005606
TX0340300,LINDEN                        ,7 ,7,3,1,N,000002181
TX0340400,QUEEN CITY                    ,7 ,7,3,1,N,000001577
TX0341400,BLOOMBURG                     ,7 ,7,3,1,N,000000368
TX0350000,DIMMITT                       ,8D,7,3,2,N,000003527
TX0350100,DIMMITT                       ,6 ,7,3,1,N,000003815
TX0350200,HART                          ,7 ,7,3,0,N,000001055
TX0360000,ANAHUAC                       ,9C,7,3,2,N,000023453
TX0360700,MONT BELVIEU                  ,6 ,7,3,1,N,000002645
TX0370000,RUSK                          ,8B,7,3,2,N,000026854
TX0370100,JACKSONVILLE                  ,5 ,7,3,1,N,000014481
TX0370300,RUSK                          ,6 ,7,3,1,N,000005173
TX0371000,ALTO                          ,7 ,7,3,1,N,000001152
TX0371100,WELLS                         ,7 ,7,3,1,N,000000803
TX0371200,CUNEY                         ,7 ,7,3,1,N,000000150
TX0380000,CHILDRESS                     ,8D,7,3,2,N,000001087
TX0380100,CHILDRESS                     ,6 ,7,3,1,N,000006631
TX0390000,HENRIETTA                     ,9C,7,3,2,N,000011098
TX0390100,HENRIETTA                     ,6 ,7,3,0,N,000003260
TX0400000,MORTON                        ,8D,7,3,2,N,000003148
TX0400100,MORTON                        ,7 ,7,3,0,N,000001872
TX0410000,ROBERT LEE                    ,8D,7,3,2,N,000003589
TX0420000,COLEMAN                       ,8D,7,3,2,N,000002832
TX0420100,COLEMAN                       ,6 ,7,3,1,N,000004832
TX0420200,SANTA ANNA                    ,7 ,7,3,1,N,000001034
TX0430000,MCKINNEY                      ,9B,7,3,2,N,000047135
TX0430100,ALLEN                         ,3 ,7,3,1,N,000078630
TX0430200,CELINA                        ,6 ,7,3,1,N,000004789
TX0430300,FARMERSVILLE                  ,6 ,7,3,1,N,000003481
TX0430400,FRISCO                        ,3 ,7,3,1,N,000074900
TX0430500,MCKINNEY                      ,2 ,7,3,1,Y,000118113
TX0430600,PLANO                         ,1C,7,3,1,Y,000256901
TX0430700,PROSPER                       ,6 ,7,3,1,N,000005828
TX0430800,WYLIE                         ,4 ,7,3,1,N,000034973
TX0430900,PRINCETON                     ,6 ,7,3,1,N,000005057
TX0431700,MELISSA                       ,6 ,7,3,1,N,000003395
TX0431800,MURPHY                        ,5 ,7,3,1,N,000015497
TX0431900,ALLEN                         ,6 ,7,3,1,N,000002781
TX0432000,LAVON                         ,7 ,7,3,1,N,000000424
TX0432600,ANNA                          ,7 ,7,3,1,N,000001811
TX0440000,WELLINGTON                    ,8D,7,3,2,N,000002893
TX0440100,WELLINGTON                    ,7 ,7,3,0,N,000002032
TX0450000,COLUMBUS                      ,8C,7,3,2,N,000011190
TX0450100,COLUMBUS                      ,6 ,7,3,1,N,000003930
TX0450200,EAGLE LAKE                    ,6 ,7,3,1,N,000003732
TX0450300,WEIMAR                        ,7 ,7,3,1,N,000002031
TX0460000,NEW BRAUNFELS                 ,9B,7,3,2,N,000050232
TX0460100,NEW BRAUNFELS                 ,3 ,7,3,1,N,000047916
TX0460800,BULVERDE                      ,6 ,7,3,1,N,000004662
TX0470000,COMANCHE                      ,8D,7,3,2,N,000007094
TX0470100,COMANCHE                      ,6 ,7,3,1,N,000004308
TX0470200,DE LEON                       ,7 ,7,3,1,N,000002406
TX0480000,PAINT ROCK                    ,8D,7,3,2,N,000001225
TX0480100,EDEN                          ,7 ,7,3,1,N,000002386
TX0490000,GAINESVILLE                   ,8C,7,3,2,N,000021509
TX0490100,GAINESVILLE                   ,5 ,7,3,1,N,000016710
TX0490700,VALLEY VIEW                   ,7 ,7,3,1,N,000000820
TX0490800,GAINESVILLE                   ,7 ,7,3,1,N,000000258
TX0500000,GATESVILLE                    ,9B,7,3,2,N,000027875
TX0500100,COPPERAS COVE                 ,4 ,7,3,1,N,000028967
TX0500200,GATESVILLE                    ,5 ,7,3,1,N,000015450
TX0500400,FORT GATES                    ,7 ,7,3,0,N,000000000
TX0510000,PADUCAH                       ,8D,7,3,2,N,000000365
TX0510100,PADUCAH                       ,7 ,7,3,1,N,000001286
TX0520000,CRANE                         ,8D,7,3,2,N,000000800
TX0520100,CRANE                         ,6 ,7,3,1,N,000003028
TX0530000,OZONA                         ,8D,7,3,2,N,000003856
TX0540000,CROSBYTON                     ,9D,7,3,2,N,000005236
TX0540100,CROSBYTON                     ,7 ,7,3,0,N,000001691
TX0540200,LORENZO                       ,7 ,7,3,1,N,000001241
TX0540300,RALLS                         ,7 ,7,3,0,N,000002061
TX0550000,VAN HORN                      ,8D,7,3,2,N,000002469
TX0550100,VAN HORN                      ,7 ,7,3,0,N,000002062
TX0560000,DALHART                       ,8D,7,3,2,N,000001571
TX0560100,DALHART                       ,6 ,7,3,1,N,000004557
TX0570000,DALLAS                        ,9C,7,3,2,N,000010920
TX0570100,ADDISON                       ,5 ,7,3,1,N,000013764
TX0570200,BALCH SPRINGS                 ,5 ,7,3,1,N,000019852
TX0570400,CARROLLTON                    ,2 ,7,3,1,Y,000069997
TX0570500,CEDAR HILL                    ,4 ,7,3,1,N,000044035
TX0570600,DALLAS                        ,6 ,7,3,1,N,000004291
TX0570700,COPPELL                       ,4 ,7,3,1,N,000039263
TX0570800,DESOTO                        ,4 ,7,3,1,N,000047253
TX0570900,DUNCANVILLE                   ,4 ,7,3,1,N,000035512
TX0571000,DALLAS                        ,4 ,7,3,1,N,000026455
TX0571100,GARLAND                       ,2 ,7,3,1,N,000218236
TX0571200,GRAND PRAIRIE                 ,2 ,7,3,1,N,000121378
TX0571300,DALLAS                        ,6 ,7,3,1,N,000009062
TX0571400,HUTCHINS                      ,6 ,7,3,1,N,000003039
TX0571500,IRVING                        ,2 ,7,3,1,Y,000196676
TX0571600,KLEBURG                       ,7 ,7,3,0,N,000000000
TX0571700,LANCASTER                     ,4 ,7,3,1,N,000035090
TX0571800,MESQUITE                      ,2 ,7,3,1,N,000132380
TX0572000,RICHARDSON                    ,2 ,7,3,1,Y,000076828
TX0572100,SACHSE                        ,5 ,7,3,1,N,000015030
TX0572200,SEAGOVILLE                    ,5 ,7,3,1,N,000011363
TX0572400,DALLAS                        ,5 ,7,3,1,N,000024300
TX0572500,WILMER                        ,6 ,7,3,1,N,000003616
TX0572600,DALLAS                        ,7 ,7,3,3,N,000000000
TX0572800,RICHARDSON                    ,7 ,7,3,3,N,000000000
TX0572900,MESQUITE                      ,7 ,7,3,3,N,000000000
TX0573300,ROWLETT                       ,3 ,7,3,1,N,000047367
TX0573400,DALLAS                        ,7 ,7,3,3,N,000000000
TX0573500,IRVING                        ,7 ,7,3,3,N,000000000
TX0574400,DALLAS                        ,7 ,7,3,3,N,000000000
TX0574700,GLENN HEIGHTS                 ,5 ,7,3,1,N,000007982
TX0575000,DALLAS                        ,7 ,7,3,5,N,000000000
TX0575100,DALLAS                        ,7 ,7,3,3,N,000000000
TX0575200,DALLAS                        ,7 ,7,3,3,N,000000000
TX0575500,OVILLA                        ,6 ,7,3,1,N,000003646
TX0575900,DALLAS                        ,7 ,7,3,0,N,000000000
TX0576800,CEDAR HILL                    ,7 ,7,3,5,N,000000000
TX0580000,LAMESA                        ,8D,7,3,2,N,000004788
TX0580100,LAMESA                        ,6 ,7,3,1,N,000009167
TX0590000,HEREFORD                      ,8D,7,3,2,N,000004102
TX0590100,HEREFORD                      ,5 ,7,3,1,N,000014528
TX0600000,COOPER                        ,9D,7,3,2,N,000005591
TX0600100,COOPER                        ,7 ,7,3,0,N,000002217
TX0610000,DENTON                        ,9B,7,3,2,N,000062839
TX0610100,ARGYLE                        ,6 ,7,3,1,N,000003291
TX0610200,DENTON                        ,2 ,7,3,1,Y,000113936
TX0610500,LAKE DALLAS                   ,6 ,7,3,1,N,000007423
