agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
AL0650200,MILLRY                        ,7 ,6,3,1,N,000000609
AL0650300,CHATOM                        ,7 ,6,3,1,N,000001189
AL0660000,CAMDEN                        ,8D,6,3,2,N,000009875
AL0660100,CAMDEN                        ,7 ,6,3,1,N,000002248
AL0660200,PINE HILL                     ,7 ,6,3,1,N,000000931
AL0670000,DOUBLE SPRINGS                ,8C,6,3,2,N,000018132
AL0670100,DOUBLE SPRINGS                ,7 ,6,3,1,N,000000992
AL0670200,HALEYVILLE                    ,6 ,6,3,1,N,000004151
AL0670300,ADDISON                       ,7 ,6,3,1,N,000000719
AL0670400,ARLEY                         ,7 ,6,3,0,N,000000324
AL0670500,LYNN                          ,7 ,6,3,1,N,000000726
AZCCHPX00,PHOENIX                       ,8D,8,4,4,N,000000000
AZ0010000,SAINT JOHNS                   ,8B,8,4,2,N,000062006
AZ0010100,EAGAR                         ,6 ,8,4,1,N,000004284
AZ0010300,SAINT JOHNS                   ,6 ,8,4,1,N,000003673
AZ0010500,SPRINGERVILLE                 ,7 ,8,4,1,N,000002031
AZ0020000,BISBEE                        ,8B,8,4,2,N,000050943
AZ0020100,BENSON                        ,6 ,8,4,1,N,000005123
AZ0020300,BISBEE                        ,6 ,8,4,1,N,000006413
AZ0020500,DOUGLAS                       ,5 ,8,4,1,N,000017433
AZ0020700,HUACHUCA CITY                 ,7 ,8,4,1,N,000001962
AZ0020900,SIERRA VISTA                  ,4 ,8,4,1,N,000043510
AZ0021100,TOMBSTONE                     ,7 ,8,4,1,N,000001629
AZ0021300,WILLCOX                       ,6 ,8,4,1,N,000003913
AZ0030000,FLAGSTAFF                     ,9B,8,4,2,N,000054323
AZ0030100,FLAGSTAFF                     ,3 ,8,4,1,Y,000059585
AZ0030300,FREDONIA                      ,7 ,8,4,1,N,000001091
AZ0030700,WILLIAMS                      ,6 ,8,4,1,N,000003212
AZ0030800,PAGE                          ,6 ,8,4,1,N,000007054
AZ0031000,SEDONA                        ,7 ,8,4,0,N,000000000
AZ0039700,FLAGSTAFF                     ,7 ,8,4,3,N,000000000
AZ0040000,GLOBE                         ,8B,8,4,2,N,000027641
AZ0040100,GLOBE                         ,6 ,8,4,1,N,000007462
AZ0040300,HAYDEN                        ,7 ,8,4,1,N,000001332
AZ0040500,MIAMI                         ,7 ,8,4,1,N,000001911
AZ0040600,PAYSON                        ,5 ,8,4,1,N,000015292
AZ0040700,WINKELMAN                     ,7 ,8,4,0,N,000000457
AZ0048900,SAN CARLOS                    ,6 ,8,4,0,N,000009708
AZ0050000,SAFFORD                       ,8C,8,4,2,N,000018745
AZ0050100,PIMA                          ,7 ,8,4,1,N,000002040
AZ0050300,SAFFORD                       ,6 ,8,4,1,N,000009273
AZ0050500,THATCHER                      ,6 ,8,4,1,N,000004279
AZ0059700,THATCHER                      ,7 ,8,4,0,N,000000000
AZ0060000,CLIFTON                       ,8D,8,4,2,N,000005456
AZ0060100,CLIFTON                       ,7 ,8,4,1,N,000002352
AZ0060300,DUNCAN                        ,7 ,8,4,0,N,000000740
AZ0070000,PHOENIX                       ,9A,8,4,2,N,000321651
AZ0070100,AVONDALE                      ,3 ,8,4,1,N,000069256
AZ0070300,BUCKEYE                       ,6 ,8,4,1,N,000009987
AZ0070500,CHANDLER                      ,2 ,8,4,1,N,000243919
AZ0070700,EL MIRAGE                     ,5 ,8,4,1,N,000023018
AZ0070900,GILA BEND                     ,7 ,8,4,0,N,000002134
AZ0071100,GILBERT                       ,2 ,8,4,1,N,000180640
AZ0071300,GLENDALE                      ,2 ,8,4,1,N,000248587
AZ0071500,GOODYEAR                      ,4 ,8,4,1,N,000045621
AZ0071700,MESA                          ,1C,8,4,1,Y,000459705
AZ0071900,PARADISE VALLEY               ,5 ,8,4,1,N,000015114
AZ0072100,PEORIA                        ,2 ,8,4,1,N,000143208
AZ0072300,PHOENIX                       ,1A,8,4,1,Y,001517443
AZ0072500,SCOTTSDALE                    ,2 ,8,4,1,Y,000234652
AZ0072700,SURPRISE                      ,3 ,8,4,1,N,000077255
AZ0072900,TEMPE                         ,2 ,8,4,1,Y,000167303
AZ0073100,TOLLESON                      ,6 ,8,4,1,N,000006202
AZ0073300,WICKENBURG                    ,6 ,8,4,1,N,000006462
AZ0073500,YOUNGTOWN                     ,6 ,8,4,1,N,000004175
AZ0073900,GUADALUPE                     ,6 ,8,4,0,N,000005459
AZ0074400,PHOENIX                       ,7 ,8,4,5,N,000000000
AZ0075700,PHOENIX                       ,7 ,8,4,0,N,000000000
AZ0078800,MESA                          ,7 ,8,4,0,N,000000000
AZ0079700,TEMPE                         ,7 ,8,4,3,N,000000000
AZ0080000,KINGMAN                       ,9B,8,4,2,N,000065245
AZ0080100,KINGMAN                       ,4 ,8,4,1,Y,000026524
AZ0080400,LAKE HAVASU CITY              ,3 ,8,4,1,Y,000057453
AZ0080500,BULLHEAD CITY                 ,4 ,8,4,1,N,000040596
AZ0080600,COLORADO CITY                 ,6 ,8,4,1,N,000004538
AZ0090000,HOLBROOK                      ,8B,8,4,2,N,000073146
AZ0090100,HOLBROOK                      ,6 ,8,4,1,N,000005322
AZ0090300,SHOW LOW                      ,5 ,8,4,1,N,000010382
AZ0090500,SNOWFLAKE                     ,6 ,8,4,1,N,000009101
AZ0090700,TAYLOR                        ,6 ,8,4,0,N,000003953
AZ0090900,WINSLOW                       ,5 ,8,4,1,N,000010311
AZ0091300,LAKESIDE                      ,6 ,8,4,1,N,000004315
AZ0100000,TUCSON                        ,9A,8,4,2,N,000342774
AZ0100100,TUCSON                        ,6 ,8,4,1,N,000005775
AZ0100300,TUCSON                        ,1B,8,4,1,Y,000535232
AZ0100400,SAHUARITA                     ,6 ,8,4,1,N,000009351
AZ0100600,AJO                           ,7 ,8,4,0,N,000000000
AZ0100700,TUCSON                        ,4 ,8,4,1,N,000039907
AZ0100900,MARANA                        ,4 ,8,4,1,N,000027096
AZ0109700,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0109800,TUCSON                        ,7 ,8,4,3,N,000000000
AZ0110000,FLORENCE                      ,9A,8,4,2,N,000125135
AZ0110100,CASA GRANDE                   ,4 ,8,4,1,N,000034111
AZ0110300,COOLIDGE                      ,6 ,8,4,1,N,000008466
AZ0110500,ELOY                          ,5 ,8,4,1,N,000011270
AZ0110700,FLORENCE                      ,5 ,8,4,1,N,000017705
AZ0110900,KEARNY                        ,6 ,8,4,1,N,000002871
AZ0111100,MAMMOTH                       ,7 ,8,4,1,N,000002250
AZ0111200,SUPERIOR                      ,6 ,8,4,1,N,000003279
AZ0111300,APACHE JUNCTION               ,4 ,8,4,1,N,000033236
AZ0119700,COOLIDGE                      ,7 ,8,4,3,N,000000000
AZ0120000,NOGALES                       ,8C,8,4,2,N,000021129
AZ0120100,NOGALES                       ,5 ,8,4,1,N,000021629
AZ0120300,PATAGONIA                     ,7 ,8,4,1,N,000000857
AZ0130000,PRESCOTT                      ,9B,8,4,2,N,000085287
AZ0130100,CLARKDALE                     ,6 ,8,4,1,N,000003896
AZ0130300,COTTONWOOD                    ,5 ,8,4,1,N,000011310
AZ0130500,JEROME                        ,7 ,8,4,1,N,000000356
AZ0130700,PRESCOTT                      ,4 ,8,4,1,Y,000041903
AZ0130800,PRESCOTT                      ,7 ,8,4,3,N,000000000
AZ0131100,PRESCOTT VALLEY               ,4 ,8,4,1,N,000034332
AZ0131200,CHINO VALLEY                  ,5 ,8,4,1,N,000010081
AZ0131300,CAMP VERDE                    ,5 ,8,4,1,N,000010543
AZ0131400,SEDONA                        ,5 ,8,4,1,N,000008313
AZ0140000,YUMA                          ,9B,8,4,2,N,000065419
AZ0140300,SOMERTON                      ,5 ,8,4,1,N,000010456
AZ0140500,YUMA                          ,3 ,8,4,1,Y,000087925
AZ0140800,SAN LUIS                      ,5 ,8,4,1,N,000022473
AZ0140900,WELLTON                       ,7 ,8,4,1,N,000001933
AZ0149700,YUMA                          ,7 ,8,4,3,N,000000000
AZ0150000,PARKER                        ,8C,8,4,2,N,000014140
AZ0150100,PARKER                        ,6 ,8,4,1,N,000003345
AZ0150300,QUARTZSITE                    ,6 ,8,4,1,N,000003527
ARASP0000,LITTLE ROCK                   ,8D,7,3,4,N,000000000
AR0010000,STUTTGART                     ,8D,7,3,2,N,000007366
AR0010100,DE WITT                       ,6 ,7,3,1,N,000003453
AR0010200,STUTTGART                     ,6 ,7,3,1,N,000009483
AR0010300,GILLETT                       ,7 ,7,3,0,N,000000796
AR0020000,HAMBURG                       ,8C,7,3,2,N,000014699
AR0020100,CROSSETT                      ,6 ,7,3,1,N,000005868
AR0020200,HAMBURG                       ,6 ,7,3,1,N,000002876
AR0020300,WILMOT                        ,7 ,7,3,0,N,000000750
AR0030000,MOUNTAIN HOME                 ,8B,7,3,2,N,000025990
AR0030100,MOUNTAIN HOME                 ,5 ,7,3,1,N,000012032
AR0030200,COTTER                        ,7 ,7,3,0,N,000001044
AR0030300,GASSVILLE                     ,7 ,7,3,1,N,000001953
AR0030400,LAKEVIEW                      ,7 ,7,3,1,N,000000815
AR0040000,BENTONVILLE                   ,9B,7,3,2,N,000064873
AR0040100,BENTONVILLE                   ,4 ,7,3,1,Y,000029875
AR0040200,ROGERS                        ,4 ,7,3,1,Y,000048905
AR0040300,SILOAM SPRINGS                ,5 ,7,3,1,N,000013759
AR0040400,PEA RIDGE                     ,6 ,7,3,1,N,000003382
AR0040500,GENTRY                        ,6 ,7,3,1,N,000002643
AR0040600,LOWELL                        ,6 ,7,3,1,N,000007122
AR0040700,GRAVETTE                      ,7 ,7,3,1,N,000002301
AR0040800,DECATUR                       ,7 ,7,3,1,N,000001367
AR0040900,CAVE SPRINGS                  ,7 ,7,3,1,N,000001440
AR0041100,SULPHUR SPRINGS               ,7 ,7,3,1,N,000000697
AR0041300,CENTERTON                     ,6 ,7,3,1,N,000005540
AR0041400,BENTONVILLE                   ,7 ,7,3,3,N,000000000
AR0041600,ROGERS                        ,6 ,7,3,1,N,000002813
AR0050000,HARRISON                      ,8C,7,3,2,N,000023291
AR0050100,HARRISON                      ,5 ,7,3,1,N,000012910
AR0060000,WARREN                        ,8D,7,3,2,N,000005226
AR0060100,WARREN                        ,6 ,7,3,1,N,000006334
AR0060200,HERMITAGE                     ,7 ,7,3,1,N,000000771
AR0070000,HAMPTON                       ,8D,7,3,2,N,000004124
AR0070100,HAMPTON                       ,7 ,7,3,1,N,000001529
AR0080000,BERRYVILLE                    ,8C,7,3,2,N,000017047
AR0080100,BERRYVILLE                    ,6 ,7,3,1,N,000004991
AR0080200,EUREKA SPRINGS                ,7 ,7,3,1,N,000002377
AR0080300,GREEN FOREST                  ,6 ,7,3,1,N,000002892
AR0090000,LAKE VILLAGE                  ,8D,7,3,2,N,000007035
AR0090100,DERMOTT                       ,6 ,7,3,1,N,000003503
AR0090200,EUDORA                        ,6 ,7,3,0,N,000002600
AR0090300,LAKE VILLAGE                  ,6 ,7,3,1,N,000002638
AR0100000,ARKADELPHIA                   ,8D,7,3,2,N,000009641
AR0100100,ARKADELPHIA                   ,5 ,7,3,1,N,000010668
AR0100200,GURDON                        ,7 ,7,3,1,N,000002258
AR0100300,ARKADELPHIA                   ,7 ,7,3,1,N,000000611
AR0100400,ARKADELPHIA                   ,7 ,7,3,3,N,000000000
AR0110000,PIGGOTT                       ,8D,7,3,2,N,000009569
AR0110100,CORNING                       ,6 ,7,3,1,N,000003495
AR0110200,PIGGOTT                       ,6 ,7,3,1,N,000003703
AR0120000,HEBER SPRINGS                 ,8C,7,3,2,N,000016736
AR0120100,HEBER SPRINGS                 ,6 ,7,3,1,N,000007096
AR0120200,QUITMAN                       ,7 ,7,3,1,N,000000718
AR0120300,HIGDEN                        ,7 ,7,3,1,N,000000977
AR0130000,RISON                         ,9D,7,3,2,N,000007650
AR0130100,RISON                         ,7 ,7,3,1,N,000001355
AR0140000,MAGNOLIA                      ,8C,7,3,2,N,000014379
AR0140100,MAGNOLIA                      ,5 ,7,3,1,N,000010598
AR0140500,MAGNOLIA                      ,7 ,7,3,3,N,000000000
AR0150000,MORRILTON                     ,8C,7,3,2,N,000013411
AR0150100,MORRILTON                     ,6 ,7,3,1,N,000006682
AR0150300,PLUMMERVILLE                  ,7 ,7,3,1,N,000000883
AR0160000,JONESBORO                     ,9C,7,3,2,N,000020762
AR0160100,JONESBORO                     ,3 ,7,3,1,Y,000060035
AR0160200,CARAWAY                       ,7 ,7,3,1,N,000001370
AR0160300,LAKE CITY                     ,7 ,7,3,1,N,000002025
AR0160400,BAY                           ,7 ,7,3,1,N,000001975
AR0160500,STATE UNIVERSITY              ,7 ,7,3,3,N,000000000
AR0160700,BONO                          ,7 ,7,3,1,N,000001558
AR0170000,VAN BUREN                     ,9B,7,3,2,N,000032008
AR0170100,VAN BUREN                     ,5 ,7,3,1,N,000021492
AR0170200,ALMA                          ,6 ,7,3,1,N,000004788
AR0170300,MULBERRY                      ,7 ,7,3,0,N,000001715
AR0180000,MARION                        ,9C,7,3,2,N,000011139
AR0180100,WEST MEMPHIS                  ,4 ,7,3,1,N,000028503
AR0180200,EARLE                         ,6 ,7,3,1,N,000002928
AR0180400,MARION                        ,6 ,7,3,1,N,000009904
AR0190000,WYNNE                         ,8C,7,3,2,N,000010790
AR0190100,WYNNE                         ,6 ,7,3,1,N,000008667
AR0200000,FORDYCE                       ,8D,7,3,2,N,000004162
AR0200100,FORDYCE                       ,6 ,7,3,1,N,000004459
AR0210000,ARKANSAS CITY                 ,8D,7,3,2,N,000004769
AR0210100,MCGEHEE                       ,6 ,7,3,1,N,000004281
AR0210200,ARKANSAS CITY                 ,7 ,7,3,1,N,000000555
AR0210300,DUMAS                         ,6 ,7,3,1,N,000004917
AR0220000,MONTICELLO                    ,8D,7,3,2,N,000009473
AR0220100,MONTICELLO                    ,6 ,7,3,1,N,000009433
AR0220300,MONTICELLO                    ,7 ,7,3,3,N,000000000
AR0230000,CONWAY                        ,9B,7,3,2,N,000037305
AR0230100,CONWAY                        ,3 ,7,3,1,Y,000052592
AR0230200,GREENBRIER                    ,6 ,7,3,1,N,000003656
AR0230300,MAYFLOWER                     ,7 ,7,3,1,N,000001922
AR0230400,VILONIA                       ,6 ,7,3,1,N,000002750
AR0230600,CONWAY                        ,7 ,7,3,3,N,000000000
AR0240000,OZARK                         ,9C,7,3,2,N,000011739
AR0240100,OZARK                         ,6 ,7,3,1,N,000003627
AR0240200,CHARLESTON                    ,6 ,7,3,1,N,000003060
AR0250000,SALEM                         ,8D,7,3,2,N,000009623
AR0250100,SALEM                         ,7 ,7,3,1,N,000001605
AR0250200,MAMMOTH SPRING                ,7 ,7,3,0,N,000001170
AR0260000,HOT SPRINGS                   ,9B,7,3,2,N,000056340
AR0260100,HOT SPRINGS NATIONAL PARK     ,4 ,7,3,1,Y,000038279
AR0260300,MOUNTAIN PINE                 ,7 ,7,3,0,N,000000836
AR0270000,SHERIDAN                      ,9C,7,3,2,N,000013147
AR0270100,SHERIDAN                      ,6 ,7,3,1,N,000004399
AR0280000,PARAGOULD                     ,8C,7,3,2,N,000014629
AR0280100,PARAGOULD                     ,5 ,7,3,1,N,000024046
AR0280200,MARMADUKE                     ,7 ,7,3,1,N,000001176
AR0290000,HOPE                          ,8C,7,3,2,N,000013064
AR0290100,HOPE                          ,5 ,7,3,1,N,000010586
AR0300000,MALVERN                       ,8C,7,3,2,N,000021630
AR0300100,MALVERN                       ,6 ,7,3,1,N,000009171
AR0300300,ROCKPORT                      ,7 ,7,3,1,N,000000820
AR0310000,NASHVILLE                     ,8D,7,3,2,N,000007159
AR0310100,NASHVILLE                     ,6 ,7,3,1,N,000004985
AR0310200,DIERKS                        ,7 ,7,3,1,N,000001266
AR0310400,MINERAL SPRINGS               ,7 ,7,3,1,N,000001308
AR0320000,BATESVILLE                    ,8B,7,3,2,N,000035133
AR0320100,BATESVILLE                    ,6 ,7,3,0,N,000009665
AR0320200,NEWARK                        ,7 ,7,3,0,N,000001247
AR0320300,NEWARK                        ,7 ,7,3,0,N,000000000
AR0330000,MELBOURNE                     ,8C,7,3,2,N,000011282
AR0330200,HORSESHOE BEND                ,7 ,7,3,1,N,000002301
AR0340000,NEWPORT                       ,8D,7,3,2,N,000006663
AR0340100,NEWPORT                       ,6 ,7,3,1,N,000007364
AR0340200,TUCKERMAN                     ,7 ,7,3,1,N,000001741
AR0340300,DIAZ                          ,7 ,7,3,1,N,000001214
AR0340600,SWIFTON                       ,7 ,7,3,1,N,000000820
AR0350000,PINE BLUFF                    ,9C,7,3,2,N,000021806
AR0350100,PINE BLUFF                    ,3 ,7,3,1,Y,000053294
AR0350200,WHITE HALL                    ,6 ,7,3,1,N,000005172
AR0350300,REDFIELD                      ,7 ,7,3,1,N,000001186
AR0350400,PINE BLUFF                    ,7 ,7,3,3,N,000000000
AR0350600,ALTHEIMER                     ,7 ,7,3,1,N,000001174
AR0360000,CLARKSVILLE                   ,8C,7,3,2,N,000014350
AR0360100,CLARKSVILLE                   ,6 ,7,3,1,N,000008406
AR0360300,LAMAR                         ,7 ,7,3,1,N,000001560
AR0370000,LEWISVILLE                    ,8D,7,3,2,N,000008119
AR0370200,STAMPS                        ,7 ,7,3,0,N,000002007
AR0370300,LEWISVILLE                    ,7 ,7,3,0,N,000001214
AR0380000,WALNUT RIDGE                  ,8D,7,3,2,N,000009823
AR0380100,WALNUT RIDGE                  ,6 ,7,3,1,N,000004778
AR0380200,HOXIE                         ,6 ,7,3,1,N,000002748
AR0390000,MARIANNA                      ,8D,7,3,2,N,000006830
AR0390100,MARIANNA                      ,6 ,7,3,1,N,000004847
AR0400000,STAR CITY                     ,9C,7,3,2,N,000010854
AR0400100,GOULD                         ,7 ,7,3,1,N,000001224
AR0400200,STAR CITY                     ,7 ,7,3,1,N,000002347
AR0400300,GRADY                         ,7 ,7,3,0,N,000000484
AR0410000,ASHDOWN                       ,8D,7,3,2,N,000008734
AR0410100,ASHDOWN                       ,6 ,7,3,1,N,000004644
AR0410200,FOREMAN                       ,7 ,7,3,0,N,000001083
AR0420000,PARIS                         ,8C,7,3,2,N,000015247
AR0420100,BOONEVILLE                    ,6 ,7,3,1,N,000004210
AR0420200,PARIS                         ,6 ,7,3,1,N,000003749
AR0430000,LONOKE                        ,9B,7,3,2,N,000025954
AR0430100,ENGLAND                       ,6 ,7,3,1,N,000003063
AR0430200,CABOT                         ,5 ,7,3,1,N,000021279
AR0430300,CARLISLE                      ,7 ,7,3,1,N,000002447
AR0430400,LONOKE                        ,6 ,7,3,1,N,000004604
AR0430500,AUSTIN                        ,7 ,7,3,1,N,000000695
AR0430600,WARD                          ,6 ,7,3,1,N,000003308
AR0440000,HUNTSVILLE                    ,9C,7,3,2,N,000012901
AR0440100,HUNTSVILLE                    ,7 ,7,3,1,N,000002232
AR0450000,YELLVILLE                     ,8C,7,3,2,N,000013430
AR0450100,YELLVILLE                     ,7 ,7,3,0,N,000001363
AR0450200,BULL SHOALS                   ,7 ,7,3,1,N,000002084
AR0450300,FLIPPIN                       ,7 ,7,3,1,N,000001412
AR0460000,TEXARKANA                     ,9C,7,3,2,N,000013307
AR0460100,TEXARKANA                     ,4 ,7,3,1,Y,000030348
AR0470000,LUXORA                        ,8C,7,3,2,N,000015999
AR0470100,BLYTHEVILLE                   ,5 ,7,3,1,N,000016828
AR0470200,OSCEOLA                       ,6 ,7,3,1,N,000008221
AR0470300,LEACHVILLE                    ,7 ,7,3,1,N,000001868
