agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
TN0190C00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190D00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190E00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190F00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190G00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190H00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190I00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190J00,MADISON                       ,7 ,6,3,0,N,000000000
TN0190K00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190L00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190M00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190N00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190P00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190100,NASHVILLE                     ,1B,6,3,1,Y,000616366
TN0190200,NASHVILLE                     ,7 ,6,3,1,N,000000830
TN0190300,NASHVILLE                     ,6 ,6,3,1,N,000003572
TN0190400,GOODLETTSVILLE                ,5 ,6,3,1,N,000017658
TN0190500,OAK HILL                      ,6 ,6,3,0,N,000005591
TN0190600,NASHVILLE                     ,7 ,6,3,5,N,000000000
TN0190700,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0190800,NASHVILLE                     ,7 ,6,3,5,N,000000000
TN0191000,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0191400,OLD HICKORY                   ,6 ,6,3,1,N,000002659
TN0191700,NASHVILLE                     ,7 ,6,3,3,N,000000000
TN0191800,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0191900,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0192000,HERMITAGE                     ,7 ,6,3,6,N,000000000
TN0192100,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0192300,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0192600,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0194100,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0199E00,NASHVILLE                     ,7 ,6,3,3,N,000000000
TN0199800,NASHVILLE                     ,7 ,6,3,6,N,000000000
TN0200000,DECATURVILLE                  ,8D,6,3,2,N,000007821
TN0200100,PARSONS                       ,7 ,6,3,1,N,000002480
TN0200200,DECATURVILLE                  ,7 ,6,3,1,N,000000832
TN0210000,SMITHVILLE                    ,8C,6,3,2,N,000013643
TN0210100,SMITHVILLE                    ,6 ,6,3,1,N,000004465
TN0210200,ALEXANDRIA                    ,7 ,6,3,1,N,000000957
TN0210300,SILVER POINT                  ,7 ,6,3,6,N,000000000
TN0220A00,DICKSON                       ,7 ,6,3,0,N,000000000
TN0220000,CHARLOTTE                     ,9B,6,3,2,N,000030498
TN0220100,DICKSON                       ,5 ,6,3,1,N,000014100
TN0220200,BURNS                         ,7 ,6,3,1,N,000001461
TN0220300,WHITE BLUFF                   ,6 ,6,3,1,N,000002570
TN0220400,CHARLOTTE                     ,7 ,6,3,5,N,000000000
TN0220500,BURNS                         ,7 ,6,3,6,N,000000000
TN0220600,DICKSON                       ,7 ,6,3,5,N,000000000
TN0229900,BURNS                         ,7 ,6,3,6,N,000000000
TN0230A00,NEWBERN                       ,7 ,6,3,0,N,000000000
TN0230000,DYERSBURG                     ,8C,6,3,2,N,000016771
TN0230100,DYERSBURG                     ,5 ,6,3,1,N,000017104
TN0230200,NEWBERN                       ,6 ,6,3,1,N,000003173
TN0230300,TRIMBLE                       ,7 ,6,3,1,N,000000721
TN0230400,DYERSBURG                     ,7 ,6,3,0,N,000000000
TN0240000,SOMERVILLE                    ,9B,6,3,2,N,000027366
TN0240100,SOMERVILLE                    ,6 ,6,3,1,N,000002970
TN0240200,GALLAWAY                      ,7 ,6,3,1,N,000000760
TN0240300,ROSSVILLE                     ,7 ,6,3,1,N,000000637
TN0240400,MOSCOW                        ,7 ,6,3,1,N,000000559
TN0240500,OAKLAND                       ,6 ,6,3,1,N,000005878
TN0240600,LA GRANGE                     ,7 ,6,3,1,N,000000143
TN0240700,RIPLEY                        ,7 ,6,3,5,N,000000000
TN0240800,COLLIERVILEE                  ,7 ,6,3,1,N,000001508
TN0250000,JAMESTOWN                     ,8C,6,3,2,N,000015826
TN0250100,JAMESTOWN                     ,7 ,6,3,1,N,000001916
TN0250200,PALL MALL                     ,7 ,6,3,6,N,000000000
TN0260000,WINCHESTER                    ,8C,6,3,2,N,000022865
TN0260100,SEWANEE                       ,6 ,6,3,1,N,000002634
TN0260200,WINCHESTER                    ,6 ,6,3,1,N,000007911
TN0260300,COWAN                         ,7 ,6,3,1,N,000001705
TN0260400,DECHERD                       ,7 ,6,3,1,N,000002113
TN0260500,ESTILL SPRINGS                ,7 ,6,3,1,N,000002232
TN0260600,HUNTLAND                      ,7 ,6,3,1,N,000000862
TN0260700,WINCHESTER                    ,7 ,6,3,6,N,000000000
TN0260800,MONTEAGLE                     ,7 ,6,3,6,N,000000000
TN0270000,TRENTON                       ,8C,6,3,2,N,000019677
TN0270100,HUMBOLDT                      ,6 ,6,3,1,N,000009085
TN0270200,MILAN                         ,6 ,6,3,1,N,000007913
TN0270300,TRENTON                       ,6 ,6,3,1,N,000004480
TN0270400,DYER                          ,7 ,6,3,1,N,000002396
TN0270500,BRADFORD                      ,7 ,6,3,1,N,000001061
TN0270600,GIBSON                        ,7 ,6,3,1,N,000000415
TN0270800,RUTHERFORD                    ,7 ,6,3,1,N,000001248
TN0270900,MEDINA                        ,7 ,6,3,1,N,000002465
TN0280A00,PULASKI                       ,7 ,6,3,0,N,000000000
TN0280B00,PULASKI                       ,7 ,6,3,0,N,000000000
TN0280000,PULASKI                       ,8C,6,3,2,N,000018740
TN0280100,PULASKI                       ,6 ,6,3,1,N,000007790
TN0280200,MINOR HILL                    ,7 ,6,3,1,N,000000446
TN0280300,ARDMORE                       ,7 ,6,3,1,N,000001071
TN0280400,LYNNVILLE                     ,7 ,6,3,1,N,000000335
TN0280500,ELKTON                        ,7 ,6,3,1,N,000000591
TN0290000,RUTLEDGE                      ,9C,6,3,2,N,000016869
TN0290100,RUTLEDGE                      ,7 ,6,3,1,N,000001294
TN0290200,BLAINE                        ,7 ,6,3,1,N,000001777
TN0290300,BEAN STATION                  ,6 ,6,3,1,N,000003085
TN0300A00,GREENVILLE                    ,7 ,6,3,0,N,000000000
TN0300000,GREENEVILLE                   ,8B,6,3,2,N,000048350
TN0300100,GREENEVILLE                   ,5 ,6,3,1,N,000015294
TN0300200,GREENEVILLE                   ,7 ,6,3,1,N,000000492
TN0300300,GREENEVILLE                   ,7 ,6,3,5,N,000000000
TN0300400,GREENEVILLE                   ,7 ,6,3,1,N,000002317
TN0300500,LIMESTONE                     ,7 ,6,3,6,N,000000000
TN0310000,ALTAMONT                      ,8C,6,3,2,N,000011685
TN0310100,TRACY CITY                    ,7 ,6,3,1,N,000001605
TN0310200,GRUETLI                       ,7 ,6,3,0,N,000001837
TN0310300,PALMER                        ,7 ,6,3,0,N,000000697
TN0310400,MONTEAGLE                     ,7 ,6,3,1,N,000000786
TN0320A00,MORRISTOWN                    ,7 ,6,3,0,N,000000000
TN0320000,MORRISTOWN                    ,9B,6,3,2,N,000035251
TN0320100,MORRISTOWN                    ,4 ,6,3,1,Y,000028128
TN0320200,MORRISTOWN                    ,7 ,6,3,3,N,000000000
TN0320300,MORRISTOWN                    ,7 ,6,3,6,N,000000000
TN0320400,MORRISTOWN                    ,7 ,6,3,6,N,000000000
TN0330B00,COLLEGEDALE                   ,7 ,6,3,0,N,000000000
TN0330C00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0330000,CHATTANOOGA                   ,9A,6,3,2,N,000104967
TN0330100,CHATTANOOGA                   ,2 ,6,3,1,Y,000172460
TN0330200,CHATTANOOGA                   ,5 ,6,3,1,N,000019882
TN0330300,LOOKOUT MOUNTAIN              ,7 ,6,3,1,N,000001884
TN0330500,SIGNAL MOUNTAIN               ,6 ,6,3,1,N,000007217
TN0330600,SODDY DAISY                   ,5 ,6,3,1,N,000012967
TN0330700,COLLEGEDALE                   ,6 ,6,3,1,N,000008343
TN0330800,RED BANK                      ,5 ,6,3,1,N,000011680
TN0330900,CHATTANOOGA                   ,7 ,6,3,3,N,000000000
TN0331A00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0331000,SIGNAL MOUNTAIN               ,7 ,6,3,0,N,000002137
TN0331300,CHATTANOOGA                   ,7 ,6,3,5,N,000000000
TN0331500,CHATTANOOGA                   ,7 ,6,3,6,N,000000000
TN0331600,HARRISON                      ,7 ,6,3,6,N,000000000
TN0331700,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0332300,CHATTANOOGA                   ,7 ,6,3,5,N,000000000
TN0340000,SNEEDVILLE                    ,8D,6,3,2,N,000005271
TN0340100,SNEEDVILLE                    ,7 ,6,3,1,N,000001282
TN0350A00,WHITEVILLE                    ,7 ,6,3,0,N,000000000
TN0350000,BOLIVAR                       ,8C,6,3,2,N,000016252
TN0350100,BOLIVAR                       ,6 ,6,3,1,N,000005516
TN0350200,WHITEVILLE                    ,6 ,6,3,1,N,000004480
TN0350300,MIDDLETON                     ,7 ,6,3,1,N,000000605
TN0350500,GRAND JUNCTION                ,7 ,6,3,1,N,000000298
TN0350700,TOONE                         ,7 ,6,3,1,N,000000344
TN0360A00,CRUMP                         ,7 ,6,3,0,N,000000000
TN0360000,SAVANNAH                      ,8C,6,3,2,N,000017081
TN0360100,SAVANNAH                      ,6 ,6,3,1,N,000007330
TN0360200,PICKWICK DAM                  ,7 ,6,3,6,N,000000000
TN0360400,CRUMP                         ,7 ,6,3,1,N,000001464
TN0360500,SALTILLO                      ,7 ,6,3,1,N,000000350
TN0370000,ROGERSVILLE                   ,9B,6,3,2,N,000036368
TN0370100,ROGERSVILLE                   ,6 ,6,3,1,N,000004340
TN0370200,SURGOINSVILLE                 ,7 ,6,3,1,N,000001834
TN0370300,MOUNT CARMEL                  ,6 ,6,3,1,N,000005525
TN0370400,CHURCH HILL                   ,6 ,6,3,1,N,000006876
TN0370500,BULLS GAP                     ,7 ,6,3,0,N,000000750
TN0380000,BROWNSVILLE                   ,8D,6,3,2,N,000008606
TN0380100,BROWNSVILLE                   ,5 ,6,3,1,N,000010138
TN0390000,LEXINGTON                     ,8C,6,3,2,N,000018660
TN0390100,LEXINGTON                     ,6 ,6,3,1,N,000007876
TN0390200,SCOTTS HILL                   ,7 ,6,3,1,N,000000585
TN0390500,WILDERSVILLE                  ,7 ,6,3,6,N,000000000
TN0400A00,PARIS                         ,7 ,6,3,0,N,000000000
TN0400000,PARIS                         ,8C,6,3,2,N,000020618
TN0400100,PARIS                         ,6 ,6,3,1,N,000009946
TN0400200,PURYEAR                       ,7 ,6,3,1,N,000000676
TN0400300,BUCHANAN                      ,7 ,6,3,6,N,000000000
TN0400400,HENRY                         ,7 ,6,3,1,N,000000551
TN0410000,CENTERVILLE                   ,9C,6,3,2,N,000019942
TN0410100,CENTERVILLE                   ,6 ,6,3,1,N,000003947
TN0420000,ERIN                          ,8D,6,3,2,N,000006700
TN0420100,ERIN                          ,7 ,6,3,1,N,000001448
TN0430000,WAVERLY                       ,8C,6,3,2,N,000010435
TN0430100,WAVERLY                       ,6 ,6,3,1,N,000004192
TN0430200,NEW JOHNSONVILLE              ,7 ,6,3,1,N,000001961
TN0430300,MC EWEN                       ,7 ,6,3,1,N,000001678
TN0430400,NEW JOHNSONVILLE              ,7 ,6,3,6,N,000000000
TN0440000,GAINESBORO                    ,8D,6,3,2,N,000009998
TN0440100,GAINESBORO                    ,7 ,6,3,1,N,000000835
TN0450A00,JEFFERSON CITY                ,7 ,6,3,0,N,000000000
TN0450000,DANDRIDGE                     ,9B,6,3,2,N,000037247
TN0450100,JEFFERSON CITY                ,6 ,6,3,1,N,000008232
TN0450200,WHITE PINE                    ,7 ,6,3,1,N,000002202
TN0450300,DANDRIDGE                     ,6 ,6,3,1,N,000002784
TN0450400,NEW MARKET                    ,7 ,6,3,1,N,000001397
TN0450500,BANEBERRY                     ,7 ,6,3,1,N,000000489
TN0460000,MOUNTAIN CITY                 ,8C,6,3,2,N,000015652
TN0460100,MOUNTAIN CITY                 ,7 ,6,3,1,N,000002360
TN0470A00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470B00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470C00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470D00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470E00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470F00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470G00,KNOXVILLE                     ,7 ,6,3,0,N,000000000
TN0470000,KNOXVILLE                     ,9A,6,3,2,N,000254748
TN0470100,KNOXVILLE                     ,2 ,6,3,1,Y,000185554
TN0470500,KNOXVILLE                     ,7 ,6,3,3,N,000000000
TN0480000,TIPTONVILLE                   ,8D,6,3,2,N,000001779
TN0480100,RIDGELY                       ,7 ,6,3,1,N,000001486
TN0480200,TIPTONVILLE                   ,6 ,6,3,1,N,000003959
TN0480300,TIPTONVILLE                   ,7 ,6,3,6,N,000000000
TN0490A00,RIPLEY                        ,7 ,6,3,0,N,000000000
TN0490000,RIPLEY                        ,8C,6,3,2,N,000014643
TN0490100,RIPLEY                        ,6 ,6,3,1,N,000007473
TN0490200,HALLS                         ,7 ,6,3,1,N,000002145
TN0490300,HENNING                       ,7 ,6,3,1,N,000001251
TN0490400,GATES                         ,7 ,6,3,1,N,000000836
TN0490500,HENNING                       ,7 ,6,3,6,N,000000000
TN0500000,LAWRENCEBURG                  ,8B,6,3,2,N,000027250
TN0500100,LAWRENCEBURG                  ,5 ,6,3,1,N,000010877
TN0500200,LORETTO                       ,7 ,6,3,1,N,000001800
TN0500300,SAINT JOSEPH                  ,7 ,6,3,1,N,000000864
TN0500400,IRON CITY                     ,7 ,6,3,0,N,000000000
TN0500600,LAWRENCEBURG                  ,7 ,6,3,6,N,000000000
TN0500700,ETHRIDGE                      ,7 ,6,3,1,N,000000560
TN0500800,LAWRENCEBURG                  ,7 ,6,3,5,N,000000000
TN0500900,IRON CITY                     ,7 ,6,3,0,N,000000380
TN0510A00,HOHENWALD                     ,7 ,6,3,0,N,000000000
TN0510000,HOHENWALD                     ,8D,6,3,2,N,000007700
TN0510100,HOHENWALD                     ,6 ,6,3,1,N,000003808
TN0520000,FAYETTEVILLE                  ,8B,6,3,2,N,000025734
TN0520100,FAYETTEVILLE                  ,6 ,6,3,1,N,000007216
TN0530000,LENIOR CITY                   ,9B,6,3,2,N,000034239
TN0530100,LENOIR CITY                   ,6 ,6,3,1,N,000008202
TN0530200,LOUDON                        ,6 ,6,3,1,N,000004995
TN0540A00,ATHENS                        ,7 ,6,3,0,N,000000000
TN0540B00,ATHENS                        ,7 ,6,3,0,N,000000000
TN0540000,ATHENS                        ,8B,6,3,2,N,000031707
TN0540100,ATHENS                        ,5 ,6,3,1,N,000014352
TN0540200,ENGLEWOOD                     ,7 ,6,3,1,N,000001815
TN0540300,ETOWAH                        ,6 ,6,3,1,N,000003770
TN0540400,CALHOUN                       ,7 ,6,3,1,N,000000525
TN0540500,NIOTA                         ,7 ,6,3,1,N,000000811
TN0550000,SELMER                        ,8C,6,3,2,N,000018274
TN0550100,SELMER                        ,6 ,6,3,1,N,000004699
TN0550200,ADAMSVILLE                    ,7 ,6,3,1,N,000002095
TN0550300,BETHEL SPRINGS                ,7 ,6,3,1,N,000000778
TN0550400,POCAHONTAS                    ,7 ,6,3,6,N,000000000
TN0560000,LAFAYETTE                     ,9C,6,3,2,N,000016470
TN0560100,LAFAYETTE                     ,6 ,6,3,1,N,000004588
TN0560200,RED BOILING SPRINGS           ,7 ,6,3,1,N,000001114
TN0570A00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570B00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570C00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570D00,CHATTANOOGA                   ,7 ,6,3,0,N,000000000
TN0570E00,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570000,JACKSON                       ,9B,6,3,2,N,000033628
TN0570100,JACKSON                       ,3 ,6,3,1,Y,000063969
TN0570200,JACKSON                       ,7 ,6,3,0,N,000000000
TN0570500,PINSON                        ,7 ,6,3,6,N,000000000
TN0570700,JACKSON                       ,7 ,6,3,6,N,000000000
TN0570800,JACKSON                       ,7 ,6,3,0,N,000000000
TN0580000,JASPER                        ,9C,6,3,2,N,000016241
TN0580100,SOUTH PITTSBURG               ,6 ,6,3,1,N,000003079
TN0580200,WHITWELL                      ,7 ,6,3,1,N,000001572
TN0580300,JASPER                        ,6 ,6,3,1,N,000003060
TN0580500,JASPER                        ,7 ,6,3,1,N,000001390
TN0580600,SOUTH PITTSBURG               ,7 ,6,3,1,N,000001049
TN0580700,JASPER                        ,7 ,6,3,5,N,000000000
TN0580800,WHITWELL                      ,7 ,6,3,1,N,000001246
TN0590000,LEWISBURG                     ,8C,6,3,2,N,000016919
TN0590100,LEWISBURG                     ,5 ,6,3,1,N,000011126
TN0590200,CHAPEL HILL                   ,7 ,6,3,1,N,000001368
TN0590300,CORNERSVILLE                  ,7 ,6,3,1,N,000000986
TN0590400,PETERSBURG                    ,7 ,6,3,1,N,000000441
TN0590500,SHELBYVILLE                   ,7 ,6,3,5,N,000000000
TN0590600,CHAPEL HILL                   ,7 ,6,3,6,N,000000000
TN0590800,CHAPEL HILL                   ,7 ,6,3,6,N,000000000
TN0600000,COLUMBIA                      ,8B,6,3,2,N,000033393
TN0600100,COLUMBIA                      ,4 ,6,3,1,N,000035364
TN0600200,MOUNT PLEASANT                ,6 ,6,3,1,N,000004532
TN0600300,SPRING HILL                   ,4 ,6,3,1,N,000018403
TN0600400,COLUMBIA                      ,7 ,6,3,0,N,000000000
TN0600600,COLUMBIA                      ,8D,6,3,0,N,000000000
TN0610000,DECATUR                       ,8C,6,3,2,N,000010670
TN0610100,DECATUR                       ,7 ,6,3,1,N,000001512
TN0620A00,MADISONVILLE                  ,7 ,6,3,0,N,000000000
TN0620000,MADISONVILLE                  ,8B,6,3,2,N,000032452
TN0620100,SWEETWATER                    ,6 ,6,3,1,N,000006740
TN0620200,MADISONVILLE                  ,6 ,6,3,1,N,000004761
TN0620300,TELLICO PLAINS                ,7 ,6,3,1,N,000000973
TN0620400,VONORE                        ,7 ,6,3,6,N,000000000
TN0620500,VONORE                        ,7 ,6,3,1,N,000001516
TN0630A00,CLARKSVILLE                   ,7 ,6,3,0,N,000000000
TN0630B00,CLARKSVILLE                   ,7 ,6,3,0,N,000000000
TN0630000,CLARKSVILLE                   ,9B,6,3,2,N,000036882
TN0630100,CLARKSVILLE                   ,2 ,6,3,1,Y,000126548
TN0630200,CLARKSVILLE                   ,7 ,6,3,3,N,000000000
TN0630300,CLARKSVILLE                   ,7 ,6,3,6,N,000000000
TN0630500,CLARKSVILLE                   ,7 ,6,3,5,N,000000000
TN0640000,LYNCHBURG                     ,8D,6,3,2,N,000006115
TN0650000,WARTBURG                      ,8C,6,3,2,N,000017630
TN0650100,WARTBURG                      ,7 ,6,3,1,N,000000912
TN0650200,WARTBURG                      ,7 ,6,3,6,N,000000000
TN0660000,UNION CITY                    ,8C,6,3,2,N,000014912
TN0660100,UNION CITY                    ,5 ,6,3,1,N,000010486
TN0660200,SOUTH FULTON                  ,7 ,6,3,1,N,000002373
TN0660300,KENTON                        ,7 ,6,3,1,N,000000741
TN0660400,TROY                          ,7 ,6,3,1,N,000001201
TN0660500,OBION                         ,7 ,6,3,1,N,000001074
TN0660600,UNION CITY                    ,7 ,6,3,5,N,000000000
TN0660700,HORNBEAK                      ,7 ,6,3,1,N,000000410
TN0660800,SAMBURG                       ,7 ,6,3,1,N,000000249
TN0670A00,LIVINGSTON                    ,7 ,6,3,0,N,000000000
TN0670000,LIVINGSTON                    ,8C,6,3,2,N,000017548
TN0670100,LIVINGSTON                    ,6 ,6,3,1,N,000003552
TN0670200,HILHAM                        ,7 ,6,3,6,N,000000000
TN0680000,LINDEN                        ,8D,6,3,2,N,000007826
TN0680300,LINDEN                        ,7 ,6,3,6,N,000000000
TN0690000,BYRDSTOWN                     ,8D,6,3,2,N,000004757
TN0690200,JAMESTOWN                     ,7 ,6,3,6,N,000000000
TN0700000,BENTON                        ,9C,6,3,2,N,000013955
TN0700100,COPPERHILL                    ,7 ,6,3,1,N,000000428
TN0700200,BENTON                        ,7 ,6,3,1,N,000001182
TN0700400,DELANO                        ,7 ,6,3,6,N,000000000
TN0710000,COOKEVILLE                    ,8B,6,3,2,N,000035298
TN0710100,COOKEVILLE                    ,4 ,6,3,1,N,000030179
TN0710200,COOKEVILLE                    ,6 ,6,3,1,N,000003472
TN0710300,MONTEREY                      ,6 ,6,3,1,N,000002944
TN0710400,BAXTER                        ,7 ,6,3,1,N,000001435
TN0710500,COOKEVILLE                    ,7 ,6,3,3,N,000000000
TN0710700,SPARTA                        ,7 ,6,3,6,N,000000000
TN0710800,COOKEVILLE                    ,7 ,6,3,5,N,000000000
TN0720A00,DAYTON                        ,7 ,6,3,0,N,000000000
TN0720000,DAYTON                        ,8C,6,3,2,N,000021211
TN0720100,DAYTON                        ,6 ,6,3,1,N,000006945
TN0720200,SPRING CITY                   ,7 ,6,3,1,N,000002140
TN0720300,GRAYSVILLE                    ,7 ,6,3,1,N,000001468
TN0730A00,HARRIMAN                      ,7 ,6,3,0,N,000000000
TN0730000,KINGSTON                      ,8B,6,3,2,N,000031735
TN0730100,HARRIMAN                      ,6 ,6,3,1,N,000006612
TN0730200,KINGSTON                      ,6 ,6,3,1,N,000005609
TN0730300,OLIVER SPRINGS                ,6 ,6,3,1,N,000002356
TN0730400,ROCKWOOD                      ,6 ,6,3,1,N,000005536
TN0730500,KINGSTON                      ,7 ,6,3,5,N,000000000
TN0730600,HARRIMAN                      ,7 ,6,3,0,N,000000000
TN0740000,SPRINGFIELD                   ,9B,6,3,2,N,000029743
TN0740100,SPRINGFIELD                   ,5 ,6,3,1,N,000017903
TN0740200,GREENBRIER                    ,6 ,6,3,1,N,000006899
TN0740300,RIDGETOP                      ,7 ,6,3,1,N,000001796
TN0740400,CROSS PLAINS                  ,7 ,6,3,1,N,000001728
TN0740600,SPRINGFIELD                   ,6 ,6,3,1,N,000003520
TN0750A00,MURFREESBORO                  ,7 ,6,3,0,N,000000000
TN0750000,MURFREESBORO                  ,9B,6,3,2,N,000082084
TN0750100,MURFREESBORO                  ,2 ,6,3,1,Y,000109199
TN0750200,SMYRNA                        ,4 ,6,3,1,N,000041071
TN0750300,LA VERGNE                     ,4 ,6,3,1,N,000032335
TN0750400,MURFREESBORO                  ,7 ,6,3,3,N,000000000
TN0750500,EAGLEVILLE                    ,7 ,6,3,1,N,000000533
TN0750700,SMYRNA                        ,9D,6,3,5,N,000000000
TN0760A00,ONEIDA                        ,7 ,6,3,0,N,000000000
TN0760000,HUNTSVILLE                    ,8C,6,3,2,N,000017077
TN0760100,ONEIDA                        ,6 ,6,3,1,N,000003812
TN0760200,WINFIELD                      ,7 ,6,3,1,N,000000994
TN0770000,DUNLAP                        ,9D,6,3,2,N,000008485
TN0770100,DUNLAP                        ,6 ,6,3,1,N,000005672
TN0780000,SEVIERVILLE                   ,8B,6,3,2,N,000056433
TN0780100,GATLINBURG                    ,6 ,6,3,1,N,000006104
TN0780200,SEVIERVILLE                   ,5 ,6,3,1,N,000017854
TN0780300,PIGEON FORGE                  ,6 ,6,3,1,N,000006532
TN0780400,SEVIERVILLE                   ,7 ,6,3,1,N,000000716
TN0780500,SEVIERVILLE                   ,7 ,6,3,5,N,000000000
TN0790A00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790B00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790C00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790D00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790E00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790F00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790G00,GERMANTOWN                    ,7 ,6,3,0,N,000000000
TN0790H00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790N00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0790000,MEMPHIS                       ,9A,6,3,2,N,000105687
TN0790100,COLLIERVILLE                  ,4 ,6,3,1,N,000040286
TN0790200,GERMANTOWN                    ,4 ,6,3,1,N,000041347
TN0790400,MILLINGTON                    ,5 ,6,3,1,N,000010875
TN0790500,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0790600,MEMPHIS                       ,4 ,6,3,1,N,000048358
TN0790900,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0791I00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791J00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791K00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791L00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791M00,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0791100,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791400,MILLINGTON                    ,7 ,6,3,6,N,000000000
TN0791500,MEMPHIS                       ,7 ,6,3,6,N,000000000
TN0791600,MEMPHIS                       ,7 ,6,3,0,N,000000000
TN0791800,MEMPHIS                       ,9E,6,3,0,N,000000000
TN0792000,MEMPHIS                       ,7 ,6,3,5,N,000000000
TN0792400,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0792700,MEMPHIS                       ,7 ,6,3,3,N,000000000
TN0800000,CARTHAGE                      ,9C,6,3,2,N,000014413
TN0800100,CARTHAGE                      ,7 ,6,3,1,N,000002222
TN0800200,CARTHAGE                      ,7 ,6,3,1,N,000001355
TN0800300,GORDONSVILLE                  ,7 ,6,3,1,N,000001311
TN0810000,DOVER                         ,9C,6,3,2,N,000011429
TN0810200,CUMBERLAND CITY               ,7 ,6,3,1,N,000000329
TN0810300,DOVER                         ,7 ,6,3,1,N,000001642
TN0820A00,BRISTOL                       ,7 ,6,3,0,N,000000000
TN0820B00,BLOUNTSVILLE                  ,7 ,6,3,0,N,000000000
TN0820000,BLOUNTVILLE                   ,9B,6,3,2,N,000085046
TN0820100,BRISTOL                       ,4 ,6,3,1,Y,000025799
TN0820200,KINGSPORT                     ,4 ,6,3,1,Y,000041461
TN0820300,BLUFF CITY                    ,7 ,6,3,1,N,000001689
TN0820500,KINGSPORT                     ,7 ,6,3,6,N,000000000
TN0820600,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820700,BLOUNTVILLE                   ,7 ,6,3,5,N,000000000
TN0820800,BLOUNTSVILLE                  ,7 ,6,3,3,N,000000000
TN0830000,GALLATIN                      ,9B,6,3,2,N,000056209
TN0830100,GALLATIN                      ,4 ,6,3,1,N,000031229
TN0830200,PORTLAND                      ,5 ,6,3,1,N,000011563
TN0830300,WHITE HOUSE                   ,5 ,6,3,1,N,000005802
TN0830400,HENDERSONVILLE                ,4 ,6,3,1,N,000049010
TN0830500,WESTMORELAND                  ,7 ,6,3,1,N,000002243
TN0830600,GOODLETTSVILLE                ,6 ,6,3,1,N,000005374
TN0830700,GALLATIN                      ,7 ,6,3,5,N,000000000
TN0830800,GALLATIN                      ,7 ,6,3,6,N,000000000
TN0830900,GALLATIN                      ,7 ,6,3,3,N,000000000
TN0840A00,COVINGTON                     ,7 ,6,3,0,N,000000000
TN0840000,COVINGTON                     ,9B,6,3,2,N,000031818
TN0840100,COVINGTON                     ,6 ,6,3,1,N,000009396
