agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
IL0162A00,SCHAUMBURG                    ,3 ,3,2,1,Y,000075060
IL0162B00,STREAMWOOD                    ,4 ,3,2,1,N,000040456
IL0162C00,WILMETTE                      ,4 ,3,2,1,N,000027427
IL0162F9E,BEDFORD PARK                  ,7 ,3,2,5,N,000000000
IL0162J9E,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0162W00,EVANSTON                      ,7 ,3,2,3,N,000000000
IL0162000,CHICAGO RIDGE                 ,5 ,3,2,1,N,000014482
IL0162100,CICERO                        ,3 ,3,2,1,N,000084147
IL0162200,COUNTRY CLUB HILLS            ,5 ,3,2,1,N,000016969
IL0162300,COUNTRYSIDE                   ,6 ,3,2,1,N,000005972
IL0162400,CRESTWOOD                     ,5 ,3,2,1,N,000011059
IL0162500,DES PLAINES                   ,3 ,3,2,1,Y,000059041
IL0162600,DIXMOOR                       ,6 ,3,2,1,N,000003591
IL0162700,DOLTON                        ,5 ,3,2,1,N,000023374
IL0162800,FORD HEIGHTS                  ,6 ,3,2,0,N,000002786
IL0162900,HAZEL CREST                   ,7 ,3,2,1,N,000001560
IL0163A00,SCHILLER PARK                 ,5 ,3,2,1,N,000011892
IL0163B00,SUMMIT                        ,5 ,3,2,1,N,000011561
IL0163C00,WINNETKA                      ,5 ,3,2,1,N,000012477
IL0163H00,CICERO                        ,7 ,3,2,5,N,000000000
IL0163000,ELK GROVE VILLAGE             ,4 ,3,2,1,N,000033485
IL0163100,ELMWOOD PARK                  ,4 ,3,2,1,N,000025007
IL0163200,EVANSTON                      ,3 ,3,2,1,Y,000075817
IL0163300,EVERGREEN PARK                ,5 ,3,2,1,N,000019980
IL0163400,FLOSSMOOR                     ,6 ,3,2,1,N,000009540
IL0163500,FOREST PARK                   ,5 ,3,2,1,N,000014223
IL0163600,FORESTVIEW                    ,7 ,3,2,1,N,000000700
IL0163700,FRANKLIN PARK                 ,5 ,3,2,1,N,000018448
IL0163800,GLENCOE                       ,6 ,3,2,1,N,000008885
IL0163900,GLENVIEW                      ,4 ,3,2,1,N,000045588
IL0164A00,SKOKIE                        ,3 ,3,2,1,Y,000065263
IL0164B00,THORNTON                      ,7 ,3,2,1,N,000002349
IL0164C00,WORTH                         ,5 ,3,2,1,N,000010859
IL0164K00,CHICAGO                       ,7 ,3,2,5,N,000000000
IL0164M9E,CHICAGO                       ,7 ,3,2,5,N,000000000
IL0164X00,HOMEWOOD                      ,7 ,3,2,5,N,000000000
IL0164Y9P,RIVERDALE                     ,7 ,3,2,0,N,000000000
IL0164Z9E,CHICAGO                       ,9D,3,2,5,N,000000000
IL0164000,GLENWOOD                      ,6 ,3,2,1,N,000009066
IL0164100,GOLF                          ,7 ,3,2,1,N,000000507
IL0164200,HANOVER PARK                  ,4 ,3,2,1,N,000020960
IL0164300,HARVEY                        ,4 ,3,2,1,N,000025377
IL0164400,HARWOOD HEIGHTS               ,6 ,3,2,1,N,000008698
IL0164500,HAZEL CREST                   ,5 ,3,2,1,N,000014223
IL0164600,HICKORY HILLS                 ,5 ,3,2,1,N,000014208
IL0164700,HILLSIDE                      ,6 ,3,2,1,N,000008212
IL0164900,HODGKINS                      ,7 ,3,2,1,N,000001865
IL0165A00,SOUTH BARRINGTON              ,6 ,3,2,1,N,000004745
IL0165F00,RIVERDALE                     ,7 ,3,2,5,N,000000000
IL0165H9E,RIVERDALE                     ,7 ,3,2,5,N,000000000
IL0165K00,RIVER FOREST                  ,9D,3,2,5,N,000000000
IL0165M00,TINLEY PARK                   ,3 ,3,2,1,N,000049924
IL0165N00,NORTHLAKE                     ,9D,3,2,5,N,000000000
IL0165000,HOFFMAN ESTATES               ,3 ,3,2,1,Y,000052512
IL0165100,HOMETOWN                      ,6 ,3,2,1,N,000004377
IL0165200,HOMEWOOD                      ,5 ,3,2,1,N,000019470
IL0165300,INDIANHEAD PARK               ,6 ,3,2,1,N,000003847
IL0165400,INVERNESS                     ,6 ,3,2,1,N,000007585
IL0165500,JUSTICE                       ,5 ,3,2,1,N,000013055
IL0165600,KENILWORTH                    ,6 ,3,2,1,N,000002564
IL0165700,LA GRANGE                     ,5 ,3,2,1,N,000015774
IL0165800,LA GRANGE PARK                ,5 ,3,2,1,N,000013676
IL0165900,LANSING                       ,4 ,3,2,1,N,000028547
IL0166A00,SOUTH CHICAGO HEIGHTS         ,6 ,3,2,1,N,000004162
IL0166B00,WESTCHESTER                   ,5 ,3,2,1,N,000016849
IL0166C00,CHICAGO                       ,7 ,3,2,3,N,000000000
IL0166D00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166E00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166F00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166G00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166H00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166J00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166K00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166L00,CHICAGO                       ,7 ,3,2,3,N,000000000
IL0166M00,CHICAGO                       ,7 ,3,2,3,N,000000000
IL0166N00,MAYWOOD                       ,7 ,3,2,0,N,000000000
IL0166P00,CHICAGO                       ,7 ,3,2,0,N,000000000
IL0166000,LEMONT                        ,5 ,3,2,1,N,000016611
IL0166100,LINCOLNWOOD                   ,5 ,3,2,1,N,000012721
IL0166200,LYNWOOD                       ,6 ,3,2,1,N,000009326
IL0166300,LYONS                         ,5 ,3,2,1,N,000010793
IL0166400,LA GRANGE                     ,7 ,3,2,1,N,000000232
IL0166500,MARKHAM                       ,5 ,3,2,1,N,000012708
IL0166600,MATTESON                      ,5 ,3,2,1,N,000019182
IL0166700,MAYWOOD                       ,5 ,3,2,1,N,000024174
IL0166800,MELROSE PARK                  ,4 ,3,2,1,N,000025541
IL0166900,MERRIONETTE PARK              ,7 ,3,2,1,N,000001893
IL0167A00,SOUTH HOLLAND                 ,5 ,3,2,1,N,000022201
IL0167B00,WESTERN SPRINGS               ,5 ,3,2,1,N,000013217
IL0167D00,EVANSTON                      ,7 ,3,2,0,N,000000000
IL0167E00,DES PLAINES                   ,7 ,3,2,3,N,000000000
IL0167000,MIDLOTHIAN                    ,5 ,3,2,1,N,000014948
IL0167100,MORTON GROVE                  ,5 ,3,2,1,N,000023575
IL0167200,MT PROSPECT                   ,3 ,3,2,1,N,000054891
IL0167300,NILES                         ,4 ,3,2,1,N,000030071
IL0167400,NORRIDGE                      ,5 ,3,2,1,N,000014712
IL0167500,NORTHBROOK                    ,4 ,3,2,1,N,000033698
IL0167600,NORTHFIELD                    ,6 ,3,2,1,N,000005496
IL0167700,NORTHLAKE                     ,5 ,3,2,1,N,000012392
IL0167800,NORTH RIVERSIDE               ,6 ,3,2,1,N,000006712
IL0167900,OAK FOREST                    ,4 ,3,2,1,N,000028252
IL0168A00,STEGER                        ,6 ,3,2,1,N,000005429
IL0168B00,ORLAND HILLS                  ,6 ,3,2,1,N,000007307
IL0168C00,BURBANK                       ,4 ,3,2,1,N,000029276
IL0168000,OAK LAWN                      ,3 ,3,2,1,N,000057159
IL0168100,OAK PARK                      ,3 ,3,2,1,N,000052109
IL0168200,OLYMPIA FIELDS                ,6 ,3,2,1,N,000005056
IL0168300,ORLAND PARK                   ,3 ,3,2,1,N,000058871
IL0168400,PALATINE                      ,3 ,3,2,1,N,000069533
IL0168500,PALOS HEIGHTS                 ,5 ,3,2,1,N,000012633
IL0168600,PALOS HILLS                   ,5 ,3,2,1,N,000017673
IL0168700,PALOS PARK                    ,6 ,3,2,1,N,000004918
IL0168800,PARK FOREST                   ,5 ,3,2,1,N,000018793
IL0168900,PARK RIDGE                    ,4 ,3,2,1,N,000037919
IL0169A00,BERWYN                        ,6 ,3,2,1,N,000006833
IL0169B00,WHEELING                      ,4 ,3,2,1,N,000038089
IL0169C00,SOUTH HOLLAND                 ,7 ,3,2,3,N,000000000
IL0169D00,PALATINE                      ,7 ,3,2,3,N,000000000
IL0169E00,RIVER GROVE                   ,7 ,3,2,3,N,000000000
IL0169F00,CICERO                        ,7 ,3,2,3,N,000000000
IL0169G00,PROSPECT HEIGHTS              ,5 ,3,2,1,N,000016442
IL0169K00,PALOS HILLS                   ,7 ,3,2,3,N,000000000
IL0169L00,DES PLAINES                   ,9D,3,2,0,N,000000000
IL0169M00,DES PLAINES                   ,9D,3,2,0,N,000000000
IL0169N00,TINLEY PARK                   ,9D,3,2,0,N,000000000
IL0169W9E,CHICAGO                       ,7 ,3,2,3,N,000000000
IL0169000,PHOENIX                       ,7 ,3,2,1,N,000001978
IL0169100,POSEN                         ,6 ,3,2,1,N,000006037
IL0169200,RICHTON PARK                  ,5 ,3,2,1,N,000013792
IL0169300,RIVERDALE                     ,5 ,3,2,1,N,000013640
IL0169400,RIVER FOREST                  ,5 ,3,2,1,N,000011218
IL0169500,RIVER GROVE                   ,5 ,3,2,1,N,000010291
IL0169600,RIVERSIDE                     ,6 ,3,2,1,N,000008899
IL0169700,ROBBINS                       ,6 ,3,2,1,N,000005465
IL0169800,ROLLING MEADOWS               ,5 ,3,2,1,N,000024333
IL0169900,ROSEMONT                      ,6 ,3,2,1,N,000004244
IL0170000,ROBINSON                      ,8D,3,2,2,N,000008454
IL0170100,OBLONG                        ,7 ,3,2,1,N,000001429
IL0170200,PALESTINE                     ,7 ,3,2,1,N,000001331
IL0170300,ROBINSON                      ,6 ,3,2,1,N,000007654
IL0170400,HUTSONVILLE                   ,7 ,3,2,1,N,000000543
IL0180000,TOLEDO                        ,8D,3,2,2,N,000007770
IL0180100,GREENUP                       ,7 ,3,2,1,N,000001500
IL0180200,NEOGA                         ,7 ,3,2,1,N,000001623
IL0190000,SYCAMORE                      ,9C,3,2,2,N,000016681
IL0190100,GENOA                         ,6 ,3,2,1,N,000005187
IL0190200,HINCKLEY                      ,7 ,3,2,1,N,000002051
IL0190300,SANDWICH                      ,6 ,3,2,1,N,000007185
IL0190400,SOMONAUK                      ,7 ,3,2,1,N,000001616
IL0190500,SYCAMORE                      ,5 ,3,2,1,N,000017540
IL0190600,WATERMAN                      ,7 ,3,2,1,N,000001486
IL0190700,CORTLAND                      ,6 ,3,2,1,N,000004332
IL0190800,DEKALB                        ,4 ,3,2,1,N,000043791
IL0190900,KIRKLAND                      ,7 ,3,2,1,N,000001727
IL0191000,MALTA                         ,7 ,3,2,1,N,000001154
IL0191100,DE KALB                       ,7 ,3,2,3,N,000000000
IL0191300,KINGSTON                      ,7 ,3,2,1,N,000001160
IL0200000,CLINTON                       ,9D,3,2,2,N,000007216
IL0200100,CLINTON                       ,6 ,3,2,1,N,000007128
IL0200200,FARMER CITY                   ,7 ,3,2,1,N,000002021
IL0210000,TUSCOLA                       ,8D,3,2,2,N,000007062
IL0210100,ARCOLA                        ,6 ,3,2,1,N,000002892
IL0210200,ARTHUR                        ,7 ,3,2,1,N,000001477
IL0210300,ATWOOD                        ,7 ,3,2,1,N,000000598
IL0210400,NEWMAN                        ,7 ,3,2,1,N,000000850
IL0210500,TUSCOLA                       ,6 ,3,2,1,N,000004462
IL0210600,VILLA GROVE                   ,6 ,3,2,1,N,000002510
IL0220000,WHEATON                       ,9B,3,2,2,N,000095395
IL0220100,ADDISON                       ,4 ,3,2,1,N,000037480
IL0220200,BENSENVILLE                   ,5 ,3,2,1,N,000018577
IL0220300,BLOOMINGDALE                  ,5 ,3,2,1,N,000022412
IL0220400,CAROL STREAM                  ,4 ,3,2,1,N,000040536
IL0220500,CLARENDON HILLS               ,6 ,3,2,1,N,000008684
IL0220600,DOWNERS GROVE                 ,4 ,3,2,1,N,000049860
IL0220700,ELMHURST                      ,4 ,3,2,1,N,000045906
IL0220800,GLENDALE HEIGHTS              ,4 ,3,2,1,N,000034715
IL0220900,GLEN ELLYN                    ,4 ,3,2,1,N,000027854
IL0221000,HINSDALE                      ,5 ,3,2,1,N,000015075
IL0221100,ITASCA                        ,6 ,3,2,1,N,000008849
IL0221200,LISLE                         ,5 ,3,2,1,N,000022830
IL0221300,LOMBARD                       ,4 ,3,2,1,N,000044026
IL0221400,NAPERVILLE                    ,2 ,3,2,1,Y,000097527
IL0221500,OAK BROOK                     ,6 ,3,2,1,N,000008070
IL0221600,ROSELLE                       ,5 ,3,2,1,N,000019322
IL0221700,VILLA PARK                    ,5 ,3,2,1,N,000022136
IL0221800,WAYNE                         ,7 ,3,2,1,N,000001602
IL0221900,WEST CHICAGO                  ,4 ,3,2,1,N,000027636
IL0222000,WESTMONT                      ,4 ,3,2,1,N,000025047
IL0222100,WHEATON                       ,3 ,3,2,1,N,000053806
IL0222200,WINFIELD                      ,6 ,3,2,1,N,000009582
IL0222300,WOOD DALE                     ,5 ,3,2,1,N,000014016
IL0222400,WOODRIDGE                     ,4 ,3,2,1,N,000033488
IL0222500,WARRENVILLE                   ,5 ,3,2,1,N,000013400
IL0222700,DARIEN                        ,5 ,3,2,1,N,000022423
IL0222900,OAKBROOK TERRACE              ,7 ,3,2,1,N,000002165
IL0223000,WILLOWBROOK                   ,6 ,3,2,1,N,000008675
IL0223100,BURR RIDGE                    ,5 ,3,2,1,N,000006880
IL0223200,ELMHURST                      ,7 ,3,2,0,N,000000000
IL0223300,WHEATON                       ,9D,3,2,5,N,000000000
IL0223700,GLEN ELLYN                    ,7 ,3,2,3,N,000000000
IL0224200,CLARENDON HILL                ,9D,3,2,0,N,000000000
IL0225000,NAPERVILLE                    ,7 ,3,2,5,N,000000000
IL0227000,LISLE                         ,7 ,3,2,3,N,000000000
IL0229900,DOWNERS GROVE                 ,9D,3,2,0,N,000000000
IL0230000,PARIS                         ,8D,3,2,2,N,000008026
IL0230100,CHRISMAN                      ,7 ,3,2,1,N,000001287
IL0230300,PARIS                         ,6 ,3,2,1,N,000008497
IL0240000,ALBION                        ,8D,3,2,2,N,000003061
IL0240100,ALBION                        ,7 ,3,2,1,N,000001972
IL0240400,WEST SALEM                    ,7 ,3,2,1,N,000000889
IL0250000,EFFINGHAM                     ,8C,3,2,2,N,000017810
IL0250100,ALTAMONT                      ,7 ,3,2,1,N,000002301
IL0250200,EFFINGHAM                     ,5 ,3,2,1,N,000012619
IL0250600,TEUTOPOLIS                    ,7 ,3,2,1,N,000001571
IL0250900,EFFINGHAM                     ,8D,3,2,0,N,000000000
IL0259900,EFFINGHAM                     ,8D,3,2,0,N,000000000
IL0260000,VANDALIA                      ,8C,3,2,2,N,000012534
IL0260100,RAMSEY                        ,7 ,3,2,1,N,000001030
IL0260200,ST. ELMO                      ,7 ,3,2,1,N,000001416
IL0260300,SAINT PETER                   ,7 ,3,2,0,N,000000354
IL0260400,VANDALIA                      ,6 ,3,2,1,N,000007045
IL0260500,FARINA                        ,7 ,3,2,0,N,000000516
IL0270000,PAXTON                        ,9D,3,2,2,N,000005216
IL0270100,GIBSON CITY                   ,6 ,3,2,1,N,000003342
IL0270200,PAXTON                        ,6 ,3,2,1,N,000004400
IL0270300,PIPER CITY                    ,7 ,3,2,1,N,000000801
IL0280000,BENTON                        ,8C,3,2,2,N,000016109
IL0280100,BENTON                        ,6 ,3,2,1,N,000007044
IL0280200,CHRISTOPHER                   ,7 ,3,2,1,N,000002363
IL0280300,ROYALTON                      ,7 ,3,2,1,N,000001137
IL0280400,SESSER                        ,7 ,3,2,1,N,000001901
IL0280500,WEST FRANKFORT                ,6 ,3,2,1,N,000008092
IL0280600,ZEIGLER                       ,7 ,3,2,1,N,000001769
IL0280900,BENTON                        ,7 ,3,2,1,N,000000652
IL0281000,BUCKNER                       ,7 ,3,2,0,N,000000454
IL0281100,VALIER                        ,7 ,3,2,0,N,000000664
IL0290000,LEWISTOWN                     ,8C,3,2,2,N,000014166
IL0290100,ASTORIA                       ,7 ,3,2,1,N,000001108
IL0290200,CANTON                        ,5 ,3,2,1,N,000014371
IL0290300,CUBA                          ,7 ,3,2,0,N,000001247
IL0290400,FARMINGTON                    ,7 ,3,2,1,N,000002362
IL0290500,LEWISTOWN                     ,7 ,3,2,1,N,000002302
IL0290600,AVON                          ,7 ,3,2,0,N,000000771
IL0291000,VERMONT                       ,7 ,3,2,1,N,000000654
IL0291100,FAIRVIEW                      ,7 ,3,2,1,N,000000501
IL0291500,LONDON MILLS                  ,7 ,3,2,1,N,000000374
IL0291600,DUNFERMLINE                   ,7 ,3,2,1,N,000000293
IL0291800,CANTON                        ,7 ,3,2,5,N,000000000
IL0300000,SHAWNEETOWN                   ,8D,3,2,2,N,000003165
IL0300100,RIDGWAY                       ,7 ,3,2,1,N,000000837
IL0300200,SHAWNEETOWN                   ,7 ,3,2,1,N,000001187
IL0300300,SHAWNEETOWN                   ,7 ,3,2,1,N,000000181
IL0300400,EQUALITY                      ,7 ,3,2,0,N,000000568
IL0310000,CARROLLTON                    ,8D,3,2,2,N,000005845
IL0310100,CARROLLTON                    ,7 ,3,2,1,N,000002431
IL0310200,GREENFIELD                    ,7 ,3,2,1,N,000001043
IL0310300,ROODHOUSE                     ,7 ,3,2,1,N,000001771
IL0310400,WHITE HALL                    ,7 ,3,2,1,N,000002465
IL0320000,MORRIS                        ,9C,3,2,2,N,000015510
IL0320100,COAL CITY                     ,6 ,3,2,1,N,000005522
IL0320200,GARDNER                       ,7 ,3,2,0,N,000001439
IL0320300,MAZON                         ,7 ,3,2,1,N,000000999
IL0320400,MORRIS                        ,5 ,3,2,1,N,000013993
IL0320600,MINOOKA                       ,5 ,3,2,1,N,000008418
IL0330000,MC LEANSBORO                  ,8D,3,2,2,N,000005497
IL0330100,MC LEANSBORO                  ,6 ,3,2,1,N,000002843
IL0340000,CARTHAGE                      ,8D,3,2,2,N,000007459
IL0340100,CARTHAGE                      ,6 ,3,2,1,N,000002530
IL0340300,DALLAS CITY                   ,7 ,3,2,1,N,000000735
IL0340400,HAMILTON                      ,6 ,3,2,1,N,000002852
IL0340600,LA HARPE                      ,7 ,3,2,1,N,000001195
IL0340700,NAUVOO                        ,7 ,3,2,1,N,000001111
IL0340800,PLYMOUTH                      ,7 ,3,2,1,N,000000484
IL0340900,WARSAW                        ,7 ,3,2,1,N,000001550
IL0341000,AUGUSTA                       ,7 ,3,2,1,N,000000567
IL0350000,ELIZABETHTOWN                 ,8D,3,2,2,N,000004147
IL0350300,ROSICLARE                     ,7 ,3,2,0,N,000001111
IL0360000,OQUAWKA                       ,8D,3,2,2,N,000004590
IL0360200,OQUAWKA                       ,7 ,3,2,1,N,000001302
IL0360600,STRONGHURST                   ,7 ,3,2,1,N,000000834
IL0370000,CAMBRIDGE                     ,9C,3,2,2,N,000016227
IL0370200,ANNAWAN                       ,7 ,3,2,1,N,000000861
