agency,city,population_group,country_division,country_region,agency_indicator,core_city,population
SC0372600,BLYTHEWOOD                    ,8D,5,3,6,N,000000000
SC038AB00,COLUMBIA                      ,8D,5,3,6,N,000000000
SC038FC00,COLUMBIA                      ,8D,5,3,6,N,000000000
SC038NR00,COLUMBIA                      ,8D,5,3,6,N,000000000
SC038SP00,ORANGEBURG                    ,8D,5,3,4,N,000000000
SC0380000,ORANGEBURG                    ,8B,5,3,2,N,000069620
SC0380100,ORANGEBURG                    ,5 ,5,3,1,N,000013459
SC0380200,BRANCHVILLE                   ,7 ,5,3,1,N,000000992
SC0380300,BOWMAN                        ,7 ,5,3,1,N,000000937
SC0380400,CORDOVA                       ,7 ,5,3,0,N,000000165
SC0380500,ELLOREE                       ,7 ,5,3,1,N,000000685
SC0380600,EUTAWVILLE                    ,7 ,5,3,1,N,000000307
SC0380700,HOLLY HILL                    ,7 ,5,3,1,N,000001243
SC0380800,NORTH                         ,7 ,5,3,1,N,000000746
SC0380900,NORWAY                        ,7 ,5,3,1,N,000000330
SC0381000,SPRINGFIELD                   ,7 ,5,3,1,N,000000506
SC0381100,SANTEE                        ,7 ,5,3,1,N,000000940
SC0381200,ORANGEBURG                    ,7 ,5,3,3,N,000000000
SC0381300,VANCE                         ,7 ,5,3,0,N,000000166
SC0381400,ORANGEBURG                    ,7 ,5,3,3,N,000000000
SC0382600,BLYTHEWOOD                    ,8D,5,3,6,N,000000000
SC039AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC039FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC039NR00,COLUMBIA                      ,9E,5,3,6,N,000000000
SC039SP00,PICKENS                       ,9D,5,3,4,N,000000000
SC0390000,PICKENS                       ,9B,5,3,2,N,000073493
SC0390100,CENTRAL                       ,6 ,5,3,1,N,000005142
SC0390200,CLEMSON                       ,5 ,5,3,1,N,000015320
SC0390300,EASLEY                        ,5 ,5,3,1,Y,000020621
SC0390400,LIBERTY                       ,6 ,5,3,1,N,000003227
SC0390500,PICKENS                       ,6 ,5,3,1,N,000003155
SC0390600,CLEMSON                       ,7 ,5,3,3,N,000000000
SC0390700,NORRIS                        ,7 ,5,3,0,N,000000813
SC0392600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC040AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC040BP00,BLYTHEWOOD                    ,7 ,5,3,6,N,000000000
SC040FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC040NR00,COLUMBIA                      ,9E,5,3,6,N,000000000
SC040SP00,COLUMBIA                      ,9D,5,3,4,N,000000000
SC0400000,COLUMBIA                      ,9A,5,3,2,N,000256332
SC0400100,COLUMBIA                      ,2 ,5,3,1,Y,000131911
SC0400300,EASTOVER                      ,7 ,5,3,0,N,000000821
SC0400400,COLUMBIA                      ,5 ,5,3,1,N,000010649
SC0400600,COLUMBIA                      ,7 ,5,3,3,N,000000000
SC0400700,COLUMBIA                      ,9D,5,3,0,N,000000000
SC0401C00,COLUMBIA                      ,9D,5,3,0,N,000000000
SC0401200,COLUMBIA                      ,7 ,5,3,6,N,000000000
SC0401400,COLUMBIA                      ,7 ,5,3,6,N,000000000
SC0401500,COLUMBIA                      ,7 ,5,3,0,N,000000000
SC0402100,COLUMBIA                      ,7 ,5,3,0,N,000000000
SC0402500,BLYTHEWOOD                    ,7 ,5,3,6,N,000000000
SC0402600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC0403300,BLYTHEWOOD                    ,7 ,5,3,6,N,000000000
SC0408E00,COLUMBIA                      ,7 ,5,3,3,N,000000000
SC0409E00,COLUMBIA                      ,7 ,5,3,3,N,000000000
SC041AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC041FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC041NR00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC041SP00,SALUDA                        ,9D,5,3,4,N,000000000
SC0410000,SALUDA                        ,9C,5,3,2,N,000015272
SC0410100,SALUDA                        ,6 ,5,3,1,N,000003618
SC0410200,RIDGE SPRING                  ,7 ,5,3,1,N,000000744
SC0412600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC042AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC042FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC042NR00,COLUMBIA                      ,9E,5,3,6,N,000000000
SC042SP00,SPARTANBURG                   ,9D,5,3,4,N,000000000
SC0420000,SPARTANBURG                   ,9A,5,3,2,N,000227656
SC0420100,SPARTANBURG                   ,4 ,5,3,1,Y,000037707
SC0420200,WOODRUFF                      ,6 ,5,3,1,N,000004117
SC0420300,DUNCAN                        ,6 ,5,3,1,N,000003297
SC0420400,ARCADIA                       ,7 ,5,3,0,N,000000000
SC0420500,CAMPOBELLO                    ,7 ,5,3,1,N,000000526
SC0420600,CHESNEE                       ,7 ,5,3,1,N,000000825
SC0420700,COWPENS                       ,7 ,5,3,1,N,000002253
SC0420800,ENOREE                        ,7 ,5,3,0,N,000000705
SC0420900,INMAN                         ,7 ,5,3,1,N,000002239
SC0421000,LANDRUM                       ,7 ,5,3,1,N,000002480
SC0421100,LYMAN                         ,6 ,5,3,1,N,000003404
SC0421200,PACOLET                       ,7 ,5,3,1,N,000002337
SC0421300,WELLFORD                      ,6 ,5,3,1,N,000002538
SC0421400,SPARTANBURG                   ,7 ,5,3,3,N,000000000
SC0421500,PACOLET MILLS                 ,7 ,5,3,0,N,000000000
SC0421600,SPARTANBURG                   ,7 ,5,3,3,N,000000000
SC0422600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC0422800,GREER                         ,7 ,5,3,5,N,000000000
SC0423000,SPARTANBURG                   ,7 ,5,3,6,N,000000000
SC043AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC043FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC043NR00,COLUMBIA                      ,9E,5,3,6,N,000000000
SC043SP00,SUMTER                        ,9D,5,3,4,N,000000000
SC0430000,SUMTER                        ,9B,5,3,2,N,000067254
SC0430100,SUMTER                        ,4 ,5,3,1,Y,000041017
SC0430200,MAYESVILLE                    ,7 ,5,3,0,N,000000731
SC0430300,PINEWOOD                      ,7 ,5,3,0,N,000000541
SC0432600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC044AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC044FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC044NR00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC044SP00,UNION                         ,9D,5,3,4,N,000000000
SC0440000,UNION                         ,9C,5,3,2,N,000018868
SC0440100,UNION                         ,6 ,5,3,1,N,000007960
SC0440200,CARLISLE                      ,7 ,5,3,0,N,000000412
SC0440300,JONESVILLE                    ,7 ,5,3,1,N,000000864
SC0442600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC045AB00,COLUMBIA                      ,8D,5,3,6,N,000000000
SC045FC00,COLUMBIA                      ,8D,5,3,6,N,000000000
SC045NR00,COLUMBIA                      ,8D,5,3,6,N,000000000
SC045SP00,KINGSTREE                     ,8D,5,3,4,N,000000000
SC0450000,KINGSTREE                     ,8B,5,3,2,N,000027899
SC0450100,HEMINGWAY                     ,7 ,5,3,1,N,000000428
SC0450200,KINGSTREE                     ,6 ,5,3,1,N,000003151
SC0450300,HEMINGWAY                     ,7 ,5,3,0,N,000000233
SC0450400,GREELEYVILLE                  ,7 ,5,3,1,N,000000404
SC0450500,LANE                          ,7 ,5,3,1,N,000000473
SC0452600,BLYTHEWOOD                    ,8D,5,3,6,N,000000000
SC046AB00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC046FC00,COLUMBIA                      ,9D,5,3,6,N,000000000
SC046NR00,COLUMBIA                      ,9E,5,3,6,N,000000000
SC046SP00,ROCK HILL                     ,9D,5,3,4,N,000000000
SC0460000,YORK                          ,9A,5,3,2,N,000143109
SC0460100,CLOVER                        ,6 ,5,3,1,N,000005696
SC0460200,FORT MILL                     ,5 ,5,3,1,N,000013532
SC0460300,ROCK HILL                     ,3 ,5,3,1,Y,000070860
SC0460400,YORK                          ,6 ,5,3,1,N,000008107
SC0460500,FORT MILL                     ,6 ,5,3,1,N,000009501
SC0460600,ROCK HILL                     ,7 ,5,3,3,N,000000000
SC0462600,BLYTHEWOOD                    ,9D,5,3,6,N,000000000
SC0472600,BLYTHEWOOD                    ,7 ,5,3,0,N,000000000
SDDCI0000,PIERRE                        ,8E,4,2,6,N,000000000
SDDI01000,PINE RIDGE                    ,7 ,4,2,7,N,000000000
SDDI01700,FLANDREAU                     ,7 ,4,2,7,N,000000000
SDDMP0000,PIERRE                        ,8D,4,2,0,N,000000000
SD0010000,PLANKINTON                    ,8D,4,2,2,N,000002740
SD0020000,HURON                         ,8D,4,2,2,N,000004963
SD0020100,HURON                         ,5 ,4,2,1,N,000013307
SD0030000,MARTIN                        ,8D,4,2,2,N,000002346
SD0030100,MARTIN                        ,7 ,4,2,1,N,000001063
SD0040000,TYNDALL                       ,8D,4,2,2,N,000002561
SD0040100,SCOTLAND                      ,7 ,4,2,1,N,000000828
SD0040200,SPRINGFIELD                   ,7 ,4,2,1,N,000001958
SD0040300,TYNDALL                       ,7 ,4,2,1,N,000001057
SD0040400,AVON                          ,7 ,4,2,1,N,000000574
SD005UN00,BROOKINGS                     ,7 ,4,2,3,N,000000000
SD0050000,BROOKINGS                     ,8D,4,2,2,N,000009972
SD0050100,BROOKINGS                     ,5 ,4,2,1,N,000023501
SD0050300,ELKTON                        ,7 ,4,2,0,N,000000728
SD0060000,ABERDEEN                      ,8D,4,2,2,N,000008945
SD0060100,ABERDEEN                      ,4 ,4,2,1,N,000028219
SD0060200,GROTON                        ,7 ,4,2,1,N,000001504
SD0070000,CHAMBERLAIN                   ,8D,4,2,2,N,000002193
SD0070100,CHAMBERLAIN                   ,7 ,4,2,1,N,000002405
SD0070200,KIMBALL                       ,7 ,4,2,1,N,000000695
SD0080000,GANN VALLEY                   ,8D,4,2,2,N,000002101
SD0080100,FORT THOMPSON                 ,7 ,4,2,7,N,000000000
SD0090000,BELLE FOURCHE                 ,8D,4,2,2,N,000004556
SD0090100,BELLE FOURCHE                 ,6 ,4,2,1,N,000005733
SD0090200,NEWELL                        ,7 ,4,2,0,N,000000600
SD0100000,MOUND CITY                    ,8D,4,2,2,N,000001358
SD0110000,LAKE ANDES                    ,8D,4,2,2,N,000006445
SD0110100,LAKE ANDES                    ,7 ,4,2,0,N,000000836
SD0110200,PLATTE                        ,7 ,4,2,1,N,000001252
SD0110300,WAGNER                        ,7 ,4,2,1,N,000001578
SD0110400,WAGNER                        ,7 ,4,2,7,N,000000000
SD0120000,CLARK                         ,8D,4,2,2,N,000002584
SD0120100,CLARK                         ,7 ,4,2,1,N,000001029
SD0130000,VERMILLION                    ,8D,4,2,2,N,000002967
SD0130100,VERMILLION                    ,5 ,4,2,1,N,000010732
SD0130200,IRENE                         ,7 ,4,2,1,N,000000225
SD0140000,WATERTOWN                     ,8D,4,2,2,N,000005782
SD0140100,WATERTOWN                     ,5 ,4,2,1,N,000022195
SD0150000,MC INTOSH                     ,8D,4,2,2,N,000004190
SD0150100,MCINTOSH                      ,7 ,4,2,0,N,000000175
SD0150200,MC LAUGHLIN                   ,7 ,4,2,0,N,000000681
SD0160000,CUSTER                        ,9D,4,2,2,N,000008049
SD0160200,HERMOSA                       ,7 ,4,2,1,N,000000397
SD0170000,MITCHELL                      ,8D,4,2,2,N,000004080
SD0170100,MITCHELL                      ,5 ,4,2,1,N,000015797
SD0180000,WEBSTER                       ,8D,4,2,2,N,000003710
SD0180100,WEBSTER                       ,7 ,4,2,1,N,000001819
SD0180400,WAUBAY                        ,7 ,4,2,0,N,000000574
SD0190000,CLEAR LAKE                    ,8D,4,2,2,N,000004281
SD0200000,TIMBER LAKE                   ,8D,4,2,2,N,000005157
SD0200100,EAGLE BUTTE                   ,7 ,4,2,7,N,000000000
SD0200200,TIMBER LAKE                   ,7 ,4,2,0,N,000000485
SD0200400,EAGLE BUTTE                   ,7 ,4,2,1,N,000000563
SD0210000,ARMOUR                        ,8D,4,2,2,N,000002953
SD0210100,ARMOUR                        ,7 ,4,2,0,N,000000682
SD0210200,CORSICA                       ,7 ,4,2,0,N,000000595
SD0210300,DELMONT                       ,7 ,4,2,0,N,000000231
SD0220000,IPSWICH                       ,8D,4,2,2,N,000003940
SD0230000,HOT SPRINGS                   ,8D,4,2,2,N,000003279
SD0230200,HOT SPRINGS                   ,6 ,4,2,1,N,000003464
SD0240000,FAULKTON                      ,8D,4,2,2,N,000002343
SD0250000,MILBANK                       ,8D,4,2,2,N,000003928
SD0250100,MILBANK                       ,6 ,4,2,1,N,000003250
SD0260000,BURKE                         ,8D,4,2,2,N,000002335
SD0260100,GREGORY                       ,7 ,4,2,1,N,000001258
SD0260200,BONESTEEL                     ,7 ,4,2,0,N,000000270
SD0260300,BURKE                         ,7 ,4,2,1,N,000000592
SD0270000,PHILIP                        ,8D,4,2,2,N,000001082
SD0270100,PHILIP                        ,7 ,4,2,1,N,000000738
SD0280000,HAYTI                         ,8D,4,2,2,N,000005225
SD0280100,BRYANT                        ,7 ,4,2,0,N,000000451
SD0280200,CASTLEWOOD                    ,7 ,4,2,0,N,000000623
SD0280300,ESTELLINE                     ,7 ,4,2,1,N,000000752
SD0290000,MILLER                        ,8D,4,2,2,N,000001879
SD0290100,MILLER                        ,7 ,4,2,1,N,000001428
SD0300000,ALEXANDRIA                    ,8D,4,2,2,N,000003419
SD0310000,BUFFALO                       ,8D,4,2,2,N,000001246
SD0310100,BUFFALO                       ,7 ,4,2,0,N,000000338
SD0320000,PIERRE                        ,8D,4,2,2,N,000003549
SD0320100,PIERRE                        ,5 ,4,2,1,N,000014150
SD0329900,PIERRE                        ,8E,4,2,4,N,000000000
SD0330000,OLIVET                        ,8D,4,2,2,N,000003188
SD0330100,FREEMAN                       ,7 ,4,2,1,N,000001267
SD0330200,PARKSTON                      ,7 ,4,2,1,N,000001467
SD0330300,MENNO                         ,7 ,4,2,1,N,000000586
SD0330400,TRIPP                         ,7 ,4,2,1,N,000000622
SD0340000,HIGHMORE                      ,8D,4,2,2,N,000001384
SD0340100,HIGHMORE                      ,7 ,4,2,0,N,000000776
SD0350000,KADOKA                        ,8D,4,2,2,N,000002607
SD0350100,KADOKA                        ,7 ,4,2,1,N,000000710
SD0360000,WESSINGTON SPRINGS            ,8D,4,2,2,N,000001978
SD0370000,MURDO                         ,8D,4,2,2,N,000000962
SD0370100,MURDO                         ,7 ,4,2,0,N,000000480
SD0380000,DE SMET                       ,8D,4,2,2,N,000005035
SD0380200,ARLINGTON                     ,7 ,4,2,0,N,000000887
SD0390000,MADISON                       ,8D,4,2,2,N,000005310
SD0390100,MADISON                       ,6 ,4,2,1,N,000007282
SD0400000,DEADWOOD                      ,8D,4,2,2,N,000008245
SD0400100,DEADWOOD                      ,7 ,4,2,1,N,000001258
SD0400200,LEAD                          ,6 ,4,2,1,N,000003006
SD0400300,SPEARFISH                     ,5 ,4,2,1,N,000011225
SD0400400,WHITEWOOD                     ,7 ,4,2,1,N,000000921
SD0410000,CANTON                        ,9C,4,2,2,N,000015940
SD0410100,CANTON                        ,6 ,4,2,1,N,000003375
SD0410200,LENNOX                        ,7 ,4,2,1,N,000002302
SD0410300,HARRISBURG                    ,6 ,4,2,0,N,000005483
SD0410500,TEA                           ,6 ,4,2,1,N,000004718
SD0410600,WORTHING                      ,7 ,4,2,1,N,000000958
SD0420000,KENNEBEC                      ,8D,4,2,2,N,000003885
SD0420200,LOWER BRULE                   ,7 ,4,2,7,N,000000000
SD0430000,SALEM                         ,9D,4,2,2,N,000005630
SD0430100,SALEM                         ,7 ,4,2,0,N,000001351
SD0430200,BRIDGEWATER                   ,7 ,4,2,0,N,000000487
SD0430300,CANISTOTA                     ,7 ,4,2,0,N,000000651
SD0430400,MONTROSE                      ,7 ,4,2,0,N,000000475
SD0440000,LEOLA                         ,8D,4,2,2,N,000001970
SD0440100,EUREKA                        ,7 ,4,2,0,N,000000847
SD0440200,LEOLA                         ,7 ,4,2,1,N,000000441
SD0450000,BRITTON                       ,8D,4,2,2,N,000004670
SD0460000,STURGIS                       ,9C,4,2,2,N,000014591
SD0460100,STURGIS                       ,6 ,4,2,1,N,000006767
SD0460200,FAITH                         ,7 ,4,2,1,N,000000419
SD0460300,SUMMERSET                     ,7 ,4,2,1,N,000002195
SD0470000,WHITE RIVER                   ,8D,4,2,2,N,000002105
SD0480000,HOWARD                        ,8D,4,2,2,N,000002288
SD0490000,SIOUX FALLS                   ,9B,4,2,2,N,000028313
SD0490100,DELL RAPIDS                   ,6 ,4,2,0,N,000003716
SD0490200,SIOUX FALLS                   ,2 ,4,2,1,Y,000146994
SD0490300,BRANDON                       ,6 ,4,2,1,N,000009992
SD0490500,GARRETSON                     ,7 ,4,2,0,N,000001223
SD0490600,SIOUX FALLS                   ,6 ,4,2,0,N,000003105
SD0500000,FLANDREAU                     ,8D,4,2,2,N,000004035
SD0500100,FLANDREAU                     ,7 ,4,2,1,N,000002268
SD0500200,COLMAN                        ,7 ,4,2,0,N,000000567
SD0510000,RAPID CITY                    ,9B,4,2,2,N,000029292
SD0510100,RAPID CITY                    ,3 ,4,2,1,Y,000073801
SD0510300,BOX ELDER                     ,6 ,4,2,1,N,000006400
SD0520000,BISON                         ,8D,4,2,2,N,000003032
SD0520100,LEMMON                        ,7 ,4,2,0,N,000001244
SD0530000,GETTYSBURG                    ,8D,4,2,2,N,000000748
SD0530100,GETTYSBURG                    ,7 ,4,2,1,N,000001174
SD0530200,HOVEN                         ,7 ,4,2,1,N,000000407
SD0540000,SISSETON                      ,8D,4,2,2,N,000007456
SD0540100,SISSETON                      ,7 ,4,2,1,N,000002480
SD0540200,SISSETON                      ,7 ,4,2,7,N,000000000
SD0540300,NEW EFFINGTON                 ,7 ,4,2,0,N,000000262
SD0540400,ROSHOLT                       ,7 ,4,2,1,N,000000434
SD0540600,WILMOT                        ,7 ,4,2,0,N,000000508
SD0550000,WOONSOCKET                    ,8D,4,2,2,N,000002319
SD0550100,WOONSOCKET                    ,7 ,4,2,0,N,000000651
SD0560000,HOT SPRINGS                   ,8C,4,2,2,N,000014290
SD0560200,KYLE                          ,7 ,4,2,7,N,000000000
SD0570000,REDFIELD                      ,8D,4,2,2,N,000006612
SD0570100,REDFIELD                      ,7 ,4,2,0,N,000002429
SD0580000,FORT PIERRE                   ,8D,4,2,2,N,000002967
SD0580100,FORT PIERRE                   ,7 ,4,2,0,N,000002138
SD0590000,ONIDA                         ,8D,4,2,2,N,000001448
SD0600000,MISSION                       ,8D,4,2,2,N,000009894
SD0600200,ROSEBUD                       ,7 ,4,2,7,N,000000000
SD0610000,WINNER                        ,8D,4,2,2,N,000002607
SD0610100,WINNER                        ,6 ,4,2,1,N,000002846
SD0620000,PARKER                        ,9D,4,2,2,N,000006350
SD0620100,PARKER                        ,7 ,4,2,0,N,000000996
SD0620200,CENTERVILLE                   ,7 ,4,2,1,N,000000872
SD0620300,CHANCELLOR                    ,7 ,4,2,0,N,000001027
SD0620400,HURLEY                        ,7 ,4,2,0,N,000000400
SD0620600,VIBORG                        ,7 ,4,2,1,N,000000764
SD0630000,ELK POINT                     ,9D,4,2,2,N,000007553
SD0630100,BERESFORD                     ,7 ,4,2,1,N,000001630
SD0630200,ELK POINT                     ,7 ,4,2,1,N,000001931
SD0630300,ALCESTER                      ,7 ,4,2,1,N,000000783
SD0630400,JEFFERSON                     ,7 ,4,2,1,N,000000532
SD0630500,NORTH SIOUX CITY              ,6 ,4,2,1,N,000002663
SD0640000,SELBY                         ,8D,4,2,2,N,000001329
SD0640100,MOBRIDGE                      ,6 ,4,2,1,N,000003527
SD0640200,SELBY                         ,7 ,4,2,0,N,000000108
SD0640400,SELBY                         ,7 ,4,2,1,N,000000644
SD0650000,KADOKA                        ,8D,4,2,0,N,000000000
SD0660000,YANKTON                       ,8D,4,2,2,N,000008050
SD0660100,YANKTON                       ,5 ,4,2,1,N,000014573
SD0670000,DUPREE                        ,8D,4,2,2,N,000002015
TNMPD0000,MEMPHIS                       ,1B,6,3,1,Y,000657936
TNTBI0000,NASHVILLE                     ,7 ,6,3,6,N,000000000
TNTHP0000,NASHVILLE                     ,8D,6,3,0,N,000000000
TNTHP0100,NASHVILLE                     ,8D,6,3,4,N,000000000
TN0010000,CLINTON                       ,9B,6,3,2,N,000033752
TN0010100,CLINTON                       ,6 ,6,3,1,N,000009901
TN0010200,LAKE CITY                     ,7 ,6,3,1,N,000001738
TN0010300,OAK RIDGE                     ,4 ,6,3,1,N,000026316
TN0010400,NORRIS                        ,7 ,6,3,1,N,000001658
TN0010500,LAKE CITY                     ,7 ,6,3,6,N,000000000
TN0010600,CLINTON                       ,7 ,6,3,5,N,000000000
TN0010800,LAKE CITY                     ,7 ,6,3,6,N,000000000
TN0020A00,SHELBYVILLE                   ,7 ,6,3,0,N,000000000
TN0020000,SHELBYVILLE                   ,8B,6,3,2,N,000025153
TN0020100,SHELBYVILLE                   ,5 ,6,3,1,N,000021205
TN0020200,WARTRACE                      ,7 ,6,3,1,N,000000660
TN0030000,CAMDEN                        ,8C,6,3,2,N,000011937
TN0030100,CAMDEN                        ,6 ,6,3,1,N,000003582
TN0030200,BIG SANDY                     ,7 ,6,3,1,N,000000539
TN0030300,EVA                           ,7 ,6,3,6,N,000000000
TN0040000,PIKEVILLE                     ,8C,6,3,2,N,000012589
TN0040100,PIKEVILLE                     ,7 ,6,3,1,N,000001630
TN0040200,PIKEVILLE                     ,7 ,6,3,6,N,000000000
TN0050A00,MARYVILLE                     ,7 ,6,3,0,N,000000000
TN0050000,MARYVILLE                     ,9B,6,3,2,N,000089336
TN0050100,ALCOA                         ,6 ,6,3,1,N,000008831
TN0050200,MARYVILLE                     ,4 ,6,3,1,N,000028541
TN0050300,FRIENDSVILLE                  ,7 ,6,3,0,N,000000925
TN0050400,ROCKFORD                      ,7 ,6,3,0,N,000000862
TN0050500,TOWNSEND                      ,7 ,6,3,1,N,000000452
TN0050600,ALCOA                         ,7 ,6,3,5,N,000000000
TN0050700,KNOXVILLE                     ,7 ,6,3,5,N,000000000
TN0060A00,CLEVELAND                     ,7 ,6,3,0,N,000000000
TN0060000,CLEVELAND                     ,9B,6,3,2,N,000059639
TN0060100,CLEVELAND                     ,4 ,6,3,1,Y,000043650
TN0060200,CHARLESTON                    ,7 ,6,3,1,N,000000676
TN0060300,CHARLESTON                    ,7 ,6,3,5,N,000000000
TN0060400,CLEVELAND                     ,7 ,6,3,6,N,000000000
TN0060500,CLEVELAND                     ,7 ,6,3,3,N,000000000
TN0069P00,CLEVELAND                     ,7 ,6,3,0,N,000000000
TN0070A00,JACKSBORO                     ,7 ,6,3,0,N,000000000
TN0070B00,JACKSBORO                     ,7 ,6,3,0,N,000000000
TN0070000,JACKSBORO                     ,9B,6,3,2,N,000026223
TN0070100,JELLICO                       ,7 ,6,3,1,N,000002261
TN0070200,LA FOLLETTE                   ,6 ,6,3,1,N,000007055
TN0070300,CARYVILLE                     ,7 ,6,3,1,N,000002206
TN0070400,JACKSBORO                     ,7 ,6,3,1,N,000001952
TN0070500,CARYVILLE                     ,7 ,6,3,6,N,000000000
TN0070600,JELLICO                       ,7 ,6,3,6,N,000000000
TN0070700,JACKSBORO                     ,7 ,6,3,5,N,000000000
TN0080000,WOODBURY                      ,9C,6,3,2,N,000011006
TN0080100,WOODBURY                      ,6 ,6,3,1,N,000002743
TN0090A00,MC KENZIE                     ,7 ,6,3,0,N,000000000
TN0090B00,MC KENZIE                     ,7 ,6,3,0,N,000000000
TN0090000,HUNTINGDON                    ,8C,6,3,2,N,000015753
TN0090100,HUNTINGDON                    ,6 ,6,3,1,N,000003963
TN0090200,BRUCETON                      ,7 ,6,3,1,N,000001448
TN0090300,MC KENZIE                     ,6 ,6,3,1,N,000005242
TN0090400,TREZEVANT                     ,7 ,6,3,1,N,000000850
TN0090600,HOLLOW ROCK                   ,7 ,6,3,1,N,000000704
TN0090700,MC KENZIE                     ,7 ,6,3,5,N,000000000
TN0090800,CLARKSBURG                    ,7 ,6,3,1,N,000000386
TN0100A00,MILLIGAN COLLEGE              ,7 ,6,3,0,N,000000000
TN0100B00,ELIZABETHTON                  ,7 ,6,3,0,N,000000000
TN0100000,ELIZABETHTON                  ,9B,6,3,2,N,000041185
TN0100100,ELIZABETHTON                  ,5 ,6,3,1,N,000014265
TN0100200,WATAUGA                       ,7 ,6,3,0,N,000000355
TN0100300,ROAN MOUNTAIN                 ,7 ,6,3,6,N,000000000
TN0100400,ELIZABETHTON                  ,7 ,6,3,6,N,000000000
TN0110000,ASHLAND CITY                  ,9B,6,3,2,N,000028170
TN0110100,ASHLAND CITY                  ,6 ,6,3,1,N,000004682
TN0110200,KINGSTON SPRINGS              ,6 ,6,3,1,N,000002800
TN0110300,PLEASANT VIEW                 ,6 ,6,3,1,N,000004280
TN0120A00,HENDERSON                     ,7 ,6,3,0,N,000000000
TN0120000,HENDERSON                     ,9C,6,3,2,N,000010874
TN0120100,HENDERSON                     ,6 ,6,3,1,N,000006559
TN0120200,HENDERSON                     ,7 ,6,3,6,N,000000000
TN0130A00,HARROGATE                     ,7 ,6,3,0,N,000000000
TN0130000,TAZEWELL                      ,8B,6,3,2,N,000026315
TN0130100,NEW TAZEWELL                  ,6 ,6,3,1,N,000002953
TN0130200,TAZEWELL                      ,7 ,6,3,1,N,000002170
TN0130300,CUMBERLAND GAP                ,7 ,6,3,0,N,000000488
TN013059E,HARROGATE                     ,7 ,6,3,3,N,000000000
TN0140000,CELINA                        ,8D,6,3,2,N,000006262
TN0140100,CELINA                        ,7 ,6,3,1,N,000001483
TN0150000,NEWPORT                       ,8B,6,3,2,N,000028443
TN0150100,NEWPORT                       ,6 ,6,3,1,N,000006865
TN0160A00,TULLAHOMA                     ,7 ,6,3,0,N,000000000
TN0160C00,MANCHESTER                    ,7 ,6,3,0,N,000000000
TN0160000,MANCHESTER                    ,8B,6,3,2,N,000025723
TN0160100,MANCHESTER                    ,5 ,6,3,1,N,000010404
TN0160200,TULLAHOMA                     ,5 ,6,3,1,N,000017712
TN0160300,MANCHESTER                    ,7 ,6,3,6,N,000000000
TN0160500,MANCHESTER                    ,7 ,6,3,5,N,000000000
TN0169E00,LYNCHBURG                     ,7 ,6,3,0,N,000000000
TN0170000,ALAMO                         ,9D,6,3,2,N,000007908
TN0170100,ALAMO                         ,6 ,6,3,1,N,000002501
TN0170200,BELLS                         ,7 ,6,3,1,N,000002462
TN0170300,FRIENDSHIP                    ,7 ,6,3,1,N,000000673
TN0170400,MAURY CITY                    ,7 ,6,3,1,N,000000681
TN0170500,GADSDEN                       ,7 ,6,3,1,N,000000468
TN0180A00,CROSSVILLE                    ,7 ,6,3,0,N,000000000
TN0180000,CROSSVILLE                    ,8B,6,3,2,N,000046998
TN0180100,CROSSVILLE                    ,5 ,6,3,1,N,000011445
TN0180200,CROSSVILLE                    ,7 ,6,3,6,N,000000000
TN0180300,CROSSVILLE                    ,7 ,6,3,6,N,000000000
TN0190B00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190C00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190D00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190E00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190F00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190G00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190H00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190I00,NASHVILLE                     ,7 ,6,3,0,N,000000000
TN0190J00,MADISON                       ,7 ,6,3,0,N,000000000
